"V51","V54","V560","V42","V58","V561","V55","V43","V52","V53","V38","V57","V66","V67","V50","V504","V559","V41","V68","V59","V70","V505","V56","V71","V215","V74","V202","V509","V72","V433","subject","activity"
-0.94779741,-0.91091821,0.90557924,-0.94925058,0.67271692,-0.28237059,0.41901662,0.41991275,0.41243165,-0.34554031,-0.23219778,-0.99351704,-0.54936423,0.61284936,-0.45615154,-0.96027367,0.5331204,-0.39071257,-0.67729539,-0.66054077,0.4574608,-0.94917696,0.029783818,-0.59062599,-0.95366667,0.11570391,-0.95366667,-0.99846417,0.63115134,-0.97979573,10,"laying"
-0.9476623,-0.90949754,0.90275282,-0.94647792,0.66276536,-0.28568743,0.41981909,0.42372669,0.41417413,-0.35068195,-0.00026864445,-0.99421053,-0.17522812,0.24649265,-0.45846615,-0.99492568,0.5363363,-0.39535259,-0.31942435,-0.65425871,0.088591891,-0.99325722,0.023522981,-0.18425663,-0.99339817,-0.36139976,-0.99339817,-0.99991109,0.21022889,-0.9929594,10,"laying"
-0.9476623,-0.90609979,0.90131265,-0.94581361,0.66038321,-0.28755425,0.42732691,0.42623291,0.41450904,-0.35322701,-0.042183823,-0.9949028,-0.2044284,0.23392384,-0.46398404,-0.99379924,0.53981005,-0.40024246,-0.26415807,-0.65011787,0.28291569,-0.99284198,0.019012828,-0.37265405,-0.99216878,-0.27594482,-0.99216878,-0.99988978,0.3800482,-0.99721743,10,"laying"
-0.94814713,-0.90666032,0.90159568,-0.94651523,0.66289584,-0.28740739,0.42684224,0.42628422,0.41470637,-0.35322701,-0.24463709,-0.99519125,-0.43046186,0.46775888,-0.46804893,-0.95358559,0.54132452,-0.40234015,-0.50565043,-0.65003194,0.25215202,-0.94882,0.017021556,-0.13490421,-0.94743892,-0.10919793,-0.94743892,-0.99809636,-0.076691597,-0.9906909,10,"laying"
-0.9484849,-0.90666032,0.90209658,-0.94675378,0.66375013,-0.28675963,0.42632165,0.4254174,0.41470637,-0.35412929,-0.23490638,-0.9949493,-0.57597132,0.58098951,-0.46579388,-0.96108738,0.54006586,-0.40056593,-0.58576167,-0.651471,0.22116958,-0.94955241,0.018764892,-0.12940244,-0.9537121,-0.30092163,-0.9537121,-0.99846677,-0.052072335,-0.9885219,10,"laying"
-0.94661971,-0.90613338,0.90111082,-0.94578437,0.66027981,-0.28825221,0.42632165,0.42717841,0.41992682,-0.37290846,-0.39460446,-0.99576748,-0.57080406,0.56939939,-0.46579388,-0.97817739,0.54493556,-0.40747649,-0.56776382,-0.64852692,-0.13466081,-0.97162495,0.0075492637,0.095353199,-0.97588221,-0.26162028,-0.97588221,-0.99946612,-0.11356218,-0.99330131,10,"laying"
-0.94661971,-0.90582399,0.89903754,-0.94516097,0.65804859,-0.29100144,0.42907319,0.43101892,0.42033912,-0.37290846,-0.3158186,-0.99695957,-0.5983291,0.59698129,-0.47301333,-0.98121655,0.55196347,-0.41737023,-0.59537517,-0.64210391,-0.068004553,-0.97610793,-0.0029065903,0.0042438327,-0.97881152,-0.18339476,-0.97881152,-0.99956159,-0.0011622544,-0.99204778,10,"laying"
-0.98536123,-1,0.99634277,-0.99881434,0.85607134,-0.18841892,0.29008926,0.29580649,0.29144122,-0.45474506,0.67101928,-0.99337614,-0.65883379,0.65762557,-0.42679335,-0.81096675,0.54476374,-0.40688534,-0.65617515,-0.83341477,-0.75199876,-0.77664055,-0.18543102,0.73263882,-0.77881516,-0.84664403,-0.77881516,-0.97352238,-0.72928637,-0.92284357,10,"laying"
-0.98536123,-0.95755334,0.98985319,-0.99303157,0.83376016,-0.19203101,0.29888244,0.29982502,0.28967545,-0.35087812,0.4019457,-0.99100091,-0.91553368,0.91704686,-0.42679335,-0.96430969,0.52334508,-0.37679002,-0.91819777,-0.8288181,-0.70174883,-0.9687916,-0.14543447,0.67815907,-0.96416677,-0.50550444,-0.96416677,-0.99899883,-0.67360542,-0.93938129,10,"laying"
-0.99624487,-0.95755334,0.9925497,-0.99777874,0.85159934,-0.19123557,0.30182242,0.29982464,0.28895947,-0.35176169,-0.30323786,-0.99402406,-0.49682846,0.4930882,-0.43977186,-0.9870086,0.5360525,-0.39447114,-0.48916761,-0.82882009,-0.38037553,-0.98181367,-0.16654374,0.33526978,-0.98386846,-0.25382398,-0.98386846,-0.99970665,-0.32999339,-0.97341089,10,"laying"
-0.99812455,-0.95703338,0.99351303,-0.99769561,0.85128416,-0.19055736,0.29681968,0.29875054,0.28895947,-0.35176169,-0.33084758,-0.9945745,-0.34454791,0.3470333,-0.46392819,-0.98888742,0.53841733,-0.39786866,-0.34898658,-0.83006288,-0.065564326,-0.9845732,-0.17617276,0.020163198,-0.98586682,-0.52641357,-0.98586682,-0.99975661,-0.035805777,-0.98867101,10,"laying"
-0.99869535,-0.95934658,0.99677321,-0.99884273,0.85562447,-0.18694523,0.29038882,0.29374426,0.28791235,-0.34764611,-0.1118383,-0.99434609,-0.52799095,0.54537772,-0.46259285,-0.98582053,0.53725669,-0.39623728,-0.56272537,-0.83578853,0.14128955,-0.98085452,-0.18329773,-0.17475932,-0.98358806,-0.34516274,-0.98358806,-0.99969924,0.13088902,-0.98832443,10,"laying"
-0.99934901,-0.95934703,0.99975644,-1,0.86000477,-0.18360463,0.29038882,0.28914703,0.28281271,-0.34764611,-0.083030279,-0.99408825,-0.39218731,0.41595204,-0.46042944,-0.98102174,0.53602426,-0.39449304,-0.43995229,-0.841015,0.73393611,-0.97895282,-0.18908509,-0.79232839,-0.9712448,0.26398342,-0.9712448,-0.99929723,0.73370064,-0.98836754,10,"laying"
-0.99996587,-0.95934703,1,-0.99982049,0.85932455,-0.18303949,0.29025268,0.28829169,0.27737809,-0.34415123,-0.13589799,-0.9936722,-0.12703746,0.14194374,-0.45779535,-0.98363474,0.5340365,-0.39169546,-0.15690797,-0.8419778,0.81818121,-0.97885388,-0.1864785,-0.9107048,-0.97395562,0.63456479,-0.97395562,-0.99939765,0.88313002,-0.99177627,10,"laying"
-0.99996587,-0.95915039,0.99950678,-0.99972624,0.85896741,-0.18352817,0.29025268,0.28899242,0.28056705,-0.34565153,-0.27271417,-0.99362186,-0.37206784,0.37514732,-0.45775549,-0.98944065,0.53381797,-0.39137643,-0.37805667,-0.84119018,-0.03953833,-0.98692632,-0.18424857,-0.036055406,-0.98864873,-0.34744879,-0.98864873,-0.99982044,0.050499225,-0.99311031,10,"laying"
-1,-0.95915039,0.9990128,-0.99961699,0.85855365,-0.18424329,0.29026658,0.28999954,0.28056705,-0.34611869,-0.085383844,-0.99388297,-0.45219081,0.45300832,-0.45775549,-0.99048647,0.5350479,-0.393114,-0.45353941,-0.84005908,-0.082022084,-0.98793053,-0.18519543,0.024873709,-0.98933038,-0.29762362,-0.98933038,-0.99983482,-0.026962889,-0.99343759,10,"laying"
-0.99777523,-0.95822204,0.9989417,-0.9989217,0.85592202,-0.18442061,0.29044111,0.29004942,0.28247886,-0.3489411,-0.21868386,-0.99403242,-0.24292123,0.24035658,-0.45947063,-0.98409004,0.53571526,-0.39411582,-0.23747827,-0.84000145,-0.27506583,-0.98538025,-0.18887671,0.23169048,-0.98438892,-0.12091165,-0.98438892,-0.99971969,-0.23583733,-0.98700427,10,"laying"
-0.99736634,-0.95822204,0.99760251,-0.99787703,0.85197234,-0.18602502,0.29044111,0.29210145,0.28421868,-0.35000733,-0.41279346,-0.99429283,-0.071522852,0.065426725,-0.45947063,-0.98572697,0.53696368,-0.39592641,-0.058990755,-0.83767451,-0.35140784,-0.98602904,-0.18971211,0.29921117,-0.98582445,-0.2040318,-0.98582445,-0.99975517,-0.28858389,-0.986177,10,"laying"
-0.99736634,-0.95913501,0.99815282,-0.99857344,0.85460822,-0.1853553,0.28964279,0.29132211,0.28421868,-0.35000733,-0.53186429,-0.99416473,-0.22367228,0.21911494,-0.45949219,-0.98759269,0.53637525,-0.39505399,-0.21411406,-0.83855071,-0.31565354,-0.98718231,-0.18822577,0.25337614,-0.98802416,-0.33300813,-0.98802416,-0.99980683,-0.23435424,-0.98732256,10,"laying"
-0.9999867,-0.95913501,0.99912943,-0.99965287,0.8586895,-0.18429002,0.28964279,0.29006023,0.28225834,-0.34985486,-0.49730095,-0.99411596,-0.50892248,0.51394603,-0.45949219,-0.97951137,0.53616603,-0.39470177,-0.51873626,-0.83998524,-0.3217375,-0.97398518,-0.18798897,0.29745411,-0.97772552,-0.2791118,-0.97772552,-0.99952719,-0.31822916,-0.99437062,10,"laying"
-0.99892986,-0.95804864,0.99791497,-0.99883651,0.85559919,-0.18630073,0.29165011,0.29272214,0.28239862,-0.36317068,-0.37420785,-0.99510814,-0.43107628,0.44055715,-0.46308653,-0.97855941,0.54123728,-0.40192364,-0.45022203,-0.83698232,-0.05112011,-0.9725406,-0.1969803,0.056921714,-0.9748061,-0.27683833,-0.9748061,-0.99942877,-0.12819441,-0.98500604,10,"laying"
-0.99892279,-0.95788894,0.99819545,-0.99820016,0.8531917,-0.18683016,0.29518171,0.29322671,0.28239862,-0.36603789,-0.15651993,-0.9962662,-0.29826564,0.29748406,-0.46845172,-0.98594355,0.5477168,-0.41116891,-0.29674334,-0.83641178,0.45828928,-0.98228663,-0.21513826,-0.46579084,-0.98327724,-0.26142786,-0.98327724,-0.99969093,0.37210415,-0.98665994,10,"laying"
-0.99892279,-0.95901611,0.99880799,-0.99846679,0.85420091,-0.18637539,0.29315827,0.29260933,0.28202514,-0.36603789,-0.3987793,-0.99654699,-0.46449743,0.46363775,-0.47378864,-0.98986879,0.5493385,-0.41346826,-0.46259419,-0.83711297,0.085073915,-0.98688804,-0.22048538,-0.16826961,-0.98866691,-0.16409282,-0.98866691,-0.99982083,0.18146978,-0.99300097,10,"laying"
-0.99896098,-0.95920255,0.99976071,-0.99967016,0.85875619,-0.18494333,0.29147423,0.29088626,0.28176322,-0.36546205,-0.24893041,-0.99594047,-0.46450454,0.46373858,-0.47291037,-0.98683593,0.54574465,-0.40831532,-0.46277278,-0.83905864,-0.24345762,-0.98239751,-0.21191286,0.20630214,-0.98551078,-0.099363218,-0.98551078,-0.99974828,-0.219066,-0.99221383,10,"laying"
0.034086305,0.051471895,0.051139651,0.048106796,-0.99115707,-0.031051326,0.072075711,0.075671939,0.072185018,0.98053907,-0.049865603,0.92103203,-0.43794766,0.52602839,0.90580642,-0.40420568,-0.90844321,0.97152677,-0.6126965,-0.99027441,-0.1409896,-0.30045985,-0.61951927,0.13972221,-0.23416067,0.12810381,-0.23416067,-0.70178853,-0.19777627,-0.69855964,10,"walking"
0.034086305,0.065273783,0.045547473,0.055968836,-0.98936216,-0.034170875,0.074856561,0.079812483,0.079775732,0.9785087,-0.041208577,0.90118358,-0.38528099,0.47356822,0.90052855,-0.41709662,-0.89963671,0.96404092,-0.55964424,-0.98907476,0.054906287,-0.29234446,-0.6015,-0.038231218,-0.27164605,0.24495199,-0.27164605,-0.73002902,-0.051644047,-0.52894305,10,"walking"
0.027790834,0.053265578,0.055878147,0.040895756,-0.99303503,-0.040524138,0.077104193,0.088836295,0.09253509,0.9785087,-0.073894548,0.90127942,-0.17141523,0.2728184,0.89504211,-0.4124263,-0.90267346,0.96408104,-0.36769169,-0.98619099,-0.085592014,-0.27971577,-0.61824327,0.10402322,-0.2445333,-0.10768288,-0.2445333,-0.70986136,-0.18638293,-0.50316965,10,"walking"
0.018483331,0.053265578,0.059929753,0.035045873,-0.99448456,-0.038789138,0.07315532,0.086454431,0.09253509,0.97856477,-0.1004651,0.90732392,-0.32565156,0.41649051,0.89507323,-0.3737874,-0.90801997,0.96636865,-0.5039077,-0.98687226,-0.025058259,-0.2062169,-0.63609488,0.073545646,-0.23035609,-0.076632659,-0.23035609,-0.69900253,-0.19215464,-0.44521884,10,"walking"
0.019803761,0.058094712,0.05380742,0.043572551,-0.99262776,-0.03202314,0.073071825,0.076341725,0.077736809,0.96318845,0.050190345,0.88306237,-0.40429002,0.48867584,0.89507323,-0.41257819,-0.9100724,0.95714723,-0.57179199,-0.99006051,0.07868501,-0.25337771,-0.6576938,-0.038011551,-0.27205821,-0.081857628,-0.27205821,-0.73034301,-0.078050339,-0.63218032,10,"walking"
0.019803761,0.067141692,0.051932149,0.046010563,-0.9920699,-0.028341516,0.065496604,0.070841172,0.068255616,0.96289051,0.094639553,0.86730204,-0.40308874,0.49054104,0.89032659,-0.40463261,-0.911952,0.95115931,-0.57685957,-0.99154062,0.1632033,-0.21956285,-0.67728538,-0.12362797,-0.24879026,-0.19104634,-0.24879026,-0.71302431,0.0071925359,-0.60406123,10,"walking"
0.024156464,0.067125519,0.052313059,0.045807588,-0.99210276,-0.025738567,0.062043387,0.067504466,0.066699549,0.96289051,0.088668881,0.88872251,-0.46413755,0.5472731,0.89460551,-0.38154057,-0.91488763,0.95930493,-0.62922726,-0.99237875,0.14866113,-0.19226596,-0.67108895,-0.11353583,-0.19734432,0.17998523,-0.19734432,-0.67257505,-0.001061577,-0.45741659,10,"walking"
0.024854337,0.067125519,0.050013213,0.049490508,-0.99115905,-0.026301005,0.062043387,0.06862549,0.066213681,0.97856603,0.004858899,0.90722729,-0.4563653,0.55016076,0.90383834,-0.28491717,-0.91191318,0.96632327,-0.64300049,-0.99210616,0.1303574,-0.13548831,-0.64459627,-0.088286738,-0.10476441,0.27663429,-0.10476441,-0.59418502,-0.031299059,-0.49243517,10,"walking"
0.024854337,0.070635843,0.04957753,0.05040995,-0.99094215,-0.027279165,0.066837212,0.070288642,0.066903929,0.97914804,-0.15081584,0.92269567,-0.4186823,0.51165589,0.90805661,-0.24947513,-0.91052183,0.97214858,-0.60352032,-0.99170825,0.27107213,-0.097071822,-0.62645363,-0.21471973,-0.097014029,0.17207808,-0.097014029,-0.58727384,0.074698804,-0.56034381,10,"walking"
0.021675126,0.060662664,0.054432839,0.043349591,-0.99265532,-0.028896325,0.067153288,0.072658178,0.068816387,0.98904917,-0.17851139,0.92693227,-0.27471982,0.36983328,0.90805661,-0.32755036,-0.91391455,0.97375276,-0.46052768,-0.99109073,0.022702804,-0.12552499,-0.63621054,0.028855969,-0.13948641,0.078527204,-0.13948641,-0.62479228,-0.15244201,-0.56020077,10,"walking"
0.018205339,0.060662664,0.056801927,0.039616458,-0.99355414,-0.030695665,0.072498693,0.074923746,0.072764703,0.97995665,-0.13446851,0.90981559,-0.25176548,0.353354,0.89847415,-0.27167523,-0.91431963,0.96730551,-0.45024077,-0.99047448,-0.17361441,-0.037450932,-0.65269221,0.21352277,-0.068496317,-0.18035579,-0.068496317,-0.56110854,-0.31214564,-0.52113719,10,"walking"
0.018207626,0.062589556,0.054456777,0.042993176,-0.99278649,-0.026746088,0.058872728,0.069242331,0.072764703,0.97995665,-0.085392144,0.90752634,-0.27335167,0.3664082,0.89758882,-0.28599713,-0.91611162,0.96644225,-0.45517971,-0.99187259,-0.13706312,-0.086998516,-0.66036348,0.20790048,-0.08752922,-0.33327337,-0.08752922,-0.57867053,-0.34134024,-0.47016905,10,"walking"
0.02181806,0.065887954,0.053728875,0.044190941,-0.99250464,-0.021555705,0.058872728,0.061965027,0.060648567,0.98506609,-0.0080496615,0.91723921,-0.19548674,0.29754727,0.89842426,-0.34746725,-0.92035646,0.97010975,-0.39266521,-0.99369766,-0.19219537,-0.20171123,-0.66950389,0.26744874,-0.16116593,-0.28323492,-0.16116593,-0.64324454,-0.40221136,-0.4072835,10,"walking"
0.032708659,0.047803918,0.057490984,0.03855719,-0.99342814,-0.059622843,0.063460372,0.11600783,0.14441902,0.97601317,-0.050739168,0.89330425,-0.15711169,0.2479935,0.89096396,-0.51451723,-0.8811555,0.96106247,-0.33222771,-0.97443229,-0.2559317,-0.36092211,-0.5577942,0.24898152,-0.34382331,-0.64984268,-0.34382331,-0.78018994,-0.29296398,-0.59465327,10,"walking"
0.032847555,0.0591249,0.04628937,0.054674185,-0.98967521,-0.032488719,0.058021051,0.077205865,0.12773936,0.97242065,-0.064500611,0.89095824,-0.34162805,0.4471254,0.89096396,-0.32322013,-0.90204987,0.96016848,-0.54921986,-0.98871913,0.16000378,-0.17155307,-0.61942731,-0.090720875,-0.13680243,-0.45831176,-0.13680243,-0.62204425,-0.063885309,-0.60237126,10,"walking"
0.032847555,0.078171913,0.044949766,0.056594522,-0.98922905,-0.019531381,0.058021051,0.058772353,0.0537547,0.97242065,-0.047036514,0.89322944,-0.40273704,0.49531389,0.89676428,-0.32670056,-0.91210793,0.9610247,-0.58643003,-0.99440245,0.39071248,-0.14540735,-0.6618216,-0.35626473,-0.13309591,-0.087379396,-0.13309591,-0.61926412,0.23151832,-0.48532705,10,"walking"
0.028200301,0.078171913,0.046713446,0.054470251,-0.98984458,-0.019016457,0.055349263,0.058357826,0.054294484,0.97434401,-0.068551534,0.9170751,-0.42687123,0.51232163,0.90451339,-0.43912676,-0.91461174,0.97003396,-0.59607918,-0.99448366,0.3188928,-0.2891322,-0.65137369,-0.32211352,-0.28330344,0.19158672,-0.28330344,-0.73837164,0.24337275,-0.37171873,10,"walking"
0.029651406,0.078907573,0.045836914,0.055907519,-0.98943528,-0.021392306,0.055349263,0.061874477,0.063828299,0.98362955,0.053553086,0.92419108,-0.29268766,0.38103263,0.90451339,-0.39412643,-0.91162545,0.9727235,-0.46531125,-0.99368158,0.25963297,-0.259326,-0.63290206,-0.24028183,-0.26358719,0.13021576,-0.26358719,-0.72411793,0.14136989,-0.57507325,10,"walking"
0.036307407,0.081448044,0.044112214,0.058128298,-0.98878568,-0.023015817,0.04907846,0.063968045,0.063828299,0.97901954,0.14409423,0.90777852,-0.18985025,0.28154884,0.8987279,-0.34492799,-0.90826233,0.96653662,-0.3668143,-0.99319788,-0.034865334,-0.17907419,-0.63317411,0.091261075,-0.17261687,-0.31668497,-0.17261687,-0.65280279,-0.21554917,-0.36189531,10,"walking"
0.040176273,0.081448044,0.041204199,0.06242857,-0.98745176,-0.016261043,0.044232939,0.05436342,0.063532252,0.97901954,0.083685452,0.91132735,-0.32084004,0.42339743,0.90438411,-0.21155538,-0.91002736,0.96786916,-0.52271223,-0.99513845,-0.11224582,0.011949248,-0.64459806,0.15172103,0.0040911004,-0.52767596,0.0040911004,-0.49081568,-0.25412802,-0.38594559,10,"walking"
0.040176273,0.07014069,0.044742084,0.057828052,-0.98872691,-0.01631176,0.044232939,0.054799064,0.059544264,0.98435135,0.012224705,0.94138986,-0.29213192,0.40298039,0.91950827,-0.2219733,-0.91435829,0.97915713,-0.5115706,-0.9950637,-0.077770068,-0.049090882,-0.63422115,0.10854552,0.01463159,-0.51308442,0.01463159,-0.48017825,-0.20409217,-0.38165287,10,"walking"
0.029001652,0.07014069,0.051185307,0.048609446,-0.99139918,-0.018370884,0.049172589,0.057963504,0.059544264,0.99224359,-0.019597834,0.95828114,-0.30463694,0.4085832,0.92063033,-0.32225125,-0.92035616,0.9854794,-0.51121049,-0.99449571,-0.036858443,-0.16333684,-0.63864237,0.077388614,-0.088525259,-0.24988015,-0.088525259,-0.57958576,-0.18538759,-0.43321628,10,"walking"
0.033145405,0.070325811,0.047989384,0.052725566,-0.99027044,-0.017953786,0.049172589,0.056924639,0.058862182,0.97391346,-0.063282189,0.92446676,-0.37828875,0.47115451,0.92063033,-0.26902174,-0.91698056,0.97276791,-0.56331415,-0.99473513,0.0082179408,-0.086945001,-0.65468393,0.033700276,-0.064719917,-0.22110778,-0.064719917,-0.55758348,-0.14413572,-0.50849005,10,"walking"
0.033145405,0.079116952,0.044621828,0.057234125,-0.98904752,-0.022293852,0.057452156,0.062822892,0.059096973,0.97279011,0.028001427,0.90060425,-0.39581287,0.48772938,0.90793865,-0.29123419,-0.90945927,0.96380642,-0.579311,-0.99350213,-0.019927262,-0.0054387032,-0.64391229,0.061736447,-0.07825297,-0.16357668,-0.07825297,-0.57007811,-0.16992255,-0.44425039,10,"walking"
0.03229498,0.074662018,0.047112513,0.054257112,-0.9898896,-0.021691763,0.058446326,0.062474225,0.059096973,0.97279011,0.094254525,0.93634212,-0.48473318,0.57539555,0.91726036,-0.35487748,-0.91284508,0.97723743,-0.66615568,-0.9935843,0.12007278,-0.15793277,-0.62710134,-0.090707914,-0.19081207,0.069036863,-0.19081207,-0.66770961,-0.013178429,-0.41347226,10,"walking"
0.024428496,0.073725147,0.049759337,0.050298563,-0.99097482,-0.019963025,0.058446326,0.059933081,0.055092083,0.97816386,-0.081928972,0.93380667,-0.48509084,0.57770124,0.91726036,-0.24143486,-0.9173586,0.9762892,-0.67016348,-0.99415199,0.46406504,-0.045929922,-0.64646474,-0.44187928,-0.11550186,0.37673013,-0.11550186,-0.60379809,0.32778724,-0.43265058,10,"walking"
0.031482899,0.031696369,0.067248948,0.02311854,-0.99618611,-0.054342471,0.076084774,0.10558685,0.11631777,0.91713753,0.01169872,0.79280154,-0.64810662,0.72405138,0.88595023,0.095679531,-0.89387217,0.92230063,-0.80089393,-0.97983763,-0.040905473,0.17565199,-0.70210192,0.094784464,0.24105546,-0.6114317,0.24105546,-0.22510295,-0.21917795,-0.66835317,10,"walking_downstairs"
0.0031428079,0.031696369,0.075506354,0.011820252,-0.9981967,-0.047068698,0.089391221,0.096796465,0.1102967,0.91714739,-0.063893738,0.84854456,-0.6547276,0.73306164,0.90109589,-0.095371588,-0.90760106,0.94375948,-0.81213779,-0.9833877,-0.016791504,0.13230883,-0.71500816,0.057534462,0.10941696,-0.51984406,0.10941696,-0.37961418,-0.1691196,-0.087324745,10,"walking_downstairs"
0.0090675165,0.031845931,0.069610314,0.020823829,-0.99687652,-0.042352611,0.087916537,0.091342311,0.086881035,0.95994928,0.021710825,0.89994879,-0.63327489,0.70911442,0.9015924,-0.11654762,-0.91056483,0.96353873,-0.78531012,-0.98544967,-0.20247949,0.017059938,-0.66709749,0.18908172,0.050147,-0.37776092,0.050147,-0.44352976,-0.22974557,0.36513597,10,"walking_downstairs"
0.013423243,0.038700197,0.065349136,0.02632192,-0.99601472,-0.042584695,0.078225209,0.09031421,0.086726113,0.93066322,0.066471903,0.83982543,-0.61888075,0.6956966,0.9015924,-0.060087181,-0.90751911,0.94044905,-0.77293395,-0.9857726,-0.34844071,0.24456667,-0.69931401,0.33254574,0.17236439,-0.3044106,0.17236439,-0.30788212,-0.36040728,-0.12744242,10,"walking_downstairs"
0.015209531,0.038700197,0.061782304,0.030944288,-0.99515023,-0.03620311,0.070162194,0.080631625,0.085177763,0.93066322,0.22524654,0.80463585,-0.576387,0.65421037,0.86402864,0.0069324279,-0.91251527,0.92700752,-0.73188591,-0.98867845,-0.32781686,0.18526481,-0.73848122,0.36196361,0.20329049,-0.22710176,0.20329049,-0.27105334,-0.44513421,-0.045005383,10,"walking_downstairs"
0.015209531,0.042239662,0.064250042,0.027658772,-0.9957583,-0.034084293,0.070162194,0.078040145,0.083793015,0.94538977,0.11533607,0.82326185,-0.47822991,0.55837564,0.87081381,-0.14480566,-0.91695026,0.9342524,-0.63618509,-0.98951526,-0.2149696,0.080544847,-0.74039658,0.26774251,0.11325523,-0.36439773,0.11325523,-0.37532679,-0.37844573,-0.62770405,10,"walking_downstairs"
0.075791628,0.056859729,0.046391711,0.051852349,-0.98977407,-0.032794854,0.015697882,0.074989062,0.087376589,0.89517318,0.32200135,0.75485107,-0.62985032,0.70403856,0.87619847,-0.11588138,-0.9018583,0.90731284,-0.77880563,-0.98971178,-0.4509615,0.13699184,-0.734652,0.44388166,0.11465974,-0.54916465,0.11465974,-0.37345607,-0.47448143,-0.58278967,10,"walking_downstairs"
0.047002964,0.057017246,0.0409005,0.059214528,-0.988035,-0.031174829,0.060012473,0.072496859,0.079239128,0.89517318,0.13026111,0.73868655,-0.59035922,0.67814952,0.86671924,-0.059586391,-0.89748914,0.90103514,-0.76686321,-0.99103765,-0.13062577,0.25172552,-0.73339014,0.20204101,0.18128343,-0.42156942,0.18128343,-0.2971892,-0.33879587,-0.30818311,10,"walking_downstairs"
0.047002964,0.074243024,0.037238145,0.066504745,-0.98607289,-0.026954959,0.059151383,0.068370951,0.073203941,0.9141757,0.23534624,0.8322005,-0.62536245,0.7101128,0.88721518,-0.12802352,-0.89696923,0.93754612,-0.79570129,-0.99213489,0.031980272,0.11263905,-0.65440902,0.10971237,0.10072599,-0.38057223,0.10072599,-0.38917614,-0.3329286,-0.061180496,10,"walking_downstairs"
0.04383126,0.069335749,0.045601364,0.054756152,-0.98960589,-0.029669158,0.050536805,0.07235972,0.077771014,0.92351243,0.036976198,0.84520496,-0.67132384,0.73711491,0.88721518,-0.13642929,-0.90400982,0.94258995,-0.80327971,-0.99098697,-0.047054847,-0.084985566,-0.66595641,0.15522208,0.028141697,-0.55283985,0.028141697,-0.46641671,-0.33708017,0.043512461,10,"walking_downstairs"
0.034414316,0.062185845,0.047994605,0.050417171,-0.99082022,-0.014884706,0.016358577,0.051002918,0.077771014,0.92351243,-0.04104413,0.80228238,-0.67506597,0.74413693,0.88766075,-0.096304163,-0.91940296,0.92600732,-0.81397781,-0.99453697,-0.24195216,0.087877604,-0.76669369,0.27845508,0.11257307,-0.64680402,0.11257307,-0.37608057,-0.36975769,0.29488409,10,"walking_downstairs"
0.034414316,0.060455181,0.051672471,0.046036163,-0.99187737,-0.014365243,0.016358577,0.050867082,0.072940496,0.92428359,-0.037381104,0.85146403,-0.63085486,0.71487129,0.89874937,0.015529875,-0.92423314,0.94487432,-0.79986211,-0.99459414,-0.24647737,0.14773014,-0.74267369,0.3040895,0.20981536,-0.51910488,0.20981536,-0.26336861,-0.41761754,-0.55714737,10,"walking_downstairs"
0.10781222,0.047812289,0.048238874,0.050323489,-0.98867625,-0.034524388,0.043694413,0.078479658,0.099379735,0.93529594,0.11966117,0.80975959,-0.55723607,0.63637336,0.87222294,-0.1518492,-0.90202624,0.92900288,-0.71466258,-0.98862743,-0.22384273,0.19325797,-0.68776804,0.17145861,0.13407528,-0.405598,0.13407528,-0.35199023,-0.16950612,-0.63327253,10,"walking_downstairs"
0.046689905,0.047812289,0.050597408,0.047463714,-0.9908619,-0.023992056,0.054468695,0.064281014,0.082683323,0.93529594,-0.04053913,0.84180705,-0.55573508,0.63074254,0.88998746,-0.11285856,-0.91469955,0.94128838,-0.70517498,-0.99296614,-0.21934224,0.14043971,-0.70984959,0.24989128,0.18379384,-0.2444371,0.18379384,-0.2943822,-0.33684009,-0.40005243,10,"walking_downstairs"
