"V51","V54","V560","V42","V58","V561","V55","V43","V52","V53","V38","V57","V66","V67","V50","V504","V559","V41","V68","V59","V70","V505","V56","V71","V215","V74","V202","V509","V72","V433","subject","activity"
0.046689905,0.069637867,0.039571667,0.064319014,-0.98672647,-0.020931647,0.058108166,0.06070799,0.061296935,0.95988988,0.21440368,0.88688376,-0.51608077,0.60499015,0.89693458,-0.034252039,-0.90455312,0.95860405,-0.69399224,-0.99395282,-0.092478663,0.10671825,-0.64032746,0.12397308,0.19050393,-0.14772291,0.19050393,-0.28643003,-0.22088503,-0.10676616,10,"walking_downstairs"
0.044655668,0.0657225,0.046194386,0.053669611,-0.98982809,-0.021755946,0.058108981,0.061070464,0.06390495,0.92902506,0.2451903,0.83589163,-0.6070414,0.68567613,0.89693458,-0.094974967,-0.91173353,0.93895508,-0.76475622,-0.99388074,-0.2492863,0.14968177,-0.70606236,0.26163936,0.23778491,-0.35668484,0.23778491,-0.2289015,-0.32689821,-0.12612053,10,"walking_downstairs"
0.030043438,0.0657225,0.049007637,0.049388812,-0.99114391,-0.015222736,0.023429527,0.051749295,0.06390495,0.92902506,0.16543619,0.82445085,-0.67166189,0.73948985,0.88509249,-0.057118042,-0.92036703,0.93460208,-0.80781755,-0.99512581,-0.28480306,0.18629348,-0.75096474,0.30647635,0.13755664,-0.53909107,0.13755664,-0.34803471,-0.37856235,-0.0062027788,10,"walking_downstairs"
0.030043438,0.069419055,0.049264869,0.049599772,-0.99111243,-0.009922658,0.023429527,0.044689264,0.070033021,0.94782889,0.14993439,0.85696089,-0.60558104,0.68000906,0.88509249,-0.011989069,-0.92458416,0.94719909,-0.75430138,-0.99612401,-0.08945277,0.17682477,-0.74503345,0.13113972,0.16054799,-0.59861488,0.16054799,-0.32165944,-0.23763552,-0.47268295,10,"walking_downstairs"
0.024184611,0.069419055,0.049887374,0.048731557,-0.99136931,-0.025568904,0.024510021,0.066719626,0.081344797,0.96043124,0.068909161,0.85471491,-0.42559325,0.5100091,0.88326328,0.047900683,-0.91246564,0.9463481,-0.59032321,-0.99155499,0.12951195,0.29830599,-0.69016094,-0.023652208,0.23366562,-0.58686019,0.23366562,-0.23427081,-0.1645577,-0.63040303,10,"walking_downstairs"
0.13774147,0.095892112,0.0062735731,0.11222017,-0.96479301,-0.063733449,0.015021765,0.12112487,0.18476774,0.94918433,0.26124359,0.84242302,-0.50389693,0.57095442,0.87692383,-0.2149591,-0.82954664,0.94162169,-0.63578362,-0.96766454,-0.40039043,-0.041265351,-0.38146427,0.39666168,-0.057173027,-0.81396916,-0.057173027,-0.55049624,-0.43442295,-0.65337131,10,"walking_upstairs"
0.13855496,0.12702629,-0.022514925,0.15220685,-0.94342247,-0.010822542,0.0087726616,0.04595258,0.15022812,0.93564811,0.22668125,0.81180477,-0.57020762,0.63343132,0.87391328,-0.36167396,-0.82618433,0.92979655,-0.69569042,-0.99242235,-0.29790694,-0.26021059,-0.49648052,0.31738082,-0.22160495,-0.85851746,-0.22160495,-0.69219811,-0.38728538,-0.63692872,10,"walking_upstairs"
0.13855496,0.15077659,-0.019057637,0.14676606,-0.94711389,0.01204207,0.0021111645,0.013741387,0.02610741,0.93564811,0.058806418,0.80591817,-0.5637176,0.62056186,0.86460754,-0.37464788,-0.83565289,0.92752236,-0.67622947,-0.99965312,-0.3504486,-0.30033814,-0.59696266,0.37029142,-0.22648936,-0.61718019,-0.22648936,-0.69599664,-0.43627099,-0.25207009,10,"walking_upstairs"
0.13943271,0.15077659,-0.017922036,0.14548647,-0.94792526,0.015578045,-0.0075854624,0.008784848,0.02610741,0.93230568,0.096902129,0.81428417,-0.62676345,0.67558639,0.86460754,-0.33797433,-0.83746567,0.93076211,-0.72373712,-0.99957874,-0.42268336,-0.24998645,-0.58823233,0.44448195,-0.2237998,-0.5580909,-0.2237998,-0.6938555,-0.50777106,0.049447405,10,"walking_upstairs"
0.13943271,0.16087135,-0.027967425,0.15909646,-0.93923316,0.013166516,-0.0075854624,0.012153085,0.028006111,0.929768,0.2879851,0.79255578,-0.62275663,0.66786154,0.86460327,-0.37441621,-0.82282421,0.92230522,-0.71197172,-0.99949676,-0.46504804,-0.22459813,-0.56327143,0.50119289,-0.24241172,-0.59456061,-0.24241172,-0.70825464,-0.57700383,-0.30761542,10,"walking_upstairs"
0.13766097,0.16448111,-0.025987931,0.15561004,-0.94160825,0.016450265,-0.022655186,0.0075436201,0.028006111,0.929768,0.29532328,0.78011734,-0.59748255,0.65036537,0.84912843,-0.45213007,-0.8258008,0.91748008,-0.70186609,-0.99927305,-0.34055617,-0.28243931,-0.57294569,0.34995165,-0.26754223,-0.67405181,-0.26754223,-0.72701355,-0.40527171,-0.10463468,10,"walking_upstairs"
0.13185432,0.16448111,-0.02577057,0.1557957,-0.94155194,0.026012575,-0.022655186,-0.0058358827,0.013497457,0.93526026,0.18979178,0.79018427,-0.54809213,0.61006942,0.85203587,-0.3800473,-0.82575119,0.92141282,-0.67018988,-0.99946163,-0.26590555,-0.275166,-0.57532308,0.28605516,-0.26103848,-0.73151899,-0.26103848,-0.72221886,-0.35739074,-0.42961044,10,"walking_upstairs"
0.13185432,0.16027728,-0.026253888,0.156562,-0.94106745,0.014367806,-0.02258201,0.0104664,0.024174211,0.93377963,0.050890372,0.79168529,-0.55135563,0.60061725,0.85236262,-0.30591557,-0.82535933,0.92199612,-0.64800925,-0.99941453,-0.34486674,-0.14274466,-0.56916795,0.39673824,-0.17897708,-0.74356584,-0.17897708,-0.65791542,-0.49741841,-0.19172469,10,"walking_upstairs"
0.14056068,0.081057804,0.0013513282,0.12006906,-0.9596307,-0.050818739,-0.044456732,0.10343732,0.19155187,0.95177714,0.22019015,0.86659142,-0.58179004,0.63807167,0.90493397,-0.33013519,-0.83507787,0.95083748,-0.6938096,-0.97087649,-0.45434382,-0.17153389,-0.37735795,0.47230448,-0.18697639,-0.82085883,-0.18697639,-0.66458097,-0.529663,-0.61959468,10,"walking_upstairs"
0.14056068,0.15052081,-0.028628401,0.16174886,-0.93735865,-0.01038201,-0.0035297796,0.045525784,0.17563523,0.94144931,0.10493375,0.82395398,-0.52709459,0.57891806,0.87669455,-0.44134846,-0.81767568,0.93449576,-0.62917584,-0.98940669,-0.37726182,-0.29451676,-0.44320687,0.40789023,-0.27844232,-0.84375452,-0.27844232,-0.73499076,-0.4840484,-0.58054557,10,"walking_upstairs"
0.13923505,0.15097961,-0.02165731,0.15045216,-0.94471455,0.012870722,-0.0035297796,0.012578578,0.034616058,0.93707646,0.036249188,0.80380328,-0.63602444,0.68387871,0.86037767,-0.44046203,-0.83194263,0.92670773,-0.73083166,-0.99934957,-0.28971771,-0.29945678,-0.57725691,0.29474256,-0.27543642,-0.62063911,-0.27543642,-0.73278028,-0.34869969,-0.24391155,10,"walking_upstairs"
0.13792638,0.15097961,-0.018127066,0.14489121,-0.94842817,0.014315417,-0.017607381,0.010533874,0.034616058,0.9367406,0.1109273,0.79448521,-0.66621935,0.70727987,0.85781446,-0.36845651,-0.83712534,0.92308298,-0.74748049,-0.99920485,-0.3033837,-0.2112927,-0.59484513,0.31425038,-0.22400292,-0.54894707,-0.22400292,-0.69406336,-0.37408806,0.11560778,10,"walking_upstairs"
0.13897534,0.15680006,-0.026429942,0.15621114,-0.9411846,0.012111189,-0.017607381,0.013599226,0.037829182,0.92593315,0.13085887,0.77921295,-0.54581661,0.58940282,0.85653132,-0.28232795,-0.82498902,0.91712104,-0.63137309,-0.99902432,-0.25711018,-0.10643245,-0.56737817,0.31720985,-0.15223898,-0.6821057,-0.15223898,-0.63569167,-0.43309952,-0.38738714,10,"walking_upstairs"
0.13897534,0.16187526,-0.02334139,0.15160916,-0.94421653,0.0064686116,-0.012687561,0.021449703,0.039185032,0.92593315,0.1539635,0.77620366,-0.46341896,0.50839575,0.85134388,-0.22910176,-0.82890965,0.9159417,-0.55148849,-0.99858432,-0.34379756,-0.12432428,-0.566646,0.37195854,-0.072367773,-0.70945331,-0.072367773,-0.56463786,-0.44714772,-0.29916527,10,"walking_upstairs"
0.13758728,0.16187526,-0.025563902,0.15525424,-0.94174935,0.018506721,-0.014992246,0.0046718389,0.039185032,0.92919326,0.27120083,0.78545793,-0.4340624,0.48752095,0.85134388,-0.2622555,-0.82642307,0.91956401,-0.53798945,-0.99901195,-0.28453631,-0.15144544,-0.56231279,0.31611654,-0.097650162,-0.71735606,-0.097650162,-0.58774129,-0.39885036,-0.35317171,10,"walking_upstairs"
0.13758728,0.17192058,-0.030609852,0.16332171,-0.9364646,0.0087390715,-0.014992246,0.018392492,0.046416423,0.93525367,0.27266397,0.79970602,-0.44356907,0.50207678,0.85914646,-0.35928783,-0.81867052,0.92511438,-0.55700778,-0.99848923,-0.17461781,-0.24757412,-0.51664211,0.2180134,-0.18940582,-0.76564773,-0.18940582,-0.66644265,-0.32080517,-0.40958201,10,"walking_upstairs"
0.13114957,0.16040661,-0.017946051,0.14821957,-0.94649479,-0.066364288,0.024005929,0.12571407,0.19400783,0.94926845,0.019050948,0.84909774,-0.64955672,0.70223198,0.88425661,-0.33103367,-0.79947677,0.94416806,-0.75427976,-0.96540805,-0.17770587,-0.17162729,-0.26654459,0.17780828,-0.1870196,-0.83962696,-0.1870196,-0.66463813,-0.23437815,-0.64637755,10,"walking_upstairs"
0.12613696,0.16396502,-0.021172239,0.15255643,-0.94378669,-0.013964263,0.0096306687,0.050972171,0.16683422,0.95697888,0.17015023,0.86117714,-0.63551261,0.69150787,0.88425661,-0.39319454,-0.82700835,0.9488167,-0.74664693,-0.99112804,-0.18536599,-0.23308627,-0.44554388,0.24770137,-0.24443553,-0.861608,-0.24443553,-0.7097897,-0.37015895,-0.65115807,10,"walking_upstairs"
0.12516723,0.13547064,-0.013397856,0.14017028,-0.95120054,0.010736894,-0.00075525064,0.015663642,0.025127009,0.95307113,0.016823534,0.84361826,-0.53569771,0.58446479,0.87700549,-0.41426031,-0.84373774,0.94209087,-0.63162746,-0.99963271,-0.38381172,-0.33930929,-0.58360603,0.41293269,-0.32048802,-0.73029967,-0.32048802,-0.76453931,-0.48666028,-0.22231957,10,"walking_upstairs"
0.11488985,0.13547064,-0.0042284583,0.12611321,-0.95964671,0.017469991,-0.011825619,0.0061243574,0.025127009,0.94372988,0.1139996,0.82763364,-0.50415173,0.5502456,0.87023636,-0.40254248,-0.85733193,0.93593187,-0.59462648,-0.99953521,-0.46483941,-0.28750509,-0.62755803,0.48079292,-0.27623061,-0.62993883,-0.27623061,-0.733388,-0.53500019,0.0750843,10,"walking_upstairs"
0.11893275,0.13585761,-0.012388604,0.13715233,-0.9531445,0.020249335,-0.011825619,0.002225566,0.010445971,0.93945996,0.16575721,0.80778151,-0.45029911,0.4936086,0.86533537,-0.30870675,-0.84547501,0.92824994,-0.53508529,-0.99979603,-0.37159643,-0.20173535,-0.62501662,0.41686007,-0.168486,-0.52022228,-0.168486,-0.64928346,-0.50878419,-0.49490163,10,"walking_upstairs"
0.11893275,0.14907529,-0.015288479,0.14036181,-0.95137959,0.023396226,-0.037813329,-0.0021426349,0.012077545,0.93025914,0.059895776,0.78503418,-0.3853499,0.42938118,0.85745034,-0.2196617,-0.84112154,0.91939538,-0.4711846,-0.99896765,-0.3213351,-0.14901848,-0.61227722,0.32113168,-0.060366719,-0.6357029,-0.060366719,-0.55334075,-0.36732717,-0.2150366,10,"walking_upstairs"
0.12396744,0.14907529,-0.015743383,0.14080785,-0.95107328,0.030783416,-0.037813329,-0.012418939,0.022178453,0.92888733,0.14500094,0.77983316,-0.43302311,0.47760978,0.85321743,-0.27986803,-0.83963346,0.91736223,-0.51976764,-0.99839007,-0.32355452,-0.16568867,-0.59164924,0.32840194,-0.13227694,-0.72972972,-0.13227694,-0.61845362,-0.38001214,-0.122905,10,"walking_upstairs"
0.12556076,0.16537558,-0.023354659,0.15237864,-0.94391799,0.014292389,-0.029071137,0.010569341,0.025743296,0.92888733,0.26938085,0.79235393,-0.53034756,0.57260487,0.855753,-0.42639169,-0.82955466,0.92224758,-0.61299369,-0.99872922,-0.24691245,-0.34969517,-0.55368414,0.32255831,-0.30465822,-0.79009259,-0.30465822,-0.75348303,-0.45453524,-0.6202472,10,"walking_upstairs"
-0.24194111,-0.21278424,0.23790113,-0.22640691,-0.91617922,0.12043294,-0.15990149,-0.1424727,-0.10341014,0.96565484,0.035927613,0.85703972,0.58161931,-0.57605949,0.87474595,-0.95863749,-0.75174102,0.94724671,0.57108003,-0.95614933,-0.45215099,-0.94703804,-0.071663217,0.40449839,-0.94296986,-0.79325511,-0.94296986,-0.99780805,-0.3919832,-0.874254,13,"standing"
-0.24459621,-0.21904581,0.2468105,-0.23975569,-0.90504469,0.12089886,-0.15380947,-0.14343519,-0.14088586,0.96214303,0.73044867,0.85385357,-0.30600993,0.3013762,0.87474595,-0.96767041,-0.74058384,0.94602403,-0.29634237,-0.95594959,-0.71569108,-0.97148692,-0.035192338,0.6870962,-0.96961035,-0.78632671,-0.96961035,-0.99923284,-0.67642017,-0.90334492,13,"standing"
-0.2450597,-0.21904581,0.2471094,-0.24013801,-0.9047248,0.12306088,-0.15076479,-0.14650526,-0.14370427,0.96214303,0.72501954,0.85098955,-0.28878375,0.28239048,0.87584311,-0.95934058,-0.73850628,0.94492665,-0.27581596,-0.95417499,-0.28028764,-0.97041778,-0.028060856,0.2068358,-0.96205345,-0.59752272,-0.96205345,-0.99890029,-0.17865069,-0.94374663,13,"standing"
-0.24449769,-0.214038,0.23988289,-0.22954738,-0.91366256,0.12076127,-0.15065187,-0.1431303,-0.14627278,0.96278156,0.79695741,0.85925516,-0.52195041,0.51884249,0.87623331,-0.97196299,-0.74909289,0.94809315,-0.51551538,-0.95619602,-0.65342914,-0.97497453,-0.059750087,0.61769026,-0.97132755,-0.54230532,-0.97132755,-0.99930053,-0.60375516,-0.98501589,13,"standing"
-0.24449769,-0.20763291,0.24125776,-0.23148535,-0.91208245,0.11858642,-0.13992783,-0.1399681,-0.14418805,0.96586749,0.69234682,0.85831977,-0.54146734,0.5405269,0.87623331,-0.99130977,-0.74917495,0.94773605,-0.53920064,-0.95807395,-0.61985913,-0.98786112,-0.063623623,0.58320101,-0.99056574,-0.39211498,-0.99056574,-0.99985972,-0.5704842,-0.98486441,13,"standing"
-0.25036274,-0.20763291,0.24300219,-0.23402878,-0.91001799,0.11723472,-0.13992783,-0.13803576,-0.14371521,0.96586749,0.40587704,0.85754488,-0.22734594,0.22486714,0.87521811,-0.99278433,-0.74811189,0.94744,-0.22211803,-0.95917454,-0.42182893,-0.99044672,-0.062449254,0.36549194,-0.99121009,-0.35372017,-0.99121009,-0.99987209,-0.34554306,-0.98597208,13,"standing"
-0.25036274,-0.20572309,0.2413192,-0.23171439,-0.91194698,0.11787969,-0.14256676,-0.13904811,-0.14371521,0.96749498,0.45516549,0.86120552,-0.11823296,0.11609625,0.87521811,-0.98960344,-0.74965991,0.94884133,-0.11389289,-0.95858617,-0.44129959,-0.98833391,-0.063334527,0.38711184,-0.98928971,-0.29946373,-0.98928971,-0.99983399,-0.36821933,-0.98310004,13,"standing"
-0.2504881,-0.20449756,0.24185749,-0.23254102,-0.91126677,0.12047761,-0.14258535,-0.14281121,-0.1453992,0.96765246,0.36030916,0.85943534,-0.63372402,0.64560773,0.87521248,-0.99030151,-0.7469387,0.94816426,-0.65737459,-0.95641789,-0.28379268,-0.98918694,-0.052336406,0.21537813,-0.98998108,-0.46580266,-0.98998108,-0.99984811,-0.19225324,-0.97840427,13,"standing"
-0.24951776,-0.20449756,0.24091366,-0.23110221,-0.91244885,0.12111761,-0.1439476,-0.14368271,-0.14926208,0.96765246,0.13237387,0.85883347,-0.57034492,0.60626962,0.87350688,-0.99366501,-0.74756297,0.9479342,-0.64224371,-0.95590974,-0.42942201,-0.99138394,-0.054357323,0.38060166,-0.9934165,-0.29601964,-0.9934165,-0.99991136,-0.36822651,-0.9792188,13,"standing"
-0.24791763,-0.20022602,0.23888756,-0.22808339,-0.91492023,0.12150134,-0.14415614,-0.14417938,-0.1492163,0.9684486,0.17074512,0.85947412,-0.25555998,0.29150569,0.87350688,-0.99342427,-0.74968578,0.94817939,-0.32590649,-0.95561352,-0.60580188,-0.99128262,-0.060756684,0.58142486,-0.99339468,-0.062891223,-0.99339468,-0.99991099,-0.58270644,-0.97697996,13,"standing"
-0.24791763,-0.20290746,0.2396115,-0.22909237,-0.91409258,0.12135166,-0.14415614,-0.14393457,-0.14896098,0.96706048,0.078910566,0.85803264,-0.37420297,0.4023756,0.87334013,-0.9914427,-0.74893952,0.94762764,-0.43078592,-0.95575798,-0.48100246,-0.98939688,-0.059731776,0.43403151,-0.99160295,-0.4225849,-0.99160295,-0.99987945,-0.42001127,-0.96206997,13,"standing"
-0.2493685,-0.20290746,0.241122,-0.23130035,-0.91229229,0.12303339,-0.14972418,-0.14635847,-0.14896098,0.96617514,-0.37625606,0.85531108,0.59523431,-0.34143074,0.87309111,-0.95145959,-0.74575435,0.94658557,0.082559059,-0.95429377,-0.070832918,-0.94853943,-0.049262784,-0.00073964675,-0.94207131,-0.2340548,-0.94207131,-0.99774662,0.012290327,-0.95428646,13,"standing"
-0.2391607,-0.20289442,0.23868529,-0.22772995,-0.91516647,0.12602914,-0.14977168,-0.1506301,-0.15424611,0.96617514,-0.44404858,0.85511862,0.42393204,-0.22297038,0.87393609,-0.94942145,-0.74616884,0.94651173,0.017677789,-0.95171049,-0.23346367,-0.94199284,-0.047686505,0.18435853,-0.93855575,-0.32964357,-0.93855575,-0.99750279,-0.18561977,-0.94931645,13,"standing"
-0.23704647,-0.19929955,0.23374298,-0.22052655,-0.92089602,0.12496024,-0.14977168,-0.14908091,-0.14974347,0.96617934,-0.17952612,0.86098343,0.0047951997,0.069920094,0.87632289,-0.97427918,-0.75288944,0.94875534,-0.14618329,-0.95264718,-0.44782668,-0.9663404,-0.067073385,0.4008218,-0.96598092,-0.36445248,-0.96598092,-0.99908014,-0.38916899,-0.9571909,13,"standing"
-0.23704647,-0.19867261,0.23418666,-0.22122909,-0.92034664,0.12197929,-0.14806561,-0.14484871,-0.14875133,0.96688512,-0.20641451,0.86387048,0.012241227,0.020591267,0.87632289,-0.96317647,-0.75488847,0.94985988,-0.05426638,-0.95520243,-0.5932356,-0.9653728,-0.074350321,0.56174475,-0.96053423,-0.32921647,-0.96053423,-0.99882656,-0.55640195,-0.96998381,13,"standing"
-0.24326587,-0.20419523,0.23951042,-0.22900544,-0.91414264,0.12754923,-0.16503176,-0.15286701,-0.14875133,0.96251334,0.49725151,0.85435221,-0.010682931,0.0071435743,0.87604162,-0.95934008,-0.74391178,0.94621469,-0.0034713694,-0.9501046,-0.39790627,-0.95965802,-0.038816791,0.34650435,-0.95718731,-0.30419328,-0.95718731,-0.99865613,-0.33337123,-0.97636249,13,"standing"
-0.2267334,-0.20812054,0.23669285,-0.22461445,-0.91742691,0.1873373,-0.25019901,-0.23759518,-0.22323366,0.93628864,0.24467352,0.79169721,-0.19398478,0.19027559,0.86471107,-0.93884923,-0.68872441,0.92198608,-0.18663616,-0.88265643,-0.31908836,-0.95381786,0.12906845,0.25045715,-0.92951368,-0.11742551,-0.92951368,-0.99682081,-0.22475493,-0.98195307,13,"standing"
-0.24877428,-0.20812054,0.24270342,-0.23366687,-0.9103174,0.19559701,-0.25019901,-0.2496151,-0.2477691,0.93628864,0.19326739,0.78021012,-0.47901017,0.48015046,0.84530098,-0.98683453,-0.67395048,0.91752145,-0.48090413,-0.87114472,-0.59096316,-0.98368147,0.17718421,0.55182514,-0.98605343,-0.51627576,-0.98605343,-0.99976109,-0.53847321,-0.98804126,13,"standing"
-0.25111423,-0.21613467,0.24351754,-0.23495437,-0.90921924,0.19385435,-0.24994658,-0.24728617,-0.25101408,0.93706988,0.36491518,0.78323199,-0.47925221,0.48162221,0.84530098,-0.98135092,-0.67503501,0.91870319,-0.48388135,-0.87348704,-0.53081007,-0.97903753,0.1767299,0.48504234,-0.98082457,-0.53593689,-0.98082457,-0.99962242,-0.4689737,-0.98307461,13,"standing"
-0.25223391,-0.22038744,0.24973959,-0.24395229,-0.90148769,0.19189233,-0.24456195,-0.24449512,-0.25014168,0.9356886,0.29425409,0.7780107,-0.31414819,0.3195799,0.84524945,-0.97905741,-0.67092824,0.91666099,-0.32501624,-0.87627751,-0.12009901,-0.97930399,0.18977986,0.032554102,-0.9790458,-0.49457131,-0.9790458,-0.99956891,-0.00062508058,-0.98178792,13,"standing"
-0.26121973,-0.22038744,0.25205081,-0.24736965,-0.89855716,0.19405813,-0.25022156,-0.24762518,-0.25014168,0.93564285,-0.057073913,0.77359362,-0.085288598,0.11779064,0.84113631,-0.98380579,-0.66631125,0.91493293,-0.15068251,-0.87313558,-0.28428445,-0.98496803,0.20410089,0.21477773,-0.98463806,-0.53567098,-0.98463806,-0.99972651,-0.19049273,-0.97910236,13,"standing"
-0.2600836,-0.2190065,0.2483951,-0.24210777,-0.90315738,0.19752622,-0.25171807,-0.25254743,-0.25454901,0.93564285,0.20656458,0.77409713,-0.10900429,0.13962879,0.84075665,-0.99132047,-0.66628487,0.91513017,-0.1700345,-0.86817856,-0.46549424,-0.98874591,0.20334352,0.41669054,-0.99076097,-0.58758093,-0.99076097,-0.99986335,-0.40195915,-0.97405439,13,"standing"
-0.2600836,-0.21623046,0.24813126,-0.2417214,-0.90349859,0.19864665,-0.25375541,-0.25411956,-0.26002357,0.93353874,0.51902621,0.77290213,-0.32595364,0.33325458,0.84075665,-0.99139271,-0.66534241,0.91466167,-0.34054721,-0.86657318,-0.66461575,-0.9884013,0.20559424,0.63657828,-0.99120372,-0.52740502,-0.99120372,-0.99987174,-0.62994942,-0.9748606,13,"standing"
-0.26077688,-0.21623046,0.24953553,-0.24373682,-0.90175758,0.19971595,-0.25505246,-0.25560052,-0.26004632,0.9334962,0.55960421,0.76952361,-0.57900893,0.58913662,0.84063822,-0.99181246,-0.66280722,0.91333728,-0.59915928,-0.86504329,-0.3075847,-0.99062976,0.21247787,0.23959359,-0.99207866,-0.50637142,-0.99207866,-0.99988811,-0.21529572,-0.98418337,13,"standing"
-0.2601721,-0.2161711,0.24823365,-0.24174684,-0.90348071,0.20078825,-0.25979228,-0.25698698,-0.26132927,0.93204122,0.57341835,0.76804405,-0.58262149,0.59402328,0.8389958,-0.98674143,-0.66293293,0.91275701,-0.60539529,-0.86360487,-0.22941287,-0.98409114,0.20966273,0.15446593,-0.98685867,-0.54362961,-0.98685867,-0.9997804,-0.12816119,-0.98532539,13,"standing"
-0.2601721,-0.21336622,0.2481653,-0.24163618,-0.90358144,0.20412191,-0.26517731,-0.26165428,-0.26132927,0.93008944,0.57487445,0.7635456,-0.49702367,0.49824132,0.8389958,-0.98461375,-0.65938311,0.9109897,-0.49929515,-0.85867086,-0.44542814,-0.98424705,0.21843514,0.39488317,-0.9851872,-0.65498242,-0.9851872,-0.99974014,-0.37927617,-0.98824616,13,"standing"
-0.26133707,-0.21336622,0.24856974,-0.24233245,-0.90298403,0.20917329,-0.27421206,-0.26887149,-0.2696846,0.92831826,-0.58950755,0.75798853,-0.65466923,0.67127184,0.83598612,-0.89603804,-0.65346379,0.90880594,-0.68770127,-0.85096706,-0.65367486,-0.88517592,0.23541161,0.67199748,-0.88964937,-0.77480932,-0.88964937,-0.99284783,-0.7150637,-0.81095594,13,"standing"
0.18435434,-0.27099086,0.026883412,0.07877604,-0.93124088,-0.062405811,-0.42185557,0.11504631,0.30877472,0.72612801,0.82787592,0.7245649,-0.89860858,0.89761949,0.87536887,0.20018892,-0.85230154,0.89412145,-0.89626325,-0.86840621,-0.97924375,-0.018519274,-0.029123288,0.97896452,0.24515211,-0.99660807,0.24515211,-0.2199524,-0.98011134,-0.96071069,13,"sitting"
0.18435434,0.18920562,-0.046837603,0.19172034,-0.91449072,-0.17506002,0.23377523,0.28074471,0.30877472,0.90454293,0.51683047,0.74751438,-0.97410083,0.97547309,0.87536887,-0.86411378,-0.66035985,0.90447404,-0.97646865,-0.84867771,-0.94045913,-0.9314567,0.18951029,0.94585215,-0.87340102,-0.96927459,-0.87340102,-0.99077656,-0.95575918,-0.94362006,13,"sitting"
0.16509862,0.19360546,-0.038687291,0.17608557,-0.92718263,-0.15833174,0.24150616,0.25249106,0.28631101,0.90454293,0.017222621,0.70938123,-0.93866619,0.94449578,0.82168797,-0.94862516,-0.68662445,0.88953659,-0.95002976,-0.87898317,-0.8526034,-0.94416156,0.042832758,0.83760026,-0.94427936,-0.8866161,-0.94427936,-0.99789462,-0.83187174,-0.98318813,13,"sitting"
0.14743648,0.19378412,-0.038736604,0.17670306,-0.92678878,-0.15554466,0.24150616,0.24934478,0.24491176,0.91041538,0.44641259,0.72230824,-0.47212591,0.470552,0.82168816,-0.97908263,-0.68966318,0.89469301,-0.4688351,-0.88244604,-0.56963221,-0.97757718,0.046018006,0.53093741,-0.97834784,-0.65636427,-0.97834784,-0.99954691,-0.51968229,-0.99332018,13,"sitting"
0.14743648,0.20206111,-0.040033007,0.17878654,-0.92523563,-0.15809229,0.2534367,0.25315469,0.24491176,0.91499798,0.037095758,0.72206514,-0.36053851,0.38549658,0.82168816,-0.99056458,-0.6856305,0.89459728,-0.41078813,-0.87881542,-0.5349144,-0.98797126,0.061672202,0.51069674,-0.98984023,-0.61020981,-0.98984023,-0.99984516,-0.51688306,-0.99456636,13,"sitting"
0.14658918,0.20205514,-0.039677917,0.17809712,-0.925759,-0.15763693,0.2534367,0.25229621,0.24453194,0.91499798,-0.19616054,0.71976863,-0.39103566,0.41687958,0.81989794,-0.99669429,-0.68646745,0.89368428,-0.44292061,-0.87965779,-0.22005738,-0.99575366,0.055750442,0.19600583,-0.99713691,-0.32775623,-0.99713691,-0.99996673,-0.22461434,-0.99668578,13,"sitting"
0.14583678,0.20097111,-0.039245072,0.17755565,-0.92616791,-0.15948418,0.25373271,0.25493787,0.24622339,0.91492025,-0.056599904,0.7192945,-0.22894482,0.25293927,0.81917374,-0.99665857,-0.68482421,0.89349566,-0.27672198,-0.87706103,-0.23347466,-0.99583684,0.060976011,0.18299423,-0.99700229,-0.3013068,-0.99700229,-0.99996491,-0.18207621,-0.99575147,13,"sitting"
0.14568701,0.20097111,-0.038944354,0.17717721,-0.92645358,-0.16045789,0.25814274,0.25634415,0.24622339,0.91492025,-0.081721677,0.71929598,-0.090844781,0.11237983,0.8191286,-0.99738233,-0.68401991,0.89349625,-0.13309808,-0.87567848,-0.11902268,-0.99587091,0.063707124,0.060635742,-0.99717196,-0.030938771,-0.99717196,-0.99996705,-0.059395011,-0.99727995,13,"sitting"
