"V51","V54","V560","V42","V58","V561","V55","V43","V52","V53","V38","V57","V66","V67","V50","V504","V559","V41","V68","V59","V70","V505","V56","V71","V215","V74","V202","V509","V72","V433","subject","activity"
0.14538919,0.20105162,-0.039047282,0.17734395,-0.92632803,-0.16016395,0.25786129,0.25596463,0.24556963,0.91516011,0.050904035,0.71990248,-0.2627457,0.30586925,0.81947271,-0.99659484,-0.68425187,0.89373755,-0.34878296,-0.87605502,-0.042143672,-0.99534968,0.063609828,0.041809035,-0.99633064,0.06219836,-0.99633064,-0.99995592,-0.10785247,-0.99776923,13,"sitting"
0.14542738,0.20146325,-0.039125295,0.17747596,-0.92622851,-0.16020231,0.25785283,0.25604409,0.24599759,0.91475856,-0.062649872,0.7201412,-0.21958397,0.24874457,0.81958767,-0.99249322,-0.68413668,0.8938325,-0.27827641,-0.87597615,0.16872513,-0.99047623,0.064363214,-0.15332982,-0.9915435,-0.20105165,-0.9915435,-0.99987828,0.057652069,-0.99520703,13,"sitting"
0.1468216,0.20146325,-0.039405305,0.17781907,-0.92596882,-0.16094122,0.25785283,0.25699046,0.24746117,0.91318157,-0.24151481,0.71796334,-0.36794798,0.38004938,0.81958767,-0.99150719,-0.68305341,0.89296556,-0.39212704,-0.87503508,0.062219843,-0.99102073,0.06615669,-0.1180419,-0.99125222,-0.18640862,-0.99125222,-0.99987278,0.10386505,-0.99481107,13,"sitting"
0.14683627,0.20148118,-0.039898966,0.17849488,-0.92545716,-0.16135302,0.2587749,0.25752204,0.24746117,0.91318157,-0.25251457,0.71646306,-0.48154214,0.4909829,0.81918309,-0.99614268,-0.68213602,0.89236843,-0.50042411,-0.8745072,-0.22290187,-0.99547207,0.068264079,0.17632112,-0.99630825,-0.22353527,-0.99630825,-0.99995556,-0.18062732,-0.99696178,13,"sitting"
0.14683627,0.2026192,-0.039996478,0.17870616,-0.92529735,-0.16099513,0.2587749,0.25712146,0.24734906,0.91325328,-0.023661107,0.71806528,-0.40302088,0.40827268,0.81928544,-0.99413363,-0.6824439,0.89300631,-0.41337786,-0.87490635,-0.24867692,-0.99116305,0.068994041,0.24494022,-0.99322722,-0.21207457,-0.99322722,-0.99990809,-0.29226924,-0.99621887,13,"sitting"
-0.13308585,-0.11595528,0.16804074,-0.12405387,-0.97797331,0.14617411,-0.28485696,-0.17907726,-0.12912886,0.97087788,-0.48302404,0.89011259,-0.94719324,0.94722648,0.9138703,-0.75585072,-0.79552166,0.95982282,-0.94687755,-0.92550875,-0.9424331,-0.80316204,-0.22762158,0.94324968,-0.75114506,-0.98866378,-0.75114506,-0.96681002,-0.94812167,-0.92369682,13,"sitting"
-0.12924971,-0.091532745,0.15845911,-0.10932111,-0.98391709,0.11658066,-0.14952746,-0.13582817,-0.12912886,0.97110048,-0.012450401,0.89383101,-0.83041157,0.83195293,0.89184576,-0.96055634,-0.83816645,0.96125481,-0.83321581,-0.96023319,-0.90652128,-0.97290053,-0.38044107,0.90163542,-0.96419643,-0.9667926,-0.96419643,-0.99900025,-0.90293828,-0.93701024,13,"sitting"
-0.12585164,-0.080081982,0.15512029,-0.10474734,-0.98549957,0.12069968,-0.14546559,-0.14222606,-0.13909514,0.98339097,0.18099268,0.90620331,-0.54010084,0.54515663,0.89184777,-0.98303075,-0.83586936,0.96594686,-0.55008329,-0.9567207,-0.23018079,-0.98182296,-0.36674352,0.17680383,-0.98278771,-0.58066062,-0.98278771,-0.99967758,-0.1737666,-0.95956273,13,"sitting"
-0.1238945,-0.076148868,0.15284331,-0.10135258,-0.98661918,0.11620096,-0.14511458,-0.13571956,-0.13718903,0.98611733,0.12267377,0.9083481,-0.34425202,0.3556028,0.8929737,-0.97957449,-0.84297816,0.96675725,-0.36687463,-0.96040785,-0.23267988,-0.97729376,-0.39178989,0.20062634,-0.97877859,-0.49124045,-0.97877859,-0.99955973,-0.22019956,-0.99109762,13,"sitting"
-0.11932241,-0.072746627,0.15101741,-0.098649585,-0.98747191,0.11148949,-0.13036186,-0.12895506,-0.13083027,0.98639368,0.046642057,0.91149862,-0.37683569,0.41405961,0.894696,-0.98187936,-0.84999641,0.96794643,-0.45205709,-0.9641743,-0.45650859,-0.98258578,-0.41491866,0.45256427,-0.98168334,-0.58995148,-0.98168334,-0.9996468,-0.48644968,-0.99349907,13,"sitting"
-0.1162181,-0.070766284,0.14827215,-0.094623074,-0.98868273,0.10798073,-0.12731681,-0.12395232,-0.12714418,0.98798314,0.18084129,0.91537823,-0.51792451,0.53425585,0.89535628,-0.98365653,-0.85626724,0.96940977,-0.5507125,-0.9667612,-0.57379288,-0.98226119,-0.43640688,0.55883065,-0.98307182,-0.53644987,-0.98307182,-0.99968532,-0.57266848,-0.99297276,13,"sitting"
-0.11614937,-0.066049602,0.14628999,-0.091682429,-0.98954904,0.10586599,-0.11991984,-0.12088142,-0.12714418,0.98906451,0.14956682,0.91614567,-0.3822144,0.39272804,0.89535628,-0.99322474,-0.86028671,0.9696992,-0.40300847,-0.9683496,-0.52031175,-0.99041486,-0.45204166,0.49376866,-0.9906077,-0.48396745,-0.9906077,-0.9998604,-0.49884858,-0.99497549,13,"sitting"
-0.11434688,-0.063303967,0.14575822,-0.090890897,-0.98977301,0.10511316,-0.11949927,-0.11978754,-0.1241369,0.98906451,0.017065013,0.91630662,-0.36949853,0.38501,0.89548645,-0.99478524,-0.86158699,0.96975984,-0.40050278,-0.96888778,-0.32533261,-0.99233289,-0.45699747,0.29096104,-0.99290195,-0.17613667,-0.99290195,-0.99990186,-0.30131824,-0.99397329,13,"sitting"
-0.10859653,-0.062946998,0.14404793,-0.088353186,-0.99046228,0.1030084,-0.11792243,-0.11673501,-0.12325899,0.98915314,0.012866131,0.91695822,-0.34060299,0.37800752,0.89548645,-0.99304027,-0.86538579,0.97000544,-0.41608092,-0.97038794,-0.31638597,-0.99110754,-0.47157321,0.25834456,-0.99224611,-0.2027986,-0.99224611,-0.99989114,-0.24424639,-0.99547606,13,"sitting"
-0.10816439,-0.061070839,0.14162331,-0.084752556,-0.9914177,0.10317859,-0.11751025,-0.11690833,-0.12325899,0.9888734,-0.10731685,0.91555616,-0.44598355,0.46518321,0.89541346,-0.99110991,-0.86692654,0.969477,-0.48452703,-0.97030292,-0.28384979,-0.98846117,-0.48190416,0.22035367,-0.9907319,-0.41029687,-0.9907319,-0.99986293,-0.20260257,-0.99300554,13,"sitting"
-0.10742412,-0.055768299,0.1404698,-0.083077853,-0.9918503,0.10449949,-0.11764895,-0.11883305,-0.12373507,0.9888734,0.071093908,0.91628736,-0.069339812,0.077812676,0.89556295,-0.9932283,-0.86610636,0.96975253,-0.086059767,-0.9693649,-0.45728457,-0.99161941,-0.4807792,0.42322205,-0.99296364,-0.24112116,-0.99296364,-0.99990373,-0.42382555,-0.99031314,13,"sitting"
0.53739233,0.40481386,-0.24113266,0.4433874,-0.58162079,-0.71883243,0.71224117,0.86401395,0.8834515,-0.1114785,0.73080217,-0.8734183,-0.98929325,0.99185096,0.017087451,-0.65208652,0.32467881,-0.10777909,-0.99405124,0.46244883,-0.96255511,-0.66323889,0.48497578,0.95804538,-0.62668731,-0.97326742,-0.62668731,-0.92721193,-0.95585188,-0.97689405,13,"laying"
0.37827081,0.40481386,-0.19941318,0.39040626,-0.67800318,-0.76051139,0.89242975,0.89421406,0.8834515,-0.10970414,-0.63455192,-0.88180805,-0.95666,0.95849651,-0.1727629,-0.96752842,0.33130636,-0.11631675,-0.95998195,0.56160671,-0.95870138,-0.97330033,0.40537883,0.96138221,-0.9673651,-0.79300142,-0.9673651,-0.99913984,-0.96713048,-0.93113946,13,"laying"
0.35491561,0.40506443,-0.19864225,0.38915242,-0.68006439,-0.75955899,0.89242975,0.89302436,0.88367899,-0.079260605,0.21055478,-0.87863542,-0.88216432,0.88393208,-0.1727629,-0.98701323,0.32735863,-0.11124762,-0.88536886,0.55742092,-0.54613707,-0.98625891,0.40854258,0.50088992,-0.98678872,-0.35154431,-0.98678872,-0.99977885,-0.48424783,-0.95266594,13,"laying"
0.35491561,0.39817322,-0.19434575,0.38427143,-0.68763708,-0.76719131,0.89280283,0.89966919,0.89052651,-0.085281117,0.86932064,-0.88600072,-0.6605041,0.65891211,-0.18035992,-0.98040073,0.336161,-0.12243582,-0.65709595,0.5808775,-0.3570642,-0.9807631,0.39152888,0.29269703,-0.98126426,-0.45867272,-0.98126426,-0.99963516,-0.26877914,-0.98420777,13,"laying"
0.34841304,0.39817322,-0.19173362,0.38109964,-0.69258815,-0.77090201,0.90092035,0.90264118,0.89052651,-0.085281117,0.76845353,-0.88863403,-0.3119183,0.30690853,-0.19314534,-0.97904441,0.33932396,-0.12648451,-0.30148502,0.59136105,-0.18854804,-0.98128258,0.3830715,0.10746594,-0.97985614,-0.50520832,-0.97985614,-0.99959363,-0.077342011,-0.96491826,13,"laying"
0.34841304,0.39887563,-0.19306769,0.38261928,-0.6902484,-0.77006538,0.90092035,0.90159374,0.88915978,-0.090423488,0.76513873,-0.88956151,-0.47249767,0.46895463,-0.1941184,-0.98404329,0.34026764,-0.12794901,-0.465126,0.58764045,-0.61914057,-0.98452183,0.38158327,0.58160844,-0.98452325,-0.49097329,-0.98452325,-0.99972335,-0.56808527,-0.97590308,13,"laying"
0.3522973,0.39875927,-0.19286281,0.38221205,-0.6908674,-0.77059641,0.89675607,0.90162862,0.88918313,-0.090427528,0.90128778,-0.89034363,-0.59023622,0.58689474,-0.1892765,-0.95279818,0.34110009,-0.12919065,-0.58322539,0.58777366,-0.65237047,-0.9685925,0.378183,0.61766419,-0.95806833,-0.64010503,-0.95806833,-0.99870213,-0.60482684,-0.96564985,13,"laying"
0.3538407,0.39875927,-0.19577125,0.38588034,-0.68515503,-0.76666785,0.89618606,0.89877211,0.88918313,-0.090427528,0.92034561,-0.88779544,-0.51692604,0.51256639,-0.18860824,-0.95977758,0.33806223,-0.12520939,-0.50786481,0.5776761,-0.32682887,-0.96450387,0.38816757,0.25938777,-0.96142796,-0.60390751,-0.96142796,-0.99887013,-0.2342131,-0.97649912,13,"laying"
0.3538407,0.39934465,-0.19435952,0.38449013,-0.6873116,-0.76854767,0.89618606,0.9010095,0.89069015,-0.088867812,0.88297374,-0.88876012,-0.4632803,0.45905112,-0.18860824,-0.96994499,0.33946926,-0.1267139,-0.45441837,0.58560551,-0.59496269,-0.97600228,0.38747771,0.55594518,-0.97194951,-0.28035998,-0.97194951,-0.99932447,-0.54237981,-0.96906837,13,"laying"
0.34766064,0.39934465,-0.19239194,0.3818476,-0.6914429,-0.77076508,0.90045998,0.90229971,0.89069015,-0.088867812,0.87725536,-0.88966274,-0.4865432,0.48328428,-0.19309202,-0.97141423,0.34045727,-0.12810855,-0.47955503,0.59015333,-0.58322206,-0.97409355,0.38106731,0.54378608,-0.97198145,-0.35917278,-0.97198145,-0.99932569,-0.5305309,-0.97372651,13,"laying"
0.34766064,0.393245,-0.19082738,0.37947024,-0.69506273,-0.77300644,0.90045998,0.90301084,0.89351501,-0.095194238,0.88065397,-0.89148645,-0.52586598,0.52284089,-0.19309202,-0.97603847,0.34240778,-0.13102403,-0.51940481,0.59269178,-0.31792729,-0.98169313,0.37090521,0.25067564,-0.97750918,-0.17400229,-0.97750918,-0.99952024,-0.22620934,-0.96959366,13,"laying"
0.34385928,0.393245,-0.18833255,0.37667391,-0.69936409,-0.77666739,0.90331489,0.90644087,0.89351501,-0.095194238,0.8008579,-0.89408203,-0.60219069,0.60009773,-0.20024425,-0.97754458,0.34574244,-0.13511553,-0.59759645,0.60486523,-0.32401006,-0.98383344,0.36460904,0.2566641,-0.97942078,-0.27791262,-0.97942078,-0.99958049,-0.23176469,-0.96925684,13,"laying"
0.34385928,0.39423918,-0.18917295,0.37797686,-0.69738563,-0.77623522,0.90698321,0.90662257,0.89311045,-0.096689756,0.71556144,-0.89467532,-0.60049724,0.59853743,-0.20147386,-0.98426805,0.34657961,-0.13607206,-0.59614607,0.60550612,-0.58011326,-0.98714823,0.36679349,0.53872104,-0.98585875,-0.15061195,-0.98585875,-0.9997565,-0.52373631,-0.97657398,13,"laying"
0.34362046,0.39591243,-0.18907686,0.37767848,-0.6978464,-0.77643122,0.90646109,0.90635645,0.89213951,-0.096689756,-0.11351999,-0.89498881,-0.84535049,0.85398544,-0.20120013,-0.92122123,0.34684376,-0.13657609,-0.86229169,0.60455793,-0.82246225,-0.9321153,0.36430293,0.82002287,-0.91924009,0.051554381,-0.91924009,-0.9959465,-0.82968908,-0.92948838,13,"laying"
0.52559595,0.46876845,-0.3034372,0.5154415,-0.44779292,-0.6439687,0.53932224,0.79754958,0.85743436,-0.12610074,-0.3866636,-0.82562653,-0.99547916,0.99710561,0.28442423,-0.49756823,0.28787815,-0.062298689,-0.99835285,0.25931617,-0.96528008,-0.51330359,0.5905056,0.96257814,-0.45778756,-0.92854292,-0.45778756,-0.8489483,-0.96211255,-0.93674196,13,"laying"
0.50431944,0.46375835,-0.25933863,0.46948111,-0.53962514,-0.70439452,0.84489694,0.85896963,0.85743436,-0.12610074,-0.73346045,-0.88037678,-0.96334899,0.9677685,-0.14848703,-0.87392345,0.33221611,-0.11544021,-0.97186949,0.44040673,-0.9732026,-0.90037711,0.52762561,0.96975236,-0.87377344,-0.9167435,-0.87377344,-0.990826,-0.96794299,-0.90176557,13,"laying"
0.42187595,0.46375835,-0.2512471,0.45405381,-0.56989353,-0.70262774,0.84489694,0.84820767,0.84635481,-0.061037005,0.38611772,-0.86244734,-0.93103986,0.93215456,-0.14848703,-0.96051642,0.30843672,-0.087757327,-0.93290262,0.40411613,-0.91595321,-0.96238008,0.5102068,0.92077782,-0.96095348,-0.81653234,-0.96095348,-0.99884701,-0.9317458,-0.95994118,13,"laying"
0.42193695,0.47431691,-0.25522887,0.45989054,-0.55927725,-0.70085879,0.8451124,0.84842009,0.84056969,-0.060530089,0.77973307,-0.86655327,-0.68391163,0.68481754,-0.15132027,-0.93944501,0.31333222,-0.093549955,-0.68547518,0.40479296,-0.74839184,-0.96131191,0.51548584,0.73068414,-0.94277737,-0.68291479,-0.94277737,-0.99779586,-0.72930241,-0.95345162,13,"laying"
0.42193695,0.4663078,-0.24963318,0.45394755,-0.57010179,-0.70958012,0.8501269,0.85689682,0.85096467,-0.070179445,0.88611566,-0.87369637,-0.62509572,0.6237239,-0.16442089,-0.94742718,0.32173906,-0.10394042,-0.62199137,0.43329147,-0.53895776,-0.96295222,0.50201716,0.49454072,-0.9498992,-0.61111716,-0.9498992,-0.99824665,-0.47920344,-0.96045794,13,"laying"
0.41430453,0.4663078,-0.24551416,0.44932847,-0.57853802,-0.71495685,0.85898784,0.86192351,0.85096467,-0.070179445,0.92919145,-0.87675494,-0.63890687,0.63682522,-0.1737436,-0.96633323,0.32538945,-0.10839495,-0.63430304,0.45017264,-0.7049892,-0.97485266,0.49433941,0.677147,-0.96956089,-0.59454268,-0.96956089,-0.99923097,-0.6678806,-0.96729154,13,"laying"
0.41223932,0.46100268,-0.24353042,0.44668849,-0.5832605,-0.71719185,0.86059019,0.86332016,0.85300469,-0.072299345,0.89010975,-0.87761365,-0.44351786,0.43972818,-0.1737436,-0.96277971,0.32626684,-0.10968344,-0.43542767,0.45491733,-0.39307346,-0.97424285,0.48842447,0.33451581,-0.96635479,-0.45144725,-0.96635479,-0.99909659,-0.31403315,-0.96393562,13,"laying"
0.41316585,0.46100268,-0.24325426,0.44599417,-0.58450436,-0.71703979,0.857761,0.8625673,0.85300469,-0.072299345,0.79441146,-0.87685053,-0.45525253,0.45109245,-0.17054305,-0.95872475,0.32522785,-0.10856526,-0.44648154,0.45238274,-0.043114283,-0.97177636,0.48667747,-0.052317571,-0.96184327,-0.33500403,-0.96184327,-0.99889026,0.087692034,-0.96893891,13,"laying"
0.41316585,0.46298589,-0.24504449,0.44825455,-0.58045917,-0.71495831,0.857761,0.86103815,0.85218911,-0.072686587,0.80938538,-0.87598856,-0.40560296,0.40040035,-0.17054305,-0.96947756,0.32427396,-0.10728146,-0.39483777,0.44719308,-0.43367592,-0.97185327,0.49119848,0.3770277,-0.97006386,-0.23462276,-0.97006386,-0.99925113,-0.35598427,-0.96904429,13,"laying"
0.4138763,0.46324547,-0.24427861,0.44758552,-0.58166138,-0.7164093,0.85818724,0.86265726,0.85218911,-0.072686587,0.8594894,-0.87746942,-0.46806076,0.46343342,-0.17108081,-0.96227402,0.32608715,-0.10947772,-0.45844897,0.45267254,-0.37747244,-0.97343928,0.48948473,0.31537898,-0.96584925,-0.38660446,-0.96584925,-0.9990744,-0.2923819,-0.96194122,13,"laying"
0.41413955,0.46324547,-0.24521804,0.4486985,-0.5796553,-0.71513495,0.85817587,0.8615839,0.85341559,-0.074571545,0.90929534,-0.87664048,-0.66198643,0.65901855,-0.17108081,-0.95882848,0.32512974,-0.10824923,-0.65569959,0.44904074,-0.48190186,-0.97160789,0.49200136,0.43006615,-0.96240304,-0.42098961,-0.96240304,-0.99891681,-0.4107661,-0.9634818,13,"laying"
0.41413955,0.46211119,-0.24392445,0.44722066,-0.58230687,-0.71730111,0.85817587,0.8634679,0.85427448,-0.075420472,0.92563422,-0.87867176,-0.40595694,0.40055438,-0.17108789,-0.95199526,0.32748443,-0.11128655,-0.39478776,0.45543654,-0.20312344,-0.97132493,0.48718171,0.12382716,-0.95612883,-0.35382066,-0.95612883,-0.99859999,-0.094509638,-0.95828611,13,"laying"
0.41298895,0.46211119,-0.24422027,0.44736281,-0.58205598,-0.71686162,0.85826274,0.8627181,0.85427448,-0.075420472,0.93072474,-0.87844063,-0.21157745,0.20450066,-0.17372484,-0.95250362,0.32708572,-0.1109321,-0.1969978,0.4528958,-0.11263986,-0.96551255,0.48624581,0.024783714,-0.95584776,-0.31347174,-0.95584776,-0.99858487,0.0074682273,-0.96372554,13,"laying"
0.41298895,0.46063014,-0.24301104,0.4460589,-0.58438341,-0.71847357,0.85826274,0.86431441,0.85527669,-0.076122861,0.92052844,-0.87936511,-0.41763551,0.41284952,-0.17372484,-0.95933735,0.32825128,-0.1123235,-0.40761661,0.45832145,-0.27370567,-0.97668389,0.48429479,0.202313,-0.96314366,-0.24084837,-0.96314366,-0.998951,-0.17643388,-0.96044404,13,"laying"
0.41039334,0.46063014,-0.24203136,0.44511944,-0.58608061,-0.71972551,0.8628557,0.8657865,0.85527669,-0.076122861,0.90512739,-0.87994402,-0.393847,0.38924704,-0.17666267,-0.96357922,0.32906118,-0.11317909,-0.38414847,0.46329561,-0.43419595,-0.97531089,0.48403185,0.37962849,-0.96625605,-0.21758035,-0.96625605,-0.99909161,-0.36053056,-0.96475741,13,"laying"
0.41039334,0.45910866,-0.24117657,0.44438358,-0.58738542,-0.72087311,0.8628557,0.86727051,0.85810927,-0.077370863,0.92019733,-0.88051612,-0.29663552,0.29091414,-0.17666267,-0.94938425,0.32990891,-0.11404936,-0.28472204,0.46836874,-0.4902271,-0.9598846,0.48432544,0.4414153,-0.95061999,-0.19678712,-0.95061999,-0.99828953,-0.42459006,-0.95934452,13,"laying"
0.41377906,0.45910866,-0.24266478,0.44584704,-0.58474124,-0.71859853,0.85763292,0.86482219,0.85810927,-0.077370863,0.85912259,-0.87876719,-0.43090518,0.42707238,-0.17182927,-0.94015662,0.32773638,-0.11145778,-0.42280113,0.46009181,-0.64160771,-0.94224766,0.48674101,0.60782645,-0.93969359,-0.29904869,-0.93969359,-0.99758481,-0.59663027,-0.95188232,13,"laying"
0.41641463,0.46496702,-0.24783973,0.45164168,-0.57435446,-0.71224476,0.85763292,0.85879099,0.84945584,-0.067708462,0.78589559,-0.87594461,-0.64427578,0.64427797,-0.17182927,-0.96130693,0.32413582,-0.10719168,-0.64387203,0.43957451,-0.70863321,-0.95357183,0.49456468,0.68380558,-0.95681886,-0.36168854,-0.95681886,-0.99863676,-0.67753167,-0.95973001,13,"laying"
0.41720736,0.47062876,-0.24945568,0.45383692,-0.57036778,-0.71188642,0.85838734,0.85883141,0.84552966,-0.078759391,-0.73267233,-0.87853853,-0.81262102,0.83104089,-0.17600403,-0.80668445,0.32711777,-0.11105011,-0.84934283,0.43970613,-0.67880304,-0.79352988,0.49321457,0.68615366,-0.78884684,-0.46479786,-0.78884684,-0.97578071,-0.71570272,-0.8953792,13,"laying"
-0.26431214,-0.25132158,0.26825264,-0.2709002,-0.87644726,0.20697403,-0.29359708,-0.26592938,-0.23790445,0.90914159,-0.040273942,0.73801861,-0.55222611,0.60880291,0.84166132,-0.49156162,-0.63619697,0.90089366,-0.66525595,-0.85296075,-0.067152448,-0.3447815,0.28991423,0.041148461,-0.34392923,-0.26221248,-0.34392923,-0.78029631,-0.078159792,-0.58475007,13,"walking"
-0.24230565,-0.25132158,0.25243917,-0.24751536,-0.89750737,0.20519318,-0.29359708,-0.26279591,-0.21714387,0.90914159,-0.034115533,0.75246389,-0.57022753,0.63355342,0.8574468,-0.48431356,-0.65404224,0.90654758,-0.69716157,-0.85582728,-0.076530642,-0.35211489,0.22890931,0.061523529,-0.33239488,-0.16880737,-0.33239488,-0.77255668,-0.10957582,-0.76328941,13,"walking"
-0.24230565,-0.2125395,0.23973277,-0.22861961,-0.91442634,0.18472001,-0.2724775,-0.23344672,-0.21472828,0.92400994,0.16841631,0.78464802,-0.5203769,0.59259646,0.8574468,-0.43120513,-0.68853462,0.91922335,-0.6653277,-0.88624864,-0.11763962,-0.25588998,0.12354741,0.12949766,-0.25974556,-0.29448428,-0.25974556,-0.72128036,-0.2026786,-0.63704283,13,"walking"
-0.24712113,-0.2209972,0.24577267,-0.2370999,-0.90729324,0.19958085,-0.28199154,-0.25401013,-0.21472828,0.91445762,0.16591887,0.75532867,-0.4863676,0.56208442,0.85614777,-0.40854647,-0.66664517,0.90769621,-0.63793569,-0.86514612,-0.13891713,-0.36055142,0.17935746,0.17096329,-0.30341169,-0.42696628,-0.30341169,-0.75276974,-0.26357965,-0.589295,13,"walking"
-0.25868061,-0.22454121,0.25333381,-0.24865774,-0.89738131,0.21205004,-0.28199154,-0.27220864,-0.26817148,0.91445762,0.16708478,0.73965229,-0.50350524,0.58854962,0.84487239,-0.44667498,-0.64570983,0.90155171,-0.67366469,-0.84721483,-0.078365979,-0.39334871,0.24755629,0.1039571,-0.33447688,-0.32599389,-0.33447688,-0.77401999,-0.19281557,-0.58839309,13,"walking"
-0.27008159,-0.22764701,0.25597512,-0.25358746,-0.89299233,0.20570273,-0.27247942,-0.26461784,-0.26668082,0.91712764,0.13040319,0.76170652,-0.52219965,0.60270438,0.8476018,-0.49407573,-0.6499943,0.91024679,-0.68331056,-0.85554367,0.087491298,-0.35796297,0.25738049,-0.080750908,-0.35328902,-0.21356533,-0.35328902,-0.7863936,0.0035368842,-0.55369706,13,"walking"
-0.27133839,-0.23630018,0.25932834,-0.25802533,-0.88890656,0.20899953,-0.28216728,-0.26877251,-0.26668082,0.90570556,0.13340735,0.74694335,-0.51210964,0.58519488,0.8476018,-0.48481129,-0.64311512,0.90440929,-0.6577826,-0.850998,-0.077708917,-0.40316906,0.26930844,0.10512632,-0.35986207,-0.22696944,-0.35986207,-0.79059006,-0.19457824,-0.47774716,13,"walking"
-0.27918001,-0.23960996,0.26455076,-0.26426512,-0.88305237,0.22195633,-0.29835133,-0.28536001,-0.27444587,0.89897561,0.1624098,0.70389396,-0.43858912,0.51549363,0.82952438,-0.43700133,-0.62392023,0.88732942,-0.5911264,-0.83224429,-0.058803835,-0.37272806,0.29773273,0.10448885,-0.28382393,-0.21945898,-0.28382393,-0.73885687,-0.21461673,-0.64250509,13,"walking"
-0.26988455,-0.23960996,0.26344811,-0.26244396,-0.88473762,0.2238976,-0.29835133,-0.28776695,-0.27089566,0.89897561,0.069580301,0.6991853,-0.5401452,0.62613925,0.82402417,-0.49434247,-0.62287836,0.88545335,-0.71168481,-0.8294713,0.027952098,-0.35703655,0.2956111,-0.010982286,-0.31978305,-0.24264621,-0.31978305,-0.76409562,-0.075986209,-0.60483974,13,"walking"
-0.26803258,-0.23465892,0.25713592,-0.25345794,-0.89307392,0.21163081,-0.29365917,-0.27081856,-0.26673306,0.90383781,0.030433936,0.72546687,-0.4905695,0.5790575,0.82806326,-0.47170651,-0.64245085,0.89593472,-0.66665969,-0.84861553,-0.074500874,-0.34854661,0.24607627,0.087120332,-0.35014319,-0.27398482,-0.35014319,-0.78433218,-0.16141165,-0.68602274,13,"walking"
-0.26803258,-0.23512886,0.2559766,-0.25226387,-0.89417157,0.21164686,-0.28656144,-0.27140032,-0.26673306,0.91374731,0.051657565,0.73384123,-0.24264199,0.32032643,0.82806326,-0.48888981,-0.64357237,0.89926937,-0.39194639,-0.84802839,-0.23295822,-0.34049317,0.25080048,0.2339561,-0.3295717,-0.27905939,-0.3295717,-0.77031703,-0.28565076,-0.57287672,13,"walking"
-0.27094779,-0.24330462,0.26299304,-0.26246946,-0.88465233,0.21971915,-0.28751374,-0.28277281,-0.2749977,0.90191087,0.023987784,0.71524167,-0.35196755,0.43263649,0.82787107,-0.50256545,-0.62789302,0.89186594,-0.50971273,-0.8354284,-0.20631088,-0.35141355,0.29466667,0.2191937,-0.33460159,-0.32556411,-0.33460159,-0.77411089,-0.28584326,-0.62506962,13,"walking"
-0.28295541,-0.24330462,0.26720522,-0.26760169,-0.87986879,0.21883143,-0.28751374,-0.28048039,-0.28008015,0.90191087,0.0053994717,0.69841466,-0.33450485,0.41993307,0.81707854,-0.5257461,-0.62467121,0.88515869,-0.50160347,-0.83804657,-0.032248048,-0.38560048,0.28958068,0.0691009,-0.36932878,-0.25049043,-0.36932878,-0.79674027,-0.1723292,-0.60905151,13,"walking"
-0.28202673,-0.24086868,0.26639148,-0.26602836,-0.88138366,0.2156455,-0.27469131,-0.27559485,-0.28008015,0.9032448,0.012324059,0.69831969,-0.35716584,0.44706811,0.81645502,-0.51938197,-0.62891122,0.88512265,-0.53333098,-0.8435971,-0.0027787755,-0.45014785,0.27218433,0.023181539,-0.39199765,0.17845397,-0.39199765,-0.81084933,-0.11083499,-0.44144924,13,"walking"
-0.23206665,-0.24375604,0.24844464,-0.24190972,-0.90222711,0.20385003,-0.27704976,-0.26111641,-0.25461202,0.91152147,-0.0036685989,0.76164884,-0.4195145,0.49103232,0.85006338,-0.53787318,-0.65940742,0.91018978,-0.56257183,-0.85910682,-0.19128535,-0.42973145,0.21620256,0.16345405,-0.43925958,-0.30847893,-0.43925958,-0.83868334,-0.18975865,-0.78819581,13,"walking"
-0.2651549,-0.24375604,0.26408663,-0.26362214,-0.88358007,0.21431501,-0.28354847,-0.27476432,-0.25731238,0.9023596,0.061891523,0.71560232,-0.42744832,0.50850908,0.84083081,-0.52167959,-0.63265195,0.89199172,-0.5897697,-0.84434494,-0.021732377,-0.42683573,0.27663952,0.011684371,-0.43554799,-0.29585581,-0.43554799,-0.83657659,-0.06854345,-0.69214615,13,"walking"
