"V51","V54","V560","V42","V58","V561","V55","V43","V52","V53","V38","V57","V66","V67","V50","V504","V559","V41","V68","V59","V70","V505","V56","V71","V215","V74","V202","V509","V72","V433","subject","activity"
-0.27781658,-0.24109768,0.26417925,-0.26296944,-0.88428892,0.2227036,-0.2902409,-0.28549059,-0.28685728,0.90169912,0.12393919,0.69268844,-0.10063399,0.19102218,0.81524707,-0.50647985,-0.62346979,0.88286549,-0.27397948,-0.83236304,0.11987233,-0.46111109,0.2859792,-0.11970562,-0.40355915,-0.091170432,-0.40355915,-0.81786358,0.044843516,-0.54637077,13,"walking"
-0.27781658,-0.24074091,0.26582073,-0.26570592,-0.88167742,0.22587858,-0.2902409,-0.29034438,-0.2927113,0.9015877,0.011942203,0.69131165,-0.10600792,0.19529836,0.81486787,-0.51609203,-0.61838312,0.88231354,-0.2774193,-0.82675247,0.10862563,-0.43962341,0.30531871,-0.10884681,-0.39376702,-0.024706254,-0.39376702,-0.81193744,0.03658382,-0.54776824,13,"walking"
-0.28364671,-0.24191887,0.26695807,-0.26828568,-0.87921715,0.22595914,-0.29016926,-0.2915859,-0.29653421,0.9015877,0.074166575,0.70264542,-0.27068616,0.35018115,0.81847889,-0.5379426,-0.61717765,0.88684878,-0.42490793,-0.82530454,0.089939567,-0.44327147,0.32436278,-0.098039382,-0.39711184,0.3714214,-0.39711184,-0.81390326,0.035003879,-0.58198299,13,"walking"
-0.28364671,-0.24705084,0.267028,-0.26866658,-0.8788297,0.22834733,-0.30590392,-0.29523804,-0.29682422,0.90041695,0.17758106,0.7028492,-0.31722861,0.40088519,0.81847889,-0.44797079,-0.61449031,0.8869296,-0.48076268,-0.82092607,-0.026091544,-0.33948958,0.33531133,0.047393843,-0.31754099,-0.15533876,-0.31754099,-0.76256013,-0.13495902,-0.6234393,13,"walking"
-0.2863249,-0.25306174,0.27096978,-0.27488365,-0.87270104,0.2333966,-0.31034826,-0.30290657,-0.29682422,0.90041695,0.066592872,0.69728854,-0.2675094,0.35017759,0.81698635,-0.48717519,-0.60507257,0.88470732,-0.430013,-0.81165188,0.024958403,-0.32469794,0.36841207,-0.017511852,-0.29859796,-0.2331137,-0.29859796,-0.74931368,-0.059799941,-0.69519726,13,"walking"
-0.28033014,-0.25306174,0.2681742,-0.27106864,-0.87636375,0.23044311,-0.31034826,-0.29905565,-0.29412251,0.90247812,0.058281074,0.70836913,-0.28714228,0.37332601,0.82027944,-0.52261688,-0.61106322,0.88913591,-0.45591067,-0.81625621,-0.034775923,-0.39112329,0.35627792,0.031344226,-0.36657521,-0.16546038,-0.36657521,-0.79499036,-0.093327995,-0.67708825,13,"walking"
-0.27672402,-0.24050475,0.26248153,-0.26182968,-0.88536816,0.22195709,-0.2940065,-0.28600088,-0.2753598,0.90978693,0.093747937,0.71400932,-0.28464177,0.37648274,0.82027944,-0.49064221,-0.62595083,0.89138998,-0.46220363,-0.83170456,0.04031531,-0.41442222,0.30063963,-0.040469844,-0.33407433,-0.1254125,-0.33407433,-0.77347167,-0.029409183,-0.59666219,13,"walking"
-0.26886928,-0.23481967,0.25930012,-0.25654412,-0.89023882,0.21143323,-0.28825179,-0.27051566,-0.26239857,0.90978693,0.062056473,0.72267598,-0.34794679,0.43793215,0.82769621,-0.45104532,-0.64052542,0.89483169,-0.52373644,-0.84893462,0.073731004,-0.35596472,0.25152671,-0.071758885,-0.32124805,-0.11887301,-0.32124805,-0.76482555,-0.0019127012,-0.58619759,13,"walking"
-0.26886928,-0.24895331,0.26145435,-0.25955685,-0.88734383,0.20936047,-0.27891713,-0.26753699,-0.26239857,0.90107264,0.15835109,0.72163552,-0.5302451,0.60341015,0.82769621,-0.47167823,-0.64059944,0.89441235,-0.67607699,-0.85228493,-0.078639339,-0.4334689,0.25094253,0.088204226,-0.37162926,-0.16053322,-0.37162926,-0.79817464,-0.16122532,-0.60966862,13,"walking"
-0.27592354,-0.2492147,0.27076243,-0.27288818,-0.87465008,0.21873311,-0.28600997,-0.28056844,-0.27108396,0.89954875,0.28146193,0.69654206,-0.52219715,0.59331354,0.82512222,-0.47608611,-0.62119484,0.88439817,-0.66348376,-0.83791462,-0.077599624,-0.41816524,0.30270958,0.084780025,-0.36973511,-0.1574704,-0.36973511,-0.79699858,-0.15467641,-0.580938,13,"walking"
-0.28478152,-0.2492147,0.27043271,-0.27285722,-0.87470783,0.22021625,-0.28600997,-0.28312615,-0.28414308,0.89954875,0.2241918,0.70077417,-0.42116009,0.50538824,0.8227959,-0.49449228,-0.61993947,0.88608764,-0.58823411,-0.83507899,-0.081554528,-0.39126674,0.31270865,0.10506944,-0.36306507,-0.16185233,-0.36306507,-0.79267017,-0.19148267,-0.54898242,13,"walking"
-0.28478152,-0.2454253,0.26707576,-0.26842844,-0.87906939,0.21930172,-0.28286959,-0.28229654,-0.28414308,0.90559327,0.092486541,0.71173399,-0.4497942,0.52947979,0.8227959,-0.54701146,-0.62429374,0.89047971,-0.60814897,-0.83603937,-0.096721989,-0.49478998,0.30691069,0.10811118,-0.4120692,-0.14459009,-0.4120692,-0.82292158,-0.18092407,-0.60188564,13,"walking"
-0.28488899,-0.24416492,0.26866968,-0.2707093,-0.87686029,0.22104293,-0.28694839,-0.28471045,-0.28845955,0.90782555,0.047674959,0.70701431,-0.20859957,0.28607636,0.81773223,-0.53244596,-0.62082089,0.88859997,-0.35723981,-0.83328529,0.11618636,-0.43066972,0.31594014,-0.11606685,-0.39656388,-0.12832543,-0.39656388,-0.81354416,0.042655178,-0.57332726,13,"walking"
-0.28856447,-0.24416492,0.26906003,-0.27113079,-0.87646114,0.22091609,-0.28694839,-0.28437472,-0.28537623,0.90448977,-0.010783234,0.70480723,-0.25649113,0.33173701,0.81783694,-0.4588682,-0.62056673,0.887717,-0.40270099,-0.83366175,0.1397947,-0.33404371,0.31448974,-0.115778,-0.29424318,-0.098066531,-0.29424318,-0.74630367,0.017378987,-0.58910555,13,"walking"
-0.22493049,-0.22352293,0.23655954,-0.22125476,-0.91994506,0.16224342,-0.2491286,-0.19891691,-0.18349386,0.91133813,-0.3031512,0.76500609,-0.61225302,0.66213206,0.86440142,-0.28375979,-0.71498935,0.91146096,-0.71172783,-0.91634299,0.044317494,-0.11312961,-0.0036453884,-0.10000501,-0.13405318,-0.46952151,-0.13405318,-0.62005643,0.087265031,-0.78282394,13,"walking_downstairs"
-0.22493049,-0.19312401,0.22671279,-0.20917804,-0.92950695,0.15013811,-0.1908958,-0.18396824,-0.18349386,0.93304182,-0.19914943,0.82502015,-0.63576567,0.69259118,0.8713081,-0.32276157,-0.73741452,0.93489964,-0.74901639,-0.9288727,0.2704616,-0.36334845,-0.031313829,-0.32681049,-0.25213316,-0.4713506,-0.25213316,-0.71558954,0.29980334,-0.80718247,13,"walking_downstairs"
-0.21972295,-0.18558981,0.22400729,-0.20629465,-0.93158804,0.15802646,-0.21183734,-0.19624728,-0.18362348,0.95576029,-0.42737162,0.84013027,-0.35931389,0.42155201,0.8713081,-0.35656734,-0.73224422,0.94075507,-0.47936224,-0.9190742,-0.12398881,-0.38476359,0.0049260759,0.10662407,-0.26039969,-0.4429941,-0.26039969,-0.7216523,-0.14730086,-0.36688655,13,"walking_downstairs"
-0.21972295,-0.19504542,0.22461787,-0.20713399,-0.93092048,0.17022729,-0.22337723,-0.21351014,-0.20184778,0.94353356,-0.4685429,0.82562621,-0.41517496,0.46411153,0.8702134,-0.3059624,-0.71884586,0.93515828,-0.50969417,-0.90491556,-0.22068291,-0.14319506,0.042570679,0.21952622,-0.15769698,-0.34420617,-0.15769698,-0.6402631,-0.27180295,-0.26394784,13,"walking_downstairs"
-0.22032046,-0.1955577,0.22848313,-0.21220174,-0.92716868,0.17409697,-0.22337723,-0.21834379,-0.20101841,0.94080983,-0.33367221,0.80691996,-0.46665433,0.52366965,0.86580789,-0.38523404,-0.71093693,0.92791641,-0.5778719,-0.9006781,-0.063991955,-0.25326831,0.055322909,0.041286414,-0.22552721,-0.40562454,-0.22552721,-0.69519877,-0.08171011,-0.61463769,13,"walking_downstairs"
-0.18625614,-0.1955577,0.21674241,-0.19463977,-0.93901348,0.15978225,-0.22239773,-0.19752669,-0.17823364,0.94080983,-0.35087274,0.82362784,-0.56838154,0.6264653,0.87739169,-0.37503255,-0.73765366,0.93435301,-0.68409009,-0.91744416,-0.41353122,-0.22753132,-0.035616189,0.40939301,-0.23868582,-0.54362339,-0.23868582,-0.70538212,-0.44521808,-0.29518894,13,"walking_downstairs"
-0.18625614,-0.18080653,0.20964024,-0.18442145,-0.9462394,0.14820908,-0.1898108,-0.18126006,-0.17823364,0.95009618,-0.37526514,0.84351802,-0.53833535,0.59525067,0.87739169,-0.29204982,-0.75683562,0.94205153,-0.6512527,-0.93081967,-0.41331529,-0.14816116,-0.092027019,0.4084142,-0.098841471,-0.34737579,-0.098841471,-0.58891332,-0.44354627,-0.20297544,13,"walking_downstairs"
-0.19350822,-0.18297474,0.22009734,-0.20020497,-0.93575247,0.15077776,-0.19331578,-0.18552139,-0.18115651,0.95595612,-0.490117,0.84332532,-0.36233373,0.4271598,0.87381498,-0.26988557,-0.74365293,0.94198308,-0.48708634,-0.92764794,-0.31433207,-0.23905922,-0.037910107,0.30981988,-0.11294057,0.042861462,-0.11294057,-0.60155957,-0.35221279,-0.80944282,13,"walking_downstairs"
-0.22576032,-0.18297474,0.22487221,-0.20791035,-0.93046773,0.14730153,-0.19331578,-0.18132436,-0.17221043,0.96105077,-0.63934393,0.8567403,-0.4142376,0.46941553,0.88463784,-0.28610535,-0.74216371,0.94712329,-0.52057014,-0.93073705,-0.10218979,-0.19404174,-0.018315705,0.1035535,-0.10419498,0.010526521,-0.10419498,-0.59367777,-0.16407879,-0.63631143,13,"walking_downstairs"
-0.22478577,-0.23590982,0.24254474,-0.23054428,-0.91210636,0.17405674,-0.33199951,-0.21617753,-0.11239832,0.88473807,-0.38180414,0.75930705,-0.63375566,0.68719491,0.88741086,-0.42808479,-0.69679508,0.90884731,-0.74121121,-0.89168919,-0.15450355,-0.35374852,0.062677057,0.12133894,-0.30186529,-0.48789929,-0.30186529,-0.75169141,-0.14450832,-0.72508268,13,"walking_downstairs"
-0.20064958,-0.20598997,0.22144467,-0.20194665,-0.93436615,0.11834783,-0.20210594,-0.13906866,-0.11207763,0.92775821,-0.56540086,0.86533227,-0.53766465,0.609108,0.89133932,-0.24536528,-0.77289527,0.95033984,-0.68118691,-0.95719088,-0.17348036,-0.10415046,-0.14123576,0.15661845,-0.060270598,-0.42951079,-0.060270598,-0.55328911,-0.19572756,-0.74107292,13,"walking_downstairs"
-0.18945267,-0.17997311,0.20959127,-0.18537513,-0.9457387,0.11803942,-0.15141533,-0.13921841,-0.11207763,0.97116441,-0.550368,0.89185564,-0.39899073,0.47360287,0.89426832,-0.19700216,-0.78663311,0.96050619,-0.54646942,-0.95801727,-0.33169688,0.068208742,-0.16628823,0.31548269,0.033338103,-0.21042001,0.033338103,-0.46088127,-0.34446361,-0.37980889,13,"walking_downstairs"
-0.18945267,-0.19388454,0.21797006,-0.19779642,-0.93688081,0.1383372,-0.19622319,-0.16847488,-0.15640538,0.94632833,-0.49401171,0.87128635,-0.49286348,0.55285768,0.89426832,-0.25506743,-0.75828448,0.95263404,-0.61266308,-0.9392633,-0.36813348,0.046788331,-0.069519099,0.33876056,-0.03656691,-0.26044245,-0.03656691,-0.53084952,-0.3508705,-0.2314166,13,"walking_downstairs"
-0.2212547,-0.19388454,0.22737276,-0.21024349,-0.92866344,0.15204701,-0.19622319,-0.18678261,-0.16296212,0.9441973,-0.42106886,0.82462645,-0.47068209,0.54632473,0.88493111,-0.14486983,-0.73482327,0.93473759,-0.6217714,-0.92656325,-0.32576077,0.118382,-0.021211896,0.31040551,0.015302559,-0.19034056,0.015302559,-0.47951884,-0.3393887,-0.52051921,13,"walking_downstairs"
-0.21365286,-0.18403013,0.22236007,-0.20290226,-0.93400521,0.15385191,-0.19538984,-0.18926222,-0.18525049,0.9441973,-0.46767029,0.82640264,-0.41810437,0.49246666,0.87736121,-0.17328252,-0.73820233,0.93543421,-0.56545766,-0.92479146,-0.36885489,0.075803986,-0.033182634,0.35523544,0.033631914,-0.1136038,0.033631914,-0.4606536,-0.38320794,-0.14927138,13,"walking_downstairs"
-0.21365286,-0.20044988,0.22571678,-0.20765545,-0.93041286,0.14951113,-0.19538984,-0.18300015,-0.17907169,0.93555409,-0.48730853,0.82512614,-0.54214448,0.60449598,0.87736121,-0.28361958,-0.73908584,0.93492421,-0.66660347,-0.92946509,-0.40705626,-0.10620868,-0.037988179,0.3923684,-0.10968527,-0.25969957,-0.10968527,-0.59865695,-0.41723581,0.02830103,13,"walking_downstairs"
-0.21845157,-0.20210514,0.23365724,-0.21839076,-0.92241178,0.15051626,-0.19730457,-0.18371466,-0.17907169,0.93555409,-0.44496395,0.8023371,-0.60098741,0.66572957,0.86735472,-0.38510649,-0.72963364,0.92612835,-0.73012963,-0.92890534,-0.29729498,-0.24284371,-0.023839896,0.29339156,-0.25114948,-0.42320724,-0.25114948,-0.71467,-0.3378707,-0.80616182,13,"walking_downstairs"
-0.21981052,-0.20210514,0.22958504,-0.21293825,-0.92650411,0.15649659,-0.19730457,-0.19256696,-0.18745751,0.93626523,-0.46649095,0.80841197,-0.45484149,0.51488104,0.86082424,-0.34851967,-0.72805623,0.92849903,-0.57219816,-0.92228071,-0.35385604,-0.1225928,-0.010434175,0.35170805,-0.1736869,-0.131249,-0.1736869,-0.65344811,-0.39347735,-0.79232261,13,"walking_downstairs"
-0.1930308,-0.2466742,0.22373984,-0.20303703,-0.9319903,0.16947238,-0.31527363,-0.20916819,-0.12630869,0.89494906,-0.34974706,0.77384277,-0.64061854,0.70207905,0.89145018,-0.26325364,-0.72050852,0.91465317,-0.76411757,-0.89829453,-0.31325519,-0.024598065,-0.01958717,0.29922731,-0.10326682,-0.27645497,-0.10326682,-0.59292438,-0.33223452,-0.565045,13,"walking_downstairs"
-0.1930308,-0.18110078,0.21114866,-0.18688953,-0.94466772,0.12632347,-0.19338064,-0.15039972,-0.12630869,0.93465866,-0.50768125,0.86729641,-0.63262595,0.69875968,0.89148241,-0.1118442,-0.77718823,0.95109949,-0.76532105,-0.95078696,-0.22816242,0.0095448092,-0.15038697,0.19911811,0.01775132,-0.39691808,0.01775132,-0.47703662,-0.22147704,-0.69858754,13,"walking_downstairs"
-0.20354056,-0.19183852,0.22190134,-0.20346413,-0.93349327,0.14999115,-0.21509654,-0.18505471,-0.13138474,0.9477233,-0.55808935,0.85512481,-0.43496658,0.50714744,0.89148241,-0.26225053,-0.74259048,0.94645328,-0.57776029,-0.9261048,-0.37849404,-0.07530564,-0.021710544,0.380683,-0.058288677,-0.19095063,-0.058288677,-0.55151304,-0.42586278,-0.5591866,13,"walking_downstairs"
-0.22727929,-0.20316752,0.2335151,-0.21952961,-0.92148341,0.16363631,-0.21509654,-0.20359215,-0.18390439,0.94125384,-0.62808943,0.81357106,-0.43237736,0.50723539,0.87431166,-0.24240722,-0.71675839,0.93048984,-0.58045297,-0.91303033,-0.37464284,0.048565893,0.040753711,0.40904882,0.016840406,-0.22276129,0.016840406,-0.47793563,-0.48869047,0.05979529,13,"walking_downstairs"
-0.20551686,-0.20316752,0.23406881,-0.21952392,-0.92134434,0.15082506,-0.21296456,-0.18466118,-0.17743558,0.94125384,-0.53738959,0.81129347,-0.48009282,0.56189817,0.8643051,-0.10919844,-0.72889038,0.92961483,-0.64169919,-0.92800661,-0.20104762,0.097120508,-0.011529222,0.21569637,0.10169994,-0.48141911,0.10169994,-0.38813977,-0.28673496,-0.34539666,13,"walking_downstairs"
-0.20405672,-0.19705814,0.22444732,-0.20571488,-0.93165556,0.1498157,-0.19289156,-0.18332889,-0.17743558,0.94862165,-0.33890545,0.82400909,-0.4370168,0.51196282,0.87039486,-0.18055247,-0.74011543,0.93453697,-0.58489741,-0.9292365,-0.090978853,-0.082639144,-0.043124237,0.057597161,0.01042785,-0.35716577,0.01042785,-0.48445039,-0.084665834,0.054025433,13,"walking_downstairs"
-0.20405672,-0.19278207,0.22613952,-0.20861164,-0.92960128,0.14888695,-0.19289156,-0.18245541,-0.1720368,0.95186411,-0.38750168,0.8317821,-0.3909703,0.4529968,0.87039486,-0.254386,-0.73925809,0.93753798,-0.51171479,-0.92981302,-0.048867366,-0.072673932,-0.031821002,0.013800638,-0.043403596,-0.29757006,-0.043403596,-0.53730827,-0.041915547,-0.21998835,13,"walking_downstairs"
-0.21052927,-0.19278207,0.22318218,-0.20473144,-0.93251084,0.14982398,-0.20084251,-0.1842035,-0.1720368,0.95236899,-0.54793348,0.84195343,-0.3268989,0.39449671,0.87308606,-0.17867105,-0.74142817,0.94145534,-0.45708042,-0.92839118,0.10808748,0.050657159,-0.030154251,-0.11522417,0.062540419,-0.20723611,0.062540419,-0.43024373,0.046851912,-0.7135038,13,"walking_downstairs"
-0.19975962,-0.17043979,0.21294465,-0.18970401,-0.94310302,0.1496193,-0.20084251,-0.18378647,-0.16663082,0.95974739,-0.32075764,0.84947435,-0.36934052,0.44209263,0.87464748,-0.15541677,-0.7520822,0.94434576,-0.51066501,-0.92859991,-0.037012845,0.017851813,-0.066519212,0.013724011,0.059558242,-0.26466511,0.059558242,-0.43354913,-0.05169241,-0.77869236,13,"walking_downstairs"
-0.2755383,-0.2790301,0.2732514,-0.27869971,-0.86845992,0.21685857,-0.33013232,-0.28043865,-0.25067167,0.88537691,-0.29832458,0.72579769,-0.76534463,0.79751097,0.85043691,-0.39787663,-0.62065348,0.89596367,-0.82984311,-0.83681476,-0.6519306,-0.22474489,0.34038442,0.65638119,-0.30723044,-0.80177775,-0.30723044,-0.7554386,-0.68514584,-0.74395037,13,"walking_upstairs"
-0.29132781,-0.30472465,0.29640157,-0.31145312,-0.83311032,0.25042346,-0.3948247,-0.32662768,-0.25067167,0.81962318,-0.26909365,0.63719821,-0.80085206,0.83329103,0.85043691,-0.3958565,-0.56095543,0.85965602,-0.86593887,-0.77562315,-0.63624138,-0.36731697,0.48293297,0.65542121,-0.34742084,-0.81157013,-0.34742084,-0.78259549,-0.70108954,-0.5355958,13,"walking_upstairs"
-0.32499684,-0.31161439,0.31114344,-0.3301734,-0.81189866,0.28538764,-0.3948247,-0.37176072,-0.34108247,0.81962318,-0.14085292,0.5298036,-0.81291091,0.84214141,0.78732617,-0.55268141,-0.50729325,0.81579153,-0.87148155,-0.71778605,-0.67897668,-0.53384638,0.57001995,0.68316919,-0.51120811,-0.7937135,-0.51120811,-0.87678355,-0.70982235,-0.75051285,13,"walking_upstairs"
-0.32197274,-0.31161439,0.30463652,-0.31947758,-0.82438808,0.27647724,-0.38888622,-0.35789144,-0.35099042,0.82064558,-0.16995879,0.54019021,-0.72622976,0.75655145,0.76222476,-0.55003909,-0.52384628,0.82021726,-0.78651721,-0.73830456,-0.6856838,-0.43122579,0.51242493,0.68740617,-0.47680179,-0.70612775,-0.47680179,-0.85919412,-0.71071189,-0.57950982,13,"walking_upstairs"
-0.32197274,-0.28473937,0.29733395,-0.30936344,-0.83628686,0.26697949,-0.35620724,-0.34526228,-0.32680572,0.84024298,-0.28866388,0.56918223,-0.69360528,0.7288338,0.78004022,-0.46174805,-0.5417748,0.83236231,-0.7635445,-0.75631642,-0.51197576,-0.34156202,0.47456701,0.50260309,-0.38201444,-0.68114634,-0.38201444,-0.80470855,-0.52464366,-0.48266298,13,"walking_upstairs"
-0.31346638,-0.28614011,0.29412372,-0.30587366,-0.84012681,0.2569156,-0.35620724,-0.33283124,-0.32664294,0.84695497,-0.24165525,0.60218641,-0.74107837,0.77619017,0.78802182,-0.5123246,-0.55615966,0.84602104,-0.81109478,-0.77309635,-0.66426819,-0.38941266,0.45813843,0.66083987,-0.43613655,-0.75291885,-0.43613655,-0.83689645,-0.67986956,-0.46935501,13,"walking_upstairs"
-0.3077252,-0.28617623,0.29120274,-0.30154938,-0.84482833,0.25408166,-0.33782269,-0.32874259,-0.32664294,0.85836164,-0.17574038,0.60894163,-0.66914243,0.70240324,0.78802182,-0.57709996,-0.56221788,0.84883691,-0.73456381,-0.77879448,-0.67090963,-0.521913,0.44088492,0.66436549,-0.5226042,-0.66853931,-0.5226042,-0.88234832,-0.67977993,-0.33442981,13,"walking_upstairs"
-0.29315721,-0.28617623,0.28646373,-0.2938702,-0.85298039,0.2667625,-0.36540662,-0.34478626,-0.33114413,0.85097032,-0.23695354,0.58378477,-0.56060999,0.60203547,0.7740062,-0.42553728,-0.55268516,0.83845577,-0.64149454,-0.75682525,-0.6548163,-0.38322285,0.44293872,0.65221352,-0.36464083,-0.70394006,-0.36464083,-0.7937515,-0.67284967,-0.38136801,13,"walking_upstairs"
-0.29315721,-0.28333041,0.28804384,-0.29605076,-0.85052998,0.27777951,-0.37254703,-0.35957509,-0.34722288,0.84026541,-0.2637592,0.56206573,-0.5851185,0.61843658,0.77209634,-0.38792591,-0.5385764,0.82941588,-0.6502925,-0.73608487,-0.64990006,-0.2807492,0.47099394,0.63693572,-0.32984374,-0.7575994,-0.32984374,-0.7709159,-0.64700897,-0.30574247,13,"walking_upstairs"
-0.29560526,-0.31020047,0.30274323,-0.31694091,-0.82715231,0.2865182,-0.38775035,-0.37152502,-0.36546597,0.8134885,-0.28007084,0.52668897,-0.67619984,0.70595238,0.76067214,-0.43937547,-0.51435642,0.81451609,-0.73482272,-0.71854482,-0.6541517,-0.31298934,0.53100316,0.64011009,-0.35914891,-0.73627044,-0.35914891,-0.79021582,-0.64881664,-0.7679905,13,"walking_upstairs"
-0.3257621,-0.31020047,0.30619517,-0.32253573,-0.8209501,0.29982844,-0.40315457,-0.39026075,-0.38037932,0.8134885,-0.29951944,0.50427517,-0.69871951,0.73155368,0.74252743,-0.44214385,-0.49567756,0.80506268,-0.76368038,-0.68977183,-0.65279068,-0.31320323,0.57808143,0.64249145,-0.36716075,-0.74606812,-0.36716075,-0.79536245,-0.65509978,-0.7690965,13,"walking_upstairs"
-0.23540617,-0.27238184,0.2573923,-0.25626259,-0.88883502,0.24444974,-0.34956867,-0.31955277,-0.29790179,0.87112277,-0.19007536,0.71226181,-0.81685089,0.84747717,0.84900234,-0.42338941,-0.60547051,0.89049752,-0.87828432,-0.79014215,-0.74328457,-0.38839601,0.37345841,0.7378327,-0.37439824,-0.7468111,-0.37439824,-0.79993303,-0.7498636,-0.60633728,13,"walking_upstairs"
-0.24781943,-0.29608301,0.28722183,-0.29854745,-0.84662599,0.262057,-0.35226838,-0.34289481,-0.32076308,0.84153892,-0.35282441,0.63306632,-0.82707821,0.86519039,0.84392742,-0.45771306,-0.557268,0.85839118,-0.90364024,-0.7595355,-0.62655001,-0.37302173,0.48892086,0.64291597,-0.38634862,-0.66028127,-0.38634862,-0.80739428,-0.68646897,-0.55094783,13,"walking_upstairs"
-0.32359008,-0.30122147,0.30786166,-0.3252309,-0.81792747,0.27505817,-0.38300051,-0.35743364,-0.35290681,0.83340671,-0.32912595,0.54997716,-0.80950366,0.85064344,0.77351027,-0.53609053,-0.52218312,0.82433224,-0.89185454,-0.7390793,-0.59716825,-0.45032624,0.5347383,0.60790186,-0.4593927,-0.70035767,-0.4593927,-0.84984348,-0.64674472,-0.52341234,13,"walking_upstairs"
-0.34178296,-0.32321373,0.31511243,-0.335457,-0.80548568,0.28473587,-0.38305361,-0.37053326,-0.35860847,0.82460427,-0.2502951,0.52148345,-0.62509327,0.66587246,0.74575735,-0.45960793,-0.5040093,0.81237339,-0.70486243,-0.71996629,-0.64367552,-0.38545357,0.57451542,0.65115947,-0.37904198,-0.72401702,-0.37904198,-0.80282441,-0.68325795,-0.34692096,13,"walking_upstairs"
-0.32396801,-0.32321373,0.31171907,-0.33068531,-0.81106256,0.28715117,-0.38305361,-0.3737728,-0.37210223,0.82460427,-0.24774705,0.52257374,-0.63014181,0.67062586,0.75478596,-0.40308957,-0.50472441,0.81282826,-0.70970756,-0.71528416,-0.69939961,-0.32146969,0.57108829,0.71002394,-0.33956001,-0.63418712,-0.33956001,-0.77741239,-0.74193133,-0.10179254,13,"walking_upstairs"
-0.3204003,-0.30375159,0.30210826,-0.31646601,-0.82806999,0.28039676,-0.37436427,-0.3638295,-0.35575081,0.83134765,-0.26940024,0.54273071,-0.63672716,0.67900695,0.75714154,-0.4917826,-0.52194425,0.82132126,-0.7199813,-0.72988978,-0.67828094,-0.4060239,0.5222365,0.6878278,-0.42126701,-0.6948388,-0.42126701,-0.82835042,-0.71998156,-0.57249424,13,"walking_upstairs"
-0.3204003,-0.31749334,0.30822149,-0.32529698,-0.81750676,0.27786131,-0.36693645,-0.36069663,-0.35575081,0.83239979,-0.25846083,0.54001645,-0.47397909,0.52232554,0.75714154,-0.47334306,-0.51868998,0.82018051,-0.56756848,-0.73452302,-0.53694768,-0.38382004,0.53565317,0.52337359,-0.38151843,-0.71934925,-0.38151843,-0.80437947,-0.54001235,-0.52699794,13,"walking_upstairs"
-0.3175732,-0.31749334,0.3059864,-0.32289248,-0.82025337,0.28531669,-0.37877102,-0.37164354,-0.36099074,0.83239979,-0.33730863,0.53774794,-0.54792192,0.58389499,0.75661678,-0.37627629,-0.51252544,0.81922898,-0.61813249,-0.71841212,-0.58486727,-0.22990438,0.55654467,0.56959623,-0.28285264,-0.65064869,-0.28285264,-0.73818175,-0.58158962,-0.49704275,13,"walking_upstairs"
-0.3175732,-0.32743081,0.30334569,-0.31964441,-0.82401651,0.29615983,-0.40181816,-0.38682273,-0.37609309,0.80658912,-0.41328242,0.52694863,-0.73506489,0.77233198,0.75661678,-0.34743974,-0.50268672,0.81463879,-0.809389,-0.69521617,-0.70731942,-0.25059816,0.57945735,0.7040812,-0.27005593,-0.65064933,-0.27005593,-0.7288768,-0.7207953,-0.77523476,13,"walking_upstairs"
-0.33159101,-0.32819272,0.32080069,-0.34395516,-0.79449577,0.31184277,-0.42313372,-0.40741263,-0.38788457,0.79002246,-0.40186513,0.46648359,-0.7831458,0.82466795,0.74123313,-0.45480034,-0.46740973,0.7887793,-0.86625822,-0.66226548,-0.67606174,-0.32840372,0.6507674,0.68293242,-0.37550774,-0.71752412,-0.37550774,-0.80064196,-0.71248697,-0.76215246,13,"walking_upstairs"
-0.24363162,-0.26972526,0.26117936,-0.26102343,-0.88487356,0.24482812,-0.33983973,-0.31909468,-0.31420549,0.87408322,-0.37007823,0.69635912,-0.73898604,0.77894766,0.83453652,-0.41651967,-0.60156141,0.88420409,-0.8191606,-0.79132017,-0.63952943,-0.16885323,0.37306108,0.61849898,-0.29177842,-0.71126939,-0.29177842,-0.74456881,-0.62098091,-0.52911055,13,"walking_upstairs"
