"V51","V54","V560","V42","V58","V561","V55","V43","V52","V53","V38","V57","V66","V67","V50","V504","V559","V41","V68","V59","V70","V505","V56","V71","V215","V74","V202","V509","V72","V433","subject","activity"
-0.27618831,-0.28464921,0.28621033,-0.29536107,-0.85125935,0.26882391,-0.39384706,-0.34994423,-0.32110359,0.81951494,-0.33163612,0.60285928,-0.74664528,0.78815993,0.82842865,-0.37029864,-0.55058501,0.84597175,-0.8299282,-0.74826778,-0.60885672,-0.2681454,0.47522258,0.61590009,-0.26534187,-0.71962204,-0.26534187,-0.72542236,-0.65027801,-0.54984011,13,"walking_upstairs"
-0.32138268,-0.33389229,0.30988929,-0.32583681,-0.81650798,0.28508463,-0.39384706,-0.36822866,-0.34986885,0.80942198,-0.3334123,0.50709417,-0.72669216,0.76583184,0.77648489,-0.24260277,-0.50889495,0.80616687,-0.80488961,-0.72304908,-0.60141367,-0.10844027,0.53029789,0.62827684,-0.14336209,-0.70029891,-0.14336209,-0.62807663,-0.68445004,-0.51363064,13,"walking_upstairs"
-0.33641735,-0.36719834,0.33659146,-0.36317646,-0.76919358,0.27457912,-0.38322234,-0.35446917,-0.3475882,0.80942198,-0.24111011,0.48342577,-0.61531887,0.65310366,0.73131187,-0.28056815,-0.4925185,0.79617284,-0.68941319,-0.74329283,-0.69544006,-0.14126991,0.57571374,0.69887724,-0.18728612,-0.65278017,-0.18728612,-0.66485788,-0.7236561,-0.5233883,13,"walking_upstairs"
-0.32998147,-0.36719834,0.32989912,-0.35590427,-0.77813227,0.28699202,-0.42611141,-0.37331407,-0.3475882,0.80946442,-0.15932211,0.49062138,-0.70560881,0.74240231,0.73732485,-0.37516681,-0.48619243,0.79924512,-0.77845873,-0.71438687,-0.66632926,-0.23399264,0.61222797,0.65711256,-0.29257025,-0.6605769,-0.29257025,-0.74513146,-0.67031445,-0.29057655,13,"walking_upstairs"
-0.32995656,-0.31978418,0.31351086,-0.33255284,-0.8088487,0.32034563,-0.4402715,-0.41710399,-0.37646293,0.77373204,-0.27508923,0.45109227,-0.79855327,0.83718306,0.73732485,-0.33278325,-0.46462027,0.7820864,-0.87587583,-0.64560961,-0.59518078,-0.22637923,0.63282903,0.59448694,-0.23442217,-0.59643915,-0.23442217,-0.70209676,-0.62150341,-0.45750627,13,"walking_upstairs"
-0.32995656,-0.33716741,0.32557951,-0.34736432,-0.79031785,0.32675554,-0.44054279,-0.42285613,-0.38157924,0.76584159,-0.27111993,0.40064976,-0.76524776,0.80269774,0.71032454,-0.35580323,-0.44528711,0.76015362,-0.84017094,-0.6360357,-0.62735977,-0.22311088,0.64624604,0.62527026,-0.26526007,-0.70529981,-0.26526007,-0.72536256,-0.64840266,-0.30840094,13,"walking_upstairs"
-0.36193189,-0.33716741,0.33037979,-0.35447689,-0.78158734,0.30552658,-0.44054279,-0.39558454,-0.38157924,0.76584159,-0.26677981,0.43784369,-0.7217015,0.75764498,0.73099661,-0.33494916,-0.46495259,0.7763122,-0.79335615,-0.6806955,-0.50892981,-0.17404596,0.62376142,0.49674677,-0.24732059,-0.72185967,-0.24732059,-0.71197515,-0.51658037,-0.6624399,13,"walking_upstairs"
-0.33818572,-0.32634072,0.3189337,-0.33958335,-0.80030059,0.30174659,-0.4084177,-0.39179998,-0.38163233,0.79718742,-0.28869333,0.47261872,-0.72246786,0.76274073,0.73099661,-0.34332281,-0.48089042,0.79152394,-0.80261054,-0.68734528,-0.50625672,-0.23984462,0.60245494,0.4913448,-0.26815781,-0.63047366,-0.26815781,-0.72747475,-0.50880887,-0.77456699,13,"walking_upstairs"
-0.33700614,-0.31625207,0.30983642,-0.32643637,-0.81647559,0.31446113,-0.41822685,-0.40805212,-0.3912399,0.79663011,-0.35166785,0.45901107,-0.70713508,0.74571383,0.72069266,-0.43684994,-0.47508516,0.78566689,-0.7834191,-0.66142395,-0.66520926,-0.37137231,0.59891689,0.66826929,-0.37318116,-0.7221411,-0.37318116,-0.79917659,-0.69440772,-0.78142544,13,"walking_upstairs"
-0.19474978,-0.16523966,0.20869561,-0.18329064,-0.94720896,-0.052393279,0.087068975,0.10680306,0.10718396,0.98052027,0.33168815,0.89373926,-0.39074489,0.43419315,0.8872577,-0.86764095,-0.81252615,0.96122928,-0.47817356,-0.97954215,-0.75991694,-0.83649384,-0.2872169,0.778493,-0.85959632,-0.78643515,-0.85959632,-0.98881249,-0.81499019,-0.62721335,13,"standing"
-0.19474978,-0.1594839,0.20492417,-0.17769138,-0.95081539,-0.056036795,0.10696122,0.11196797,0.10718396,0.98050634,0.44289439,0.89268053,-0.3351473,0.381424,0.88675859,-0.87473433,-0.81443778,0.96082791,-0.42830295,-0.97760717,-0.83200465,-0.84613218,-0.28939317,0.85083566,-0.86280043,-0.80944806,-0.86280043,-0.9892847,-0.88264439,-0.64493308,13,"standing"
-0.1950516,-0.16864006,0.21178354,-0.18786932,-0.94422758,-0.052373455,0.10533524,0.10682269,0.1021483,0.97921706,-0.10054109,0.89278936,-0.38129548,0.38568743,0.88679465,-0.97656933,-0.80867693,0.96086908,-0.38997805,-0.97972623,-0.66328794,-0.9741529,-0.27542316,0.6348419,-0.97396766,-0.70088085,-0.97396766,-0.999399,-0.62800833,-0.90581887,13,"standing"
-0.20604759,-0.16864006,0.21536994,-0.19320474,-0.94079767,-0.053175815,0.10533524,0.10804184,0.10400796,0.97895309,0.03258633,0.89151651,0.037758825,-0.039565955,0.88723677,-0.9679906,-0.80359311,0.96038607,0.041587738,-0.97922254,-0.1689937,-0.96498665,-0.25860536,0.099048086,-0.96213338,-0.52794308,-0.96213338,-0.99890412,-0.082425258,-0.96793166,13,"standing"
-0.20283334,-0.16721892,0.21027431,-0.18568173,-0.94574985,-0.052779031,0.10522677,0.10741249,0.10400796,0.97895309,0.089674896,0.89419883,0.067926931,-0.068037159,0.8881102,-0.95836524,-0.81027546,0.96140271,0.068494698,-0.97947243,-0.21687446,-0.95961307,-0.27876171,0.1670814,-0.95464705,-0.61157733,-0.95464705,-0.99851893,-0.16872852,-0.97444275,13,"standing"
-0.20149138,-0.15380032,0.20711938,-0.18103505,-0.94877215,-0.050959866,0.10522677,0.10476916,0.097119234,0.9818363,0.27729769,0.89682018,-0.29159794,0.3023059,0.8881102,-0.98945035,-0.8155346,0.96239692,-0.31263656,-0.98055519,-0.65009951,-0.98696278,-0.29653162,0.62283078,-0.98901172,-0.55497456,-0.98901172,-0.99982815,-0.61797994,-0.97527238,13,"standing"
-0.19629494,-0.15242777,0.2051461,-0.17806044,-0.95060527,-0.052999941,0.1069446,0.10763878,0.10157501,0.98150523,0.092307309,0.89518171,-0.39732364,0.41275258,0.88757979,-0.9892643,-0.81647891,0.96177617,-0.42795432,-0.9794104,-0.64301454,-0.98661019,-0.29813537,0.61644191,-0.98926758,-0.44918321,-0.98926758,-0.99983353,-0.61294547,-0.96232886,13,"standing"
-0.19629494,-0.14921769,0.20327677,-0.17527938,-0.95232418,-0.054596413,0.10958587,0.10989408,0.10161532,0.98150523,0.016617207,0.89459215,-0.23414338,0.25469685,0.88689724,-0.99053467,-0.81755735,0.96155274,-0.27416013,-0.97849456,-0.69700107,-0.98759824,-0.30009099,0.68354354,-0.9895208,-0.37312035,-0.9895208,-0.99983877,-0.69027232,-0.93235818,13,"standing"
-0.19649873,-0.15615537,0.20484298,-0.17759145,-0.95089921,-0.054528328,0.10926741,0.10981538,0.10161532,0.98116032,0.076316013,0.89399478,-0.31008984,0.33422724,0.88666278,-0.97971122,-0.81569556,0.96132629,-0.35765664,-0.97852774,-0.7332159,-0.97745558,-0.29445803,0.71830764,-0.9778716,-0.58340229,-0.9778716,-0.99953177,-0.72101932,-0.94804682,13,"standing"
-0.19956634,-0.17446665,0.21157846,-0.18757604,-0.94441933,-0.051545433,0.09981901,0.10563589,0.10029214,0.98116032,-0.032593372,0.89352192,-0.24061403,0.25718436,0.88644123,-0.9741995,-0.80952437,0.96114703,-0.27246876,-0.98018598,-0.7607398,-0.97128701,-0.27885633,0.74210754,-0.97509822,-0.6485506,-0.97509822,-0.99943911,-0.73897151,-0.96239576,13,"standing"
-0.20847143,-0.17539076,0.21988393,-0.19988497,-0.93616909,-0.046740972,0.097500903,0.098841341,0.096720846,0.97967734,-0.35889176,0.89270888,-0.21681547,0.22306063,0.88638851,-0.96921391,-0.8021345,0.96083864,-0.22923106,-0.98278419,-0.73479516,-0.96781393,-0.26417856,0.71449258,-0.96937913,-0.59074302,-0.96937913,-0.99922344,-0.71136153,-0.93646612,13,"standing"
-0.22540925,-0.17627578,0.22325585,-0.20473364,-0.93278854,-0.043807819,0.094168243,0.094589447,0.087325522,0.97869643,0.1642182,0.88959329,-0.35587377,0.35995793,0.88638501,-0.98616906,-0.79954277,0.9596564,-0.36391592,-0.98434418,-0.71331295,-0.98124814,-0.26464618,0.71410637,-0.98499549,-0.53598547,-0.98499549,-0.9997355,-0.73439323,-0.95940119,13,"standing"
-0.22002328,-0.17627578,0.22241055,-0.2033934,-0.93373851,-0.042256778,0.093256114,0.092303786,0.085131478,0.97869643,0.25907078,0.88886277,-0.44061131,0.44969374,0.88617618,-0.98818488,-0.80158325,0.95937923,-0.45884341,-0.98513604,-0.50532602,-0.98624324,-0.27492617,0.46259734,-0.98836073,-0.39314238,-0.98836073,-0.99981418,-0.45147979,-0.96914625,13,"standing"
-0.21857383,-0.17582264,0.21945557,-0.19912332,-0.93675181,-0.042822285,0.093256114,0.093130537,0.090793213,0.97900474,-0.28045715,0.89204698,-0.46679971,0.48333042,0.88658667,-0.96364702,-0.80513492,0.96058748,-0.5000587,-0.98483841,-0.57101028,-0.94985647,-0.28198954,0.56521733,-0.95363725,-0.30116801,-0.95363725,-0.99846233,-0.58902645,-0.95728099,13,"standing"
-0.30246452,-0.43816859,0.3123867,-0.33308724,-0.80141914,-0.019828971,0.048510188,0.060123557,0.069853176,0.86686102,0.97855342,0.789089,-0.96675368,0.96681731,0.87362749,-0.69902806,-0.68524183,0.92060163,-0.96649373,-0.99381541,-0.97478108,-0.75818925,-0.083282463,0.97255466,-0.69055912,-0.71493222,-0.69055912,-0.9494518,-0.97194049,-0.92494505,13,"standing"
-0.30246452,-0.26750921,0.28129257,-0.28968022,-0.85764535,-0.010851682,0.046867725,0.047256024,0.048159186,0.95925367,0.15106238,0.8481853,-0.93514401,0.94444917,0.87362749,-0.98854461,-0.73183624,0.94385023,-0.95353181,-0.99655538,-0.88763385,-0.98520152,-0.1908365,0.89793686,-0.98816119,-0.84284276,-0.98816119,-0.99980972,-0.91674418,-0.96777511,13,"standing"
-0.307638,-0.26794297,0.28573831,-0.29585992,-0.85112361,-0.0077307524,0.036679331,0.042701934,0.037500662,0.959837,0.5387535,0.83989025,-0.43181443,0.43076717,0.86992549,-0.99182311,-0.72608406,0.94066598,-0.42964429,-0.99725371,-0.4750181,-0.98861309,-0.19234679,0.4287461,-0.99154474,-0.76041019,-0.99154474,-0.99987838,-0.416087,-0.98148461,13,"standing"
-0.31360705,-0.26794297,0.28642091,-0.29691456,-0.85000745,-0.00244424,0.031512943,0.035042602,0.034832924,0.959837,-0.095674592,0.84083342,-0.54572939,0.54864775,0.8677672,-0.98950094,-0.72599418,0.94102888,-0.55134964,-0.99823506,-0.52532425,-0.9885357,-0.20925125,0.4899497,-0.99084897,-0.77228249,-0.99084897,-0.99986518,-0.48504657,-0.97954806,13,"standing"
-0.31236082,-0.26750001,0.28503964,-0.29495929,-0.85210436,-0.00090457355,0.031512943,0.032810588,0.027195166,0.96133122,0.19949849,0.84334858,-0.53154704,0.54444772,0.8677672,-0.97979394,-0.72820798,0.94199619,-0.55743521,-0.99852364,-0.65853085,-0.98114559,-0.21866499,0.6312964,-0.98227995,-0.68629684,-0.98227995,-0.99966385,-0.62592731,-0.9557801,13,"standing"
-0.31236082,-0.26943461,0.28634302,-0.29683082,-0.85008666,-0.003282345,0.034506864,0.036261695,0.030070669,0.96077368,0.47710441,0.84118249,-0.50638413,0.51377644,0.86772249,-0.98161984,-0.72597866,0.94116346,-0.52105884,-0.99813932,-0.60386691,-0.98584949,-0.20596232,0.56764732,-0.98423902,-0.5206848,-0.98423902,-0.9997163,-0.5564285,-0.95713958,13,"standing"
-0.31199102,-0.26943461,0.28595188,-0.29630496,-0.85064851,-0.0050603766,0.038841771,0.038845684,0.031536656,0.96077368,0.37351123,0.84190832,-0.32507673,0.32781344,0.86780382,-0.99148196,-0.72625367,0.94144241,-0.33030731,-0.99781208,-0.49586964,-0.99214079,-0.19994936,0.44989567,-0.99134879,-0.41517971,-0.99134879,-0.9998745,-0.43577483,-0.9692374,13,"standing"
-0.31197358,-0.26484604,0.28379911,-0.29313196,-0.85405255,-0.0051843096,0.039068601,0.039014466,0.031536656,0.96199002,0.16335251,0.84378853,-0.38418979,0.39799968,0.86780382,-0.99698856,-0.72933115,0.94216529,-0.41188933,-0.9977907,-0.19724824,-0.99648763,-0.20672498,0.13086336,-0.9965797,-0.35859468,-0.9965797,-0.99995904,-0.11603176,-0.9910532,13,"standing"
-0.31197358,-0.26360019,0.28422342,-0.29368397,-0.85346615,-0.004409091,0.039068601,0.037883386,0.03036616,0.96190952,0.16686005,0.84256547,-0.35913666,0.37877837,0.86778177,-0.99570538,-0.72885089,0.94169528,-0.39838743,-0.99794037,-0.14429142,-0.99513629,-0.20915206,0.079094828,-0.99499289,-0.16620082,-0.99499289,-0.99993633,-0.068818073,-0.99540857,13,"standing"
-0.3138499,-0.26466409,0.28507463,-0.29490377,-0.85216742,-0.0052195911,0.039143738,0.039059133,0.032152701,0.96104711,0.064897415,0.84121913,-0.33842591,0.35721975,0.86673554,-0.99477667,-0.72748935,0.94117773,-0.37573386,-0.99778679,-0.53572532,-0.99445915,-0.20369308,0.51601735,-0.99461366,-0.29516851,-0.99461366,-0.99993068,-0.52669413,-0.99505248,13,"standing"
-0.30815218,-0.26466409,0.28436061,-0.29383211,-0.85330202,-0.0066060985,0.04210449,0.041063598,0.033530769,0.96104711,0.27261397,0.84134107,-0.45813528,0.46755159,0.86852791,-0.9886347,-0.72827259,0.94122447,-0.47703555,-0.99751375,-0.60088408,-0.98668797,-0.20115735,0.57717604,-0.98890404,-0.30584985,-0.98890404,-0.99982588,-0.57979096,-0.99140053,13,"standing"
-0.30294414,-0.26410447,0.28064259,-0.28847422,-0.8589194,-0.0064875146,0.041950222,0.040887213,0.033530769,0.96107155,0.61900417,0.84622678,-0.55392438,0.55770688,0.87034475,-0.98356421,-0.7336403,0.94310078,-0.56137502,-0.99753792,-0.49099544,-0.98267811,-0.21257059,0.44203099,-0.98510852,-0.51315626,-0.98510852,-0.99973829,-0.42526504,-0.98522289,13,"standing"
-0.30294414,-0.26305348,0.279535,-0.28694574,-0.86052136,-0.004351692,0.036428759,0.037797494,0.031237952,0.96327335,0.4000606,0.8489706,-0.46523351,0.46673603,0.87034475,-0.98202551,-0.73561002,0.94415479,-0.46806115,-0.99794343,-0.43789558,-0.98456506,-0.2229505,0.38166954,-0.98454476,-0.63860943,-0.98454476,-0.99972412,-0.36084094,-0.96881967,13,"standing"
-0.30379803,-0.26333255,0.28238143,-0.29111976,-0.85616296,-0.0024078198,0.036392098,0.034988456,0.029953099,0.96317406,0.37984345,0.84652001,-0.30504442,0.31901549,0.87002803,-0.98826828,-0.73182191,0.94321432,-0.33324063,-0.99829014,-0.53521617,-0.98670018,-0.22092989,0.48969924,-0.98888193,-0.49816664,-0.98888193,-0.99982542,-0.47356116,-0.97251272,13,"standing"
-0.30317157,-0.26333255,0.28123078,-0.28940022,-0.85795764,-0.0026592948,0.036389838,0.035345572,0.032278103,0.96317406,0.40178597,0.8471627,-0.3546879,0.36438667,0.86963831,-0.9900285,-0.73344147,0.94346103,-0.37386121,-0.99824383,-0.31056838,-0.98731501,-0.22417085,0.24364142,-0.98961054,-0.38115,-0.98961054,-0.9998406,-0.22032605,-0.99314988,13,"standing"
-0.30316745,-0.2587153,0.27876792,-0.28568911,-0.86183895,-0.0051632475,0.036389838,0.038954947,0.033728926,0.96340911,0.1809688,0.84774988,-0.28493218,0.28798294,0.86963831,-0.98829096,-0.73657422,0.94368647,-0.29062593,-0.99778345,-0.51499602,-0.98483963,-0.2241708,0.46911403,-0.98755062,-0.30925918,-0.98755062,-0.99979631,-0.45397428,-0.98863635,13,"standing"
0.31489967,0.19864233,-0.093251851,0.25002011,-0.85472246,-0.086746902,0.11917127,0.15151281,0.23010414,0.86145357,-0.70227855,0.67697175,-0.94836167,0.94817973,0.82543321,-0.69794469,-0.69035648,0.87642864,-0.94760679,-0.95478983,-0.98041327,-0.81845074,-0.051416274,0.97977584,-0.71779548,-0.94491168,-0.71779548,-0.95771132,-0.98045746,-0.97177015,13,"sitting"
0.3224119,0.23876632,-0.14678416,0.32513162,-0.76929236,-0.067259548,0.11917127,0.12519492,0.12464626,0.86455685,-0.98763255,0.62799988,-0.97062052,0.97101188,0.82060736,-0.83643462,-0.62977975,0.8565653,-0.9710191,-0.97164674,-0.98343127,-0.85677195,0.044038415,0.98272597,-0.83056313,-0.94141329,-0.83056313,-0.98406231,-0.9831354,-0.98630892,13,"sitting"
0.3224119,0.36244022,-0.16399429,0.34871714,-0.74035948,-0.072042057,0.12548357,0.13201103,0.12472082,0.86455685,-0.42452556,0.59789032,-0.90529383,0.91230644,0.7732906,-0.97603716,-0.60368731,0.84430441,-0.91904398,-0.9683893,-0.909381,-0.9811953,0.10272376,0.9141788,-0.97841976,-0.30737846,-0.97841976,-0.9995494,-0.92557764,-0.98980165,13,"sitting"
0.31040466,0.36244022,-0.16021766,0.34322478,-0.74816625,-0.072166397,0.13207913,0.13204095,0.12472082,0.86637622,-0.22225888,0.60093899,-0.42050128,0.42452903,0.77188097,-0.99477057,-0.60884995,0.84556306,-0.42840748,-0.96838689,-0.70941791,-0.99403117,0.090308878,0.68497073,-0.99593687,-0.3760996,-0.99593687,-0.9999504,-0.67906127,-0.99444279,13,"sitting"
0.30889544,0.36362879,-0.1609138,0.34436609,-0.74657793,-0.071040788,0.13207774,0.13053831,0.1224916,0.86797284,-0.5239393,0.60221187,-0.39540278,0.3996653,0.77274972,-0.99481989,-0.60843123,0.84608779,-0.40355733,-0.96913906,-0.45116401,-0.99403402,0.090402133,0.40699727,-0.99513234,-0.36321773,-0.99513234,-0.99993863,-0.39805396,-0.99543622,13,"sitting"
0.30990217,0.3656977,-0.16127715,0.3450472,-0.74562465,-0.071742379,0.13207774,0.13158625,0.12289274,0.86814639,-0.69239951,0.60282297,-0.37056956,0.37323472,0.77274972,-0.99238329,-0.60759082,0.84633968,-0.37545025,-0.96861792,-0.39915728,-0.98935309,0.095536266,0.34808891,-0.99267129,-0.19979283,-0.99267129,-0.99989864,-0.33500697,-0.99651477,13,"sitting"
0.30990217,0.36341749,-0.1608887,0.34454584,-0.74632264,-0.071537656,0.13226306,0.13130725,0.12289274,0.86814639,-0.52918628,0.6038368,-0.53096177,0.5336556,0.77437511,-0.99214699,-0.60822686,0.84675713,-0.53610471,-0.96875638,-0.41900628,-0.99239864,0.094231996,0.36431377,-0.99232979,-0.00031775866,-0.99232979,-0.99989257,-0.34620136,-0.9968668,13,"sitting"
0.30960292,0.36341749,-0.15995248,0.34339755,-0.74792895,-0.070813975,0.13226306,0.13033325,0.12129529,0.86833021,-0.40701747,0.60695701,-0.59936541,0.60846188,0.77453732,-0.99337939,-0.60987018,0.84804199,-0.61742867,-0.96924142,-0.31706988,-0.99256064,0.090981774,0.25146138,-0.99288515,0.115326,-0.99288515,-0.99990234,-0.22872727,-0.99614578,13,"sitting"
0.30775427,0.36200261,-0.15920471,0.34248382,-0.74920114,-0.070785509,0.13160076,0.13032589,0.120881,0.8710584,-0.46859854,0.60914504,-0.36926055,0.37944776,0.77505884,-0.99469874,-0.61091824,0.84894251,-0.38875507,-0.96924497,-0.41355072,-0.99354074,0.09021244,0.35969032,-0.99477217,0.051683085,-0.99477217,-0.99993316,-0.34289449,-0.99733558,13,"sitting"
0.30735786,0.36188039,-0.15818118,0.34093113,-0.7513579,-0.070155529,0.13095071,0.12938423,0.12083177,0.87132851,-0.18606967,0.60980739,-0.37372456,0.38429402,0.77505884,-0.99767568,-0.61263654,0.84921492,-0.39428036,-0.96970679,-0.32999308,-0.99630563,0.084003577,0.27304598,-0.9985095,-0.35038418,-0.9985095,-0.99998371,-0.25898976,-0.99810749,13,"sitting"
0.0065381022,-0.096848437,0.10791322,-0.035314641,-0.99205156,0.011913139,-0.045380838,0.014194962,0.042564325,0.98119375,-0.91638481,0.97980638,-0.94050507,0.94956042,0.96357348,-0.5972236,-0.98419465,0.99319438,-0.95837704,-0.99708645,-0.93736781,-0.66121062,-0.69552947,0.93956204,-0.60654802,-0.87504479,-0.60654802,-0.91937819,-0.94625304,-0.92590627,13,"sitting"
0.0065381022,0.0050028139,0.070384705,0.019722427,-0.99695597,-0.011012062,0.031535224,0.046766268,0.042564325,0.98119375,-0.46104376,0.91281821,-0.91518494,0.91748505,0.90891069,-0.94516965,-0.94794565,0.96843408,-0.91943801,-0.99661222,-0.96490658,-0.95376752,-0.77955802,0.96682387,-0.94696489,-0.8823734,-0.94696489,-0.9980668,-0.97131454,-0.93348831,13,"sitting"
0.0007928389,0.039408458,0.070927056,0.019030207,-0.99729575,-0.011821983,0.048591646,0.048034158,0.040508983,0.98437075,-0.57043752,0.9229697,-0.50651282,0.50343911,0.89983335,-0.98274525,-0.94764037,0.97226616,-0.50021243,-0.99643984,-0.67319808,-0.98038932,-0.77090838,0.64072949,-0.98178446,-0.62264157,-0.98178446,-0.99964993,-0.62884527,-0.9453004,13,"sitting"
0.0043421539,0.03979473,0.066511408,0.0255163,-0.99625695,-0.010671304,0.04337635,0.046415825,0.040508983,0.99158545,-0.38426066,0.92478296,-0.56660634,0.5706529,0.89983335,-0.98072656,-0.9442935,0.97295057,-0.57434485,-0.99668794,-0.63779685,-0.98067647,-0.75630286,0.60419897,-0.9790278,-0.072934941,-0.9790278,-0.99956784,-0.59365762,-0.98338912,13,"sitting"
0.007401596,0.054368653,0.061756206,0.032437747,-0.99507109,-0.0080401413,0.043374969,0.042625346,0.0387962,0.99128993,-0.17583372,0.92142527,-0.33362657,0.36938728,0.89742763,-0.99333307,-0.94126737,0.97168775,-0.40537998,-0.99728474,-0.3884072,-0.98993172,-0.75006363,0.34499676,-0.99151037,-0.26023275,-0.99151037,-0.99987773,-0.34141093,-0.99566232,13,"sitting"
0.010558413,0.059057263,0.059456254,0.035789014,-0.99439599,-0.0080592969,0.043374969,0.042645665,0.034397558,0.99072831,-0.094384042,0.92004522,-0.18983968,0.21067584,0.8966405,-0.99454161,-0.93851835,0.97116824,-0.23104844,-0.9972875,-0.37253024,-0.99155246,-0.74190757,0.3596725,-0.99330737,-0.28293917,-0.99330737,-0.99990943,-0.38991243,-0.99629352,13,"sitting"
0.01083744,0.062185788,0.057989279,0.037933245,-0.99394725,-0.0081280085,0.042553426,0.042744457,0.034397558,0.99072831,0.052527303,0.91965874,-0.23896804,0.26148725,0.89634874,-0.99167773,-0.93669387,0.97102273,-0.28373769,-0.99727257,-0.60679476,-0.99050248,-0.73610049,0.58068162,-0.99096178,-0.35503162,-0.99096178,-0.99986738,-0.57993885,-0.99010292,13,"sitting"
0.015254663,0.063393616,0.056973179,0.039406961,-0.99361854,-0.0074575165,0.042396926,0.041779086,0.035268413,0.989933,-0.0084262154,0.91875517,-0.40436177,0.44548097,0.89624078,-0.98653097,-0.93595255,0.97068239,-0.48707523,-0.9974113,-0.34653008,-0.98588242,-0.73533245,0.28523227,-0.98720015,-0.46682286,-0.98720015,-0.9997882,-0.26512377,-0.99543656,13,"sitting"
0.015331309,0.063502254,0.055773666,0.041153315,-0.99322508,-0.0081937723,0.042396926,0.042827969,0.035674036,0.98992483,-0.30030118,0.91787957,-0.53650236,0.55463224,0.89593204,-0.98331714,-0.93393322,0.97035259,-0.57260486,-0.99725733,-0.32285819,-0.98157055,-0.72842151,0.25886543,-0.98340597,-0.57464043,-0.98340597,-0.99969444,-0.23736985,-0.9906215,13,"sitting"
0.020616042,0.065984142,0.054159627,0.043515473,-0.99266415,-0.009329935,0.045444571,0.044455087,0.037432566,0.98919477,-0.31812032,0.91746533,-0.54318656,0.55401667,0.89593204,-0.9821809,-0.93110898,0.97019646,-0.56465068,-0.99701557,-0.43832014,-0.98269275,-0.71795926,0.38474803,-0.98239951,-0.30695543,-0.98239951,-0.99966715,-0.36642055,-0.98967368,13,"sitting"
0.020616042,0.066246275,0.052728142,0.045596402,-0.99216517,-0.0097378323,0.045525038,0.045032317,0.037432566,0.98917235,-0.25303543,0.91634373,-0.46355151,0.47602594,0.89589264,-0.9817178,-0.92904285,0.96977383,-0.48845987,-0.99692632,-0.52359159,-0.98404242,-0.71157855,0.47773233,-0.98344765,-0.017712273,-0.98344765,-0.99969557,-0.4618323,-0.99296242,13,"sitting"
0.021912816,0.069752162,0.052146224,0.046451828,-0.99195822,-0.0091350809,0.045684124,0.044174472,0.037424661,0.98917235,-0.30815961,0.91661434,-0.46883817,0.49066583,0.8953306,-0.98715275,-0.92875113,0.96987585,-0.51238537,-0.99705865,-0.5181705,-0.98619359,-0.71135158,0.47291045,-0.98802947,-0.38056128,-0.98802947,-0.99980695,-0.4580659,-0.99462205,13,"sitting"
0.021995832,0.069805267,0.051041019,0.048088924,-0.99154636,-0.0078642264,0.041650322,0.042371201,0.034414076,0.98995856,-0.27994641,0.91784046,-0.43082933,0.44796827,0.8959327,-0.98377579,-0.92823273,0.97033786,-0.46448124,-0.99732566,-0.56792005,-0.98136785,-0.7108359,0.53239769,-0.9839499,-0.47769445,-0.9839499,-0.9997088,-0.52426778,-0.99159213,13,"sitting"
0.025764127,0.074155567,0.048891017,0.051231523,-0.99072323,-0.0072639335,0.041650322,0.041514539,0.034790154,0.98897865,-0.15917384,0.91735024,-0.26986992,0.28383302,0.8959327,-0.98527619,-0.92586786,0.97015308,-0.2978601,-0.99744742,-0.52768832,-0.9797307,-0.7049462,0.49337007,-0.98257283,-0.53480819,-0.98257283,-0.99967189,-0.48928961,-0.98897342,13,"sitting"
0.029754726,0.075800629,0.046250882,0.055056797,-0.98967222,-0.0091366692,0.041656296,0.044176983,0.040581038,0.98765868,-0.27650734,0.91446879,-0.18884811,0.22473986,0.89576782,-0.98856596,-0.92126807,0.96906685,-0.26143951,-0.99704132,-0.52403784,-0.9856534,-0.68953275,0.49146547,-0.98692196,-0.58003665,-0.98692196,-0.99978188,-0.48980588,-0.98922767,13,"sitting"
