"V51","V54","V560","V42","V58","V561","V55","V43","V52","V53","V38","V57","V66","V67","V50","V504","V559","V41","V68","V59","V70","V505","V56","V71","V215","V74","V202","V509","V72","V433","subject","activity"
0.86693115,0.92023734,-0.74802261,0.90999393,0.66160829,-0.23738363,0.33732809,0.35222228,0.38689901,-0.50005823,-0.16057245,-0.97178231,-0.93797047,0.93884248,-0.31336635,-0.67942717,0.4868377,-0.32894296,-0.93936124,-0.76193253,-0.073116707,-0.69614303,-0.019100505,0.016851498,-0.6685993,-0.78371908,-0.6685993,-0.94226428,-0.021263088,-0.97393203,13,"laying"
0.85733529,0.92017546,-0.73257935,0.90712663,0.65133972,-0.24101485,0.33848728,0.35893413,0.35691165,-0.23226268,-0.029388164,-0.9583961,-0.96751606,0.97338889,-0.31336635,-0.95792899,0.43905166,-0.26223757,-0.97897493,-0.75289605,0.15961105,-0.97402919,0.097689929,-0.23989777,-0.96207543,-0.84512612,-0.96207543,-0.99890135,0.2444755,-0.97935197,13,"laying"
0.85510258,0.92017546,-0.73042307,0.90664479,0.64961924,-0.24628845,0.36556721,0.36608593,0.35691165,-0.23226268,-0.18596664,-0.96321042,-0.7717599,0.76964316,-0.32675226,-0.99223807,0.44817077,-0.27462912,-0.76720188,-0.74302101,0.0051930696,-0.99071054,0.091663342,0.016572558,-0.99182626,-0.70343678,-0.99182626,-0.9998835,-0.1037732,-0.98139699,13,"laying"
0.85579293,0.92021879,-0.73170016,0.90675424,0.65000981,-0.24522803,0.36556721,0.36447532,0.35534774,-0.23225762,-0.21055705,-0.96386778,-0.48925755,0.48750881,-0.34336649,-0.99228361,0.44933455,-0.27635729,-0.48548075,-0.74531843,-0.011276051,-0.99165866,0.084333745,-0.010287518,-0.99252761,-0.11844221,-0.99252761,-0.99989611,-0.035389301,-0.99685681,13,"laying"
0.85598431,0.92025064,-0.73188471,0.90715064,0.65142472,-0.24532128,0.36574681,0.364712,0.35332648,-0.2326016,-0.25081777,-0.96433695,-0.30746009,0.30416352,-0.34336649,-0.99531566,0.45032225,-0.27765377,-0.30062834,-0.74498403,-0.032979531,-0.9946059,0.083549584,-0.019483547,-0.99493276,0.035252436,-0.99493276,-0.99993562,0.0086776883,-0.99219038,13,"laying"
0.85598431,0.91979968,-0.73202877,0.90694727,0.65069916,-0.24548621,0.36708467,0.36481792,0.35332648,-0.2326016,-0.20119649,-0.96490096,-0.3470865,0.35626392,-0.347407,-0.99373157,0.45140702,-0.27920716,-0.36522804,-0.74483398,-0.19600812,-0.99300803,0.080293245,0.17238277,-0.99280323,0.034204002,-0.99280323,-0.99990095,-0.20285769,-0.99447391,13,"laying"
0.85546718,0.91951706,-0.731449,0.90624204,0.64818276,-0.24600578,0.36708467,0.36534329,0.35496968,-0.23206793,-0.25149147,-0.96473049,-0.28877716,0.32121361,-0.34754011,-0.99390119,0.45100206,-0.27873251,-0.35338691,-0.74408568,-0.086589284,-0.99243966,0.080694672,0.090890781,-0.99245767,-0.060710927,-0.99245767,-0.99989492,-0.15909154,-0.99750073,13,"laying"
0.85515233,0.91951706,-0.73112179,0.90617148,0.64793108,-0.24652758,0.3672262,0.36606501,0.35496968,-0.234471,-0.22007966,-0.96498866,-0.076704852,0.091370804,-0.34754011,-0.99784216,0.45154275,-0.27945404,-0.10647038,-0.7430584,0.55600196,-0.99613356,0.081044084,-0.62325087,-0.99529732,-0.24747036,-0.99529732,-0.99994079,0.58686504,-0.99674849,13,"laying"
0.85545718,0.91952905,-0.73168329,0.90660092,0.64946294,-0.24623723,0.36749037,0.36573525,0.35496512,-0.2347853,-0.16163813,-0.96552735,-0.27714114,0.28314925,-0.34778278,-0.99651353,0.45265686,-0.28096153,-0.28919902,-0.74352844,0.11015568,-0.99401547,0.078430313,-0.17309379,-0.99596297,-0.38390408,-0.99596297,-0.99995069,0.16420316,-0.99398319,13,"laying"
0.85545718,0.91964911,-0.73150999,0.906597,0.64944897,-0.24644439,0.36749037,0.36604037,0.35522911,-0.2347853,-0.21002413,-0.96554789,-0.20006275,0.20383255,-0.34915239,-0.99943239,0.45271154,-0.28101795,-0.20724871,-0.74309313,-0.054717902,-0.99944445,0.079126485,-0.0084296089,-0.99763265,-0.076195781,-0.99763265,-0.999973,0.010970524,-0.99273697,13,"laying"
0.85573397,0.91964911,-0.73120817,0.90667272,0.6497193,-0.246782,0.36850013,0.36657388,0.35522911,-0.2344634,-0.16823767,-0.96553836,-0.14144667,0.14339921,-0.34915239,-0.99838545,0.45272821,-0.28099075,-0.14490239,-0.74233287,-0.0098196943,-0.99777506,0.08081002,-0.0687814,-0.99787376,0.29243506,-0.99787376,-0.99997604,0.084124501,-0.99276104,13,"laying"
0.85573397,0.9199454,-0.73144833,0.90686125,0.65039181,-0.24661252,0.36842857,0.36637563,0.35513622,-0.23498599,-0.12894172,-0.96569315,-0.49931681,0.50291145,-0.349931,-0.99592049,0.45305275,-0.28142562,-0.50621156,-0.74261596,0.26104605,-0.99525653,0.07995601,-0.3730407,-0.99527215,-0.08816937,-0.99527215,-0.99994031,0.40548067,-0.99423035,13,"laying"
0.85670599,0.92004684,-0.73240413,0.90730111,0.65196262,-0.24575314,0.36583803,0.36522462,0.35470774,-0.23642043,-0.43138212,-0.96602089,-0.45778668,0.45770289,-0.349931,-0.99514373,0.45371496,-0.28235405,-0.45725313,-0.74425282,0.43489595,-0.995497,0.076289593,-0.56927004,-0.99514176,-0.22369577,-0.99514176,-0.99993796,0.61338921,-0.99225082,13,"laying"
0.89778816,0.93516041,-0.78324067,0.93139854,0.73931982,-0.14694411,0.15221123,0.23321842,0.24547733,-0.16776843,-0.50887866,-0.91402362,-0.96258086,0.96889445,-0.19546496,-0.89207412,0.37163754,-0.17034168,-0.97492624,-0.89641011,-0.4668653,-0.90851476,0.0043921564,0.41965134,-0.88765357,-0.98006637,-0.88765357,-0.99260576,-0.40629233,-0.90418944,13,"laying"
0.87606316,0.93516041,-0.77176498,0.92486565,0.71527853,-0.1450288,0.22389394,0.230303,0.24373348,-0.13053863,-0.076790446,-0.8948966,-0.93304358,0.93209529,-0.19539371,-0.96734724,0.34637564,-0.13664686,-0.93075791,-0.89994193,-0.70858926,-0.96945983,0.043654222,0.68615002,-0.96748524,-0.83009784,-0.96748524,-0.99914415,-0.68240281,-0.9172199,13,"laying"
0.87606316,0.93728399,-0.77493676,0.92724483,0.72393721,-0.13979458,0.22389394,0.2234073,0.21439733,-0.096738977,-0.0052879157,-0.8942983,-0.77027869,0.76941403,-0.19539371,-0.99219753,0.34576515,-0.13549657,-0.76820869,-0.9061937,-0.11536433,-0.99176425,0.033901314,0.034980416,-0.99305773,-0.75930633,-0.99305773,-0.99990534,-0.010879344,-0.96778928,13,"laying"
0.87693058,0.94066256,-0.77602323,0.92819272,0.72739467,-0.14071012,0.2259097,0.22475662,0.21439733,-0.096738977,0.063547263,-0.89691632,-0.5766613,0.57773601,-0.20742314,-0.99827939,0.34898599,-0.13967977,-0.57852805,-0.90503112,-0.042140813,-0.99802302,0.03203685,-0.03859234,-0.99806561,-0.044952432,-0.99806561,-0.99997808,0.058712315,-0.98014137,13,"laying"
0.87693058,0.93951049,-0.77518685,0.92813166,0.72717261,-0.14129426,0.22728094,0.22562606,0.21725269,-0.096214713,0.059404026,-0.89613693,-0.29023328,0.31533893,-0.20743763,-0.9968681,0.34813353,-0.13841508,-0.34100217,-0.90427416,-0.08677786,-0.99578023,0.036626148,0.0046538375,-0.99687596,-0.36694566,-0.99687596,-0.99996323,0.0193676,-0.98889491,13,"laying"
0.87682969,0.93943114,-0.77457108,0.92712122,0.72348562,-0.14202114,0.22679533,0.22644499,0.21727106,-0.096238288,0.015957746,-0.89608953,-0.18825002,0.20509416,-0.20743763,-0.99574789,0.3478848,-0.13833828,-0.2223941,-0.90355958,-0.15915006,-0.99430093,0.036218095,0.0881356,-0.99517848,-0.19889955,-0.99517848,-0.99993909,-0.070933764,-0.99274251,13,"laying"
0.87594456,0.93943114,-0.7753921,0.92717191,0.72366994,-0.14165378,0.22647213,0.22586962,0.21727106,-0.096989578,-0.19926729,-0.89707447,-0.37285489,0.37704013,-0.20752941,-0.99394241,0.3489848,-0.13993734,-0.38114631,-0.90406029,-0.20394678,-0.99301099,0.03174344,0.13396188,-0.99350736,-0.03299724,-0.99350736,-0.99991278,-0.11450615,-0.98857759,13,"laying"
0.87594456,0.93946853,-0.77542974,0.92706699,0.72328738,-0.1419759,0.22647213,0.22627881,0.21726319,-0.096989578,-0.24387851,-0.89750414,-0.41412069,0.41746103,-0.20982482,-0.99280831,0.34947006,-0.14063489,-0.42026195,-0.90370329,0.17151127,-0.99013818,0.031210552,-0.281757,-0.99213433,-0.044827878,-0.99213433,-0.99988911,0.31834647,-0.99363427,13,"laying"
0.87635968,0.93946853,-0.77537583,0.92725086,0.72395845,-0.14196367,0.22742101,0.22631088,0.21726319,-0.096786129,0.15758177,-0.89736031,-0.57503482,0.60406998,-0.20891399,-0.98535869,0.34935104,-0.14040065,-0.6333164,-0.90367682,-0.31351457,-0.98274027,0.032246018,0.28197125,-0.98513458,0.0091498536,-0.98513458,-0.99973901,-0.29602084,-0.97906253,13,"laying"
0.87897847,0.94044978,-0.77716965,0.92869467,0.7292287,-0.13976636,0.21603951,0.22346775,0.21521094,-0.10180885,0.032612462,-0.89773721,-0.43800439,0.45167021,-0.20877811,-0.9589247,0.34997302,-0.14101926,-0.46546954,-0.90612321,0.30824888,-0.97179276,0.027380237,-0.34951693,-0.96057527,-0.41195353,-0.96057527,-0.99882847,0.30223283,-0.97155813,13,"laying"
0.88160699,0.94180584,-0.78341846,0.93116122,0.73825643,-0.13309479,0.20692493,0.21430609,0.21521094,-0.10708567,-0.028371325,-0.90066107,-0.34908645,0.35058901,-0.20877811,-0.96435434,0.35346621,-0.14585358,-0.35199648,-0.91374382,0.38805876,-0.97313131,0.00030174749,-0.45692044,-0.96469694,-0.53542005,-0.96469694,-0.99902308,0.43343604,-0.98620448,13,"laying"
0.88170475,0.94452269,-0.78836768,0.93340566,0.74647954,-0.12727764,0.20692493,0.20638744,0.20248765,-0.10708567,-0.11014542,-0.90244709,-0.47410225,0.47673375,-0.2142397,-0.99070222,0.35566476,-0.14879697,-0.4792623,-0.92027767,0.046765602,-0.98668252,-0.020422386,-0.075986138,-0.98706261,-0.47727683,-0.98706261,-0.9997852,0.03402022,-0.98311404,13,"laying"
0.88170475,0.94409453,-0.78637692,0.9327905,0.74422382,-0.12840351,0.20711699,0.20797777,0.20158436,-0.10632139,-0.20307417,-0.90047403,-0.48234503,0.50972477,-0.21300731,-0.98722426,0.35330209,-0.1455185,-0.53759908,-0.91900617,0.0013336053,-0.98426701,-0.011539134,-0.063731409,-0.98562672,-0.26865862,-0.98562672,-0.99975103,0.060688947,-0.98505232,13,"laying"
0.88105066,0.94380001,-0.78383446,0.93142645,0.73922122,-0.13111738,0.21005912,0.21162792,0.20352235,-0.10010493,0.72606748,-0.89932195,-0.022057373,0.10279029,-0.21300724,-0.93360706,0.35182565,-0.14361032,-0.18367421,-0.91606314,-0.076683266,-0.92851188,-0.0018206183,0.087151874,-0.92293444,0.86076305,-0.92293444,-0.99626735,-0.16239427,-0.98664957,13,"laying"
0.87907934,0.94301308,-0.78380624,0.93067221,0.73645889,-0.13153568,0.20935986,0.21203697,0.20352235,-0.10169996,0.6760171,-0.89985173,-0.032607133,0.12883433,-0.21300724,-0.93764476,0.35228159,-0.14448402,-0.22640229,-0.91572781,-0.03562015,-0.93035219,-0.0044559034,0.033041653,-0.92494393,0.83157119,-0.92494393,-0.99644289,-0.096829019,-0.98360564,13,"laying"
0.88023316,0.94301308,-0.78519386,0.93119816,0.73838618,-0.12991569,0.2086996,0.2098108,0.20388334,-0.10169996,-0.37881748,-0.90038705,-0.2152386,0.27546709,-0.21358966,-0.94422711,0.35291406,-0.14536688,-0.33695193,-0.91752891,-0.22731368,-0.94292263,-0.010673786,0.20758931,-0.93467609,-0.42683432,-0.93467609,-0.99722193,-0.23952321,-0.96698077,13,"laying"
-0.31104481,-0.29707942,0.30065467,-0.31650114,-0.82798269,-0.013198315,0.014786931,0.050535176,0.079797876,0.94278492,0.24093606,0.80862727,-0.30988661,0.39736803,0.86496667,-0.3481197,-0.70356794,0.92858269,-0.48248256,-0.99457321,-0.063192932,-0.1918449,-0.13859765,0.11462401,-0.1938499,-0.5276524,-0.1938499,-0.67011777,-0.23431229,-0.49316861,13,"walking"
-0.31996418,-0.29707942,0.2986629,-0.31306728,-0.83193552,0.007170393,0.010409881,0.021021208,0.04333363,0.94278492,0.12018312,0.80740408,-0.12212529,0.21827732,0.85923214,-0.36253123,-0.70938061,0.92811105,-0.3095395,-0.99921902,-0.070192697,-0.28525202,-0.22769301,0.15504105,-0.19045311,-0.35276088,-0.19045311,-0.66741147,-0.30875908,-0.44337112,13,"walking"
-0.31328597,-0.27915225,0.29081084,-0.30136151,-0.84515536,0.0042072347,0.010409881,0.025263711,0.031614851,0.94545979,0.053075941,0.81175597,-0.085159523,0.1824178,0.85923214,-0.45490683,-0.72048049,0.9298011,-0.27367438,-0.99896957,-0.20332663,-0.3587175,-0.24489526,0.27874199,-0.25516103,-0.37503524,-0.25516103,-0.7177567,-0.41248957,-0.53401576,13,"walking"
-0.31226537,-0.273951,0.28772726,-0.29730638,-0.84956301,0.0017630819,0.018056581,0.028814801,0.031614851,0.94627956,0.10668536,0.82020599,-0.17714092,0.28774181,0.86480865,-0.37476059,-0.72467142,0.93306911,-0.39288382,-0.99881508,-0.03908345,-0.26613916,-0.24013446,0.1231043,-0.22148739,-0.41586036,-0.22148739,-0.69199725,-0.27613007,-0.55897713,13,"walking"
-0.31226537,-0.28270745,0.29119914,-0.30278384,-0.84352393,0.0064461818,0.018056581,0.022085494,0.020233153,0.94667347,0.13878144,0.82254051,-0.27897084,0.37601421,0.86500899,-0.30907489,-0.72012158,0.93397128,-0.4695169,-0.99944174,-0.0058967768,-0.16133129,-0.24150616,0.1014339,-0.16231039,-0.22584917,-0.16231039,-0.64408829,-0.26886966,-0.42314969,13,"walking"
-0.32174719,-0.28644988,0.29705163,-0.31166234,-0.83370729,0.0061094719,0.019147615,0.022605002,0.016734488,0.94629409,-0.034495329,0.8206727,-0.30930295,0.39805773,0.86737043,-0.27755314,-0.71162828,0.93324566,-0.48509107,-0.99942165,-0.07978589,-0.17429365,-0.21740274,0.17996947,-0.1276794,0.0060594337,-0.1276794,-0.61440921,-0.34671105,-0.36563086,13,"walking"
-0.33090958,-0.2922654,0.30091361,-0.31697639,-0.82762454,0.0050800648,0.021942534,0.024086114,0.020784771,0.93513692,-0.0082401351,0.81255285,-0.38704877,0.47630392,0.86737043,-0.33990564,-0.70595457,0.93008712,-0.56536232,-0.99930505,-0.068363977,-0.20430949,-0.20508786,0.16613155,-0.15573761,-0.17856857,-0.15573761,-0.63865768,-0.33151306,-0.51627863,13,"walking"
-0.3213798,-0.2922654,0.29991612,-0.31390398,-0.83108414,7.3491631e-05,0.021942534,0.031193786,0.032027929,0.93479476,0.21182426,0.79336908,-0.44450121,0.53519402,0.86274889,-0.36751769,-0.70686649,0.92264094,-0.62594539,-0.9986006,-0.054379814,-0.20319443,-0.20875771,0.1276169,-0.22863366,-0.26031818,-0.22863366,-0.69769111,-0.26844169,-0.51743159,13,"walking"
-0.31315241,-0.28364136,0.29169501,-0.30237535,-0.84401044,-0.0047633313,0.032134908,0.038169791,0.034235064,0.93479476,0.27157126,0.80625643,-0.36779409,0.45886916,0.86336508,-0.34637707,-0.71803335,0.9276454,-0.54865815,-0.9978814,0.014140288,-0.2193508,-0.21180139,0.065330682,-0.20024708,-0.2077904,-0.20024708,-0.67515022,-0.2172992,-0.55971616,13,"walking"
-0.31315241,-0.27832008,0.29023176,-0.30093011,-0.84561381,-0.0022263109,0.029513969,0.034579847,0.034235064,0.94688385,0.20493591,0.81682449,-0.26462659,0.36252918,0.86336508,-0.31577612,-0.72053215,0.93176202,-0.45613259,-0.99828961,0.050643533,-0.25819533,-0.21740268,0.06018549,-0.21798606,-0.2527869,-0.21798606,-0.68930186,-0.24826709,-0.56662218,13,"walking"
-0.31755673,-0.2787815,0.29405484,-0.3060804,-0.83996937,0.0011892721,0.028045102,0.029625347,0.025562835,0.94621557,0.12868826,0.80810332,-0.20435687,0.30385412,0.85624845,-0.31799541,-0.71546535,0.92838646,-0.39615771,-0.99885006,0.11948411,-0.24854185,-0.22314623,0.0011301402,-0.23471992,-0.2851262,-0.23471992,-0.70238124,-0.20277872,-0.47420759,13,"walking"
-0.32082916,-0.2787815,0.29456316,-0.30695236,-0.83901156,0.0026622953,0.022027738,0.027512007,0.023106765,0.94575652,0.19689443,0.80942172,-0.3683325,0.46432839,0.86506673,-0.3781945,-0.71489786,0.92889445,-0.55850315,-0.99902776,0.13257859,-0.20771799,-0.22544849,-0.064508297,-0.23249739,-0.11932451,-0.23249739,-0.70064271,-0.080045742,-0.52548127,13,"walking"
-0.31120111,-0.27832856,0.28989709,-0.30098404,-0.84553166,0.0048818012,0.022027738,0.024351842,0.021431835,0.94575652,0.24338618,0.82503648,-0.36329675,0.4556415,0.86810875,-0.45739047,-0.72186651,0.9349268,-0.54689464,-0.99927532,-0.052371716,-0.30643432,-0.23850047,0.12183039,-0.28598415,-0.15957964,-0.28598415,-0.74034834,-0.25802175,-0.47793684,13,"walking"
-0.28833105,-0.29870036,0.28612249,-0.29588323,-0.85026054,0.0068512172,0.014066464,0.021518508,0.023958074,0.93948118,-0.031519168,0.83454169,-0.41661168,0.4788696,0.88518991,-0.34704883,-0.72749807,0.93853866,-0.54113764,-0.99942392,-0.28730381,-0.15640586,-0.25297777,0.31207366,-0.1439442,-0.072141458,-0.1439442,-0.62862147,-0.38796577,-0.44403005,13,"walking"
-0.30822345,-0.29871758,0.30256728,-0.31821522,-0.82600244,0.00026431913,0.021338051,0.030967172,0.030770752,0.93878141,0.0018668209,0.79612846,-0.38008213,0.47679107,0.86728595,-0.37612754,-0.7030615,0.92371962,-0.57314851,-0.99863405,-0.18588137,-0.24894173,-0.19558132,0.26198549,-0.21398746,-0.14250324,-0.21398746,-0.68619862,-0.39989615,-0.57177445,13,"walking"
-0.32088994,-0.29871758,0.30033799,-0.31412798,-0.83075334,-0.0035113984,0.03438574,0.036317528,0.030770752,0.93703781,0.064827202,0.78767934,-0.40970753,0.49162454,0.85283448,-0.43078941,-0.70577209,0.92043768,-0.57141963,-0.99812576,-0.086637985,-0.27793791,-0.19869514,0.17128038,-0.26444631,-0.20191853,-0.26444631,-0.72475335,-0.3232345,-0.45462732,13,"walking"
-0.31846179,-0.27858865,0.29221442,-0.30368459,-0.84261567,0.0025203831,0.015638293,0.027721785,0.030311838,0.93703781,-0.029138388,0.81383834,-0.39488436,0.46802602,0.87426141,-0.33235237,-0.71827603,0.93056269,-0.5403713,-0.99885878,0.04082477,-0.18306761,-0.23055401,0.063797074,-0.16259875,-0.31833778,-0.16259875,-0.64439056,-0.2425705,-0.50489522,13,"walking"
-0.31846179,-0.28498938,0.29276132,-0.30645821,-0.83949887,0.005468152,0.015638293,0.02359068,0.023549862,0.94868887,-0.0063476039,0.83860506,-0.34930655,0.43193538,0.87426141,-0.27320605,-0.71777852,0.94016376,-0.5133473,-0.9992774,0.064562152,-0.098537409,-0.21559827,0.022114159,-0.1083065,-0.33372524,-0.1083065,-0.59727053,-0.18381217,-0.50473316,13,"walking"
-0.32525594,-0.28498938,0.29653546,-0.31196268,-0.83336447,0.00061461129,0.023545657,0.030655977,0.027012593,0.95378177,0.13626721,0.83373613,-0.24254445,0.34225278,0.86816258,-0.35199467,-0.71181416,0.93829546,-0.43644149,-0.99872363,0.10677259,-0.21298521,-0.18536389,-0.026052679,-0.18789136,-0.31507517,-0.18789136,-0.66530656,-0.13204712,-0.44261533,13,"walking"
-0.3186304,-0.28479801,0.29519154,-0.30841492,-0.83733596,-0.0034057117,0.031741291,0.036329443,0.033597914,0.94034329,0.20110287,0.81483565,-0.37172001,0.46061218,0.86628277,-0.4201513,-0.71320731,0.93097952,-0.54701713,-0.99811178,0.056716944,-0.2734257,-0.19390645,0.018649769,-0.26727963,-0.083155957,-0.26727963,-0.72679388,-0.16757997,-0.42894145,13,"walking"
-0.31309147,-0.27746651,0.29069433,-0.3002455,-0.84635956,-0.0058847524,0.039302615,0.039699026,0.034057509,0.93878544,0.1296121,0.79840902,-0.4221297,0.49952202,0.85836118,-0.42357902,-0.71928728,0.92461435,-0.57551314,-0.99769693,0.050430751,-0.26511449,-0.21932753,0.042003744,-0.26325081,-0.098838697,-0.26325081,-0.72387849,-0.2084424,-0.47887326,13,"walking"
-0.31309147,-0.27263487,0.28941724,-0.2989121,-0.84783534,-0.0063418089,0.038182735,0.040414232,0.036382828,0.93878544,0.15178597,0.8062729,-0.35728919,0.44003716,0.85852935,-0.40868008,-0.721046,0.92766869,-0.52036475,-0.99758993,0.069298755,-0.30014741,-0.21516416,0.016542904,-0.28775275,0.018349403,-0.28775275,-0.74169179,-0.17627774,-0.46901895,13,"walking"
-0.31683015,-0.27993573,0.29235323,-0.30404588,-0.84221861,-0.0050442051,0.034874026,0.038659593,0.036382828,0.94881116,0.27734957,0.81452694,-0.2158779,0.31104686,0.85852935,-0.37399869,-0.71703959,0.93087651,-0.40019846,-0.99781605,0.074005735,-0.3166665,-0.19974284,0.01473309,-0.26619479,-0.063987249,-0.26619479,-0.72602608,-0.179717,-0.48041591,13,"walking"
-0.32128654,-0.28463571,0.29504272,-0.30872808,-0.83699573,-0.0035742517,0.034874026,0.03662908,0.031369852,0.94969601,0.26414942,0.82156775,-0.20627336,0.29922903,0.86653878,-0.42760812,-0.71339638,0.93359775,-0.38654172,-0.99809146,-0.052810713,-0.33220813,-0.1872207,0.12122455,-0.2882542,0.06104052,-0.2882542,-0.74194386,-0.25784017,-0.47713785,13,"walking"
-0.30987572,-0.28463571,0.29101596,-0.30327798,-0.84293877,-0.0046880678,0.035507522,0.038274916,0.035220231,0.95194976,0.2046361,0.83107984,-0.25716551,0.34425769,0.86655767,-0.47729825,-0.71902358,0.93727188,-0.42893411,-0.99787255,-0.1057508,-0.4197553,-0.19055815,0.17021939,-0.31854838,0.08466501,-0.31854838,-0.7631781,-0.29956262,-0.36862814,13,"walking"
-0.30987572,-0.3725265,0.30397889,-0.32035232,-0.82106186,-0.0021492703,0.026998602,0.034463159,0.035220231,0.91135865,0.16349315,0.7955589,-0.22263727,0.2897278,0.86655767,-0.48362234,-0.70071389,0.92339615,-0.35704207,-0.99827431,-0.33325726,-0.33715252,-0.18105828,0.29301525,-0.27128318,-0.12301515,-0.27128318,-0.72978508,-0.29631103,0.72065702,13,"walking"
-0.31321778,-0.37271824,0.33049842,-0.35935295,-0.77289123,0.010375356,-0.00012226334,0.016437521,0.024846497,0.91135865,0.070546279,0.7712649,-0.39907843,0.44864324,0.86641065,-0.53068808,-0.66348905,0.91392725,-0.49858981,-0.99937848,-0.37745619,-0.40010015,-0.12914169,0.34192458,-0.34371104,-0.4109444,-0.34371104,-0.78016242,-0.34725331,0.44058461,13,"walking"
-0.24932275,-0.24246415,0.25045922,-0.24054349,-0.90428137,-0.0051114478,0.032124124,0.038239886,0.040573452,0.93051808,-0.66505125,0.81309408,-0.63245275,0.70553132,0.89044148,-0.049312046,-0.77725655,0.93023048,-0.77921093,-0.99779365,-0.43425571,0.27634131,-0.37455465,0.46588181,0.19149031,0.048602968,0.19149031,-0.28524331,-0.53895512,-0.65968432,13,"walking_downstairs"
-0.21022104,-0.20942684,0.23578943,-0.22182566,-0.91941141,-0.0029356048,0.0086252901,0.03546242,0.040573452,0.93051808,-0.48631911,0.86912539,-0.60927415,0.68125536,0.89990372,-0.10631533,-0.79874241,0.95171889,-0.75375657,-0.99798824,-0.24734522,0.17573231,-0.39148574,0.33084666,0.15787949,0.17410828,0.15787949,-0.32472282,-0.47233049,-0.54522773,13,"walking_downstairs"
-0.20805835,-0.20962074,0.22517598,-0.20651603,-0.9310531,0.017217024,-0.016349974,0.0064987762,0.030495361,0.95555506,-0.47673416,0.88164779,-0.50495914,0.58560284,0.89990372,-0.06127005,-0.81623151,0.95658438,-0.6654768,-0.99914248,-0.30681737,0.28986113,-0.45134052,0.34494123,0.19272121,-0.18248506,0.19272121,-0.28386463,-0.43384195,0.10035308,13,"walking_downstairs"
-0.20805835,-0.21763502,0.23713591,-0.22197135,-0.91884771,0.020372872,-0.016349974,0.0019943949,0.028348741,0.94499125,-0.53966091,0.83643627,-0.50618643,0.5859261,0.87774974,-0.017705848,-0.79887631,0.93931226,-0.66462634,-0.99923447,-0.2898517,0.19389537,-0.4462691,0.28993831,0.20076398,-0.33908417,0.20076398,-0.27425755,-0.33919378,0.11549198,13,"walking_downstairs"
-0.225082,-0.21763502,0.23675444,-0.22239736,-0.91883338,0.0059326727,-0.01243878,0.022650039,0.030242598,0.94499125,-0.53147629,0.85406104,-0.5758954,0.64906926,0.89241862,-0.13079536,-0.7987682,0.94603212,-0.72171564,-0.9990324,-0.31108816,0.0011969344,-0.42675414,0.34150113,0.068810857,-0.14218469,0.068810857,-0.42371241,-0.42125278,-0.34319548,13,"walking_downstairs"
-0.20582562,-0.18669087,0.22038038,-0.19952315,-0.93636393,0.0047308097,0.013830804,0.024440704,0.030242598,0.9651787,-0.36520002,0.8844444,-0.52786152,0.60894,0.89241862,-0.13494689,-0.82223687,0.95768779,-0.68889408,-0.99912131,-0.19896851,0.081479558,-0.47002375,0.254272,0.047054626,-0.091952525,0.047054626,-0.44679653,-0.36795771,-0.51907469,13,"walking_downstairs"
-0.20379432,-0.17472569,0.21509081,-0.19117531,-0.94208408,-0.0022217157,0.013830804,0.034314879,0.043895885,0.9680524,-0.38376738,0.87361557,-0.41911383,0.51705653,0.88975916,-0.066298375,-0.82854646,0.95357194,-0.61169453,-0.99789835,-0.07400954,0.15876412,-0.4742233,0.12190562,0.10355268,-0.27883748,0.10355268,-0.38609862,-0.23709206,-0.52912171,13,"walking_downstairs"
-0.2003687,-0.27658371,0.2440437,-0.23075282,-0.90809772,-0.0098840395,0.017084562,0.044898985,0.065150337,0.9244747,-0.35134448,0.80815653,-0.6766674,0.74482849,0.8935761,-0.21459815,-0.78534155,0.92826822,-0.81373952,-0.99620205,-0.4335018,0.0032281403,-0.38712209,0.41103673,-0.0053226517,-0.24248553,-0.0053226517,-0.50022923,-0.4265533,-0.71501927,13,"walking_downstairs"
-0.2003687,-0.18434764,0.21826707,-0.19614444,-0.93855402,-0.0223602,0.043262857,0.063239767,0.065150337,0.93960403,-0.41969045,0.87462631,-0.62076638,0.7009822,0.89817204,-0.27418055,-0.81740566,0.95387764,-0.78188451,-0.99330546,-0.25359734,-0.065688711,-0.38285186,0.22742268,-0.0041184748,-0.12236978,-0.0041184748,-0.4989202,-0.25094881,-0.57586112,13,"walking_downstairs"
