"V51","V54","V560","V42","V58","V561","V55","V43","V52","V53","V38","V57","V66","V67","V50","V504","V559","V41","V68","V59","V70","V505","V56","V71","V215","V74","V202","V509","V72","V433","subject","activity"
-0.21351571,-0.18085517,0.22209972,-0.20340298,-0.93370306,-0.014047128,0.03772163,0.051758517,0.065129427,0.97721575,-0.45075211,0.90826245,-0.51016481,0.57669844,0.90012863,-0.33825617,-0.81524011,0.96671158,-0.6413129,-0.9954456,-0.038641805,-0.10385214,-0.36914028,0.040137399,-0.10369014,-0.23737391,-0.10369014,-0.5932999,-0.10726821,0.063349192,13,"walking_downstairs"
-0.22009503,-0.18808101,0.22604601,-0.20830185,-0.93008768,-0.0052152834,0.032479711,0.038831677,0.040198408,0.96164375,-0.52338515,0.88930682,-0.52436555,0.59290723,0.90012863,-0.27411147,-0.81218718,0.95949669,-0.66095816,-0.99778929,-0.25265708,-0.02587989,-0.40425207,0.27543911,-0.033560001,0.050532017,-0.033560001,-0.52789063,-0.35002875,0.21395647,13,"walking_downstairs"
-0.23067829,-0.21472595,0.23413946,-0.21925496,-0.92174972,0.0009080588,0.0047654476,0.02991612,0.034976248,0.96164375,-0.40322366,0.86752502,-0.54416275,0.61866801,0.89408127,-0.25151316,-0.80182528,0.95123261,-0.69308601,-0.99860663,-0.38807579,-0.0077602131,-0.41375851,0.41816434,-0.020627038,0.042552779,-0.020627038,-0.5152881,-0.49255313,-0.35161558,13,"walking_downstairs"
-0.22770105,-0.21618018,0.24005476,-0.22880095,-0.91398162,0.016069584,-0.009098225,0.0081580929,0.020227086,0.96325253,-0.2543057,0.88050731,-0.50261835,0.57872558,0.88812977,-0.24048664,-0.79466485,0.95618883,-0.65343979,-0.99953039,-0.25982499,0.02249556,-0.40697436,0.27046652,-0.018615186,-0.29999583,-0.018615186,-0.51338641,-0.33323879,-0.30898052,13,"walking_downstairs"
-0.20420059,-0.21618018,0.22756752,-0.21082643,-0.92705536,0.017746448,-0.009098225,0.0057382521,0.025719391,0.97486316,-0.14302451,0.89589364,-0.477174,0.56045245,0.89812828,-0.20920277,-0.81276901,0.9620382,-0.64129634,-0.99961634,-0.092833986,-0.058150421,-0.44927491,0.098683722,-0.032920153,-0.30575824,-0.032920153,-0.52732766,-0.16801234,-0.74049573,13,"walking_downstairs"
-0.22255766,-0.25834503,0.24212928,-0.22721438,-0.91421042,0.00010330569,0.0076468633,0.030648221,0.038203321,0.92592826,-0.49035347,0.79750756,-0.54673751,0.64680253,0.87488794,-0.021157911,-0.79019326,0.92420529,-0.74799165,-0.99849616,-0.21617362,0.18512651,-0.44259558,0.2533689,0.20905235,-0.096938559,0.20905235,-0.26413844,-0.34786361,-0.69541556,13,"walking_downstairs"
-0.22255766,-0.19251138,0.23001422,-0.21254801,-0.92692792,-0.00037880486,0.005693312,0.031661675,0.038203321,0.92890067,-0.50846445,0.85738525,-0.60193227,0.69401772,0.90009696,-0.096312632,-0.80752959,0.94725251,-0.78706913,-0.9983528,-0.24200748,0.21670424,-0.43505912,0.28479298,0.1121694,-0.070836565,0.1121694,-0.37656105,-0.38143784,-0.50244043,13,"walking_downstairs"
-0.23770548,-0.22615915,0.24034093,-0.23003809,-0.91299564,0.016280318,-0.013647837,0.0078626887,0.029896009,0.95679252,-0.62847588,0.89491743,-0.53071803,0.60486011,0.90023297,-0.077784383,-0.79425367,0.96164943,-0.67885155,-0.99939252,-0.3682005,0.21282043,-0.39012342,0.42370417,0.18459782,-0.16540639,0.18459782,-0.2933522,-0.5262534,0.097577981,13,"walking_downstairs"
-0.24434345,-0.23069996,0.2522555,-0.24615746,-0.89938803,0.021184168,-0.013647837,0.00078232827,0.024240399,0.95165481,-0.67038376,0.86250484,-0.48689509,0.56840612,0.90023297,-0.037465853,-0.77695527,0.94926966,-0.65007293,-0.99961119,-0.38368528,0.25747407,-0.37771982,0.42364231,0.2306573,-0.19622228,0.2306573,-0.23793929,-0.50881575,-0.3774727,13,"walking_downstairs"
-0.25630138,-0.23069996,0.25171353,-0.24483134,-0.90063313,0.0042127128,-0.005613238,0.025199718,0.039153215,0.95165481,-0.33106504,0.85346209,-0.49188453,0.57900365,0.88224092,-0.096750822,-0.77696574,0.94584858,-0.66504312,-0.99848675,-0.2998741,0.020975772,-0.35600215,0.3223924,0.068388432,-0.21503053,0.068388432,-0.42416814,-0.39391983,-0.18215183,13,"walking_downstairs"
-0.23184386,-0.21071868,0.24050648,-0.22862563,-0.91422765,-0.013321067,0.036579303,0.050382413,0.057040975,0.96276685,-0.411991,0.86174052,-0.29612447,0.39425573,0.88224092,-0.11817911,-0.78943625,0.94903833,-0.48524546,-0.99584661,-0.28155265,0.057216077,-0.33830694,0.32722218,0.089619504,-0.22716349,0.089619504,-0.4013626,-0.42538,-0.62052897,13,"walking_downstairs"
-0.30026856,-0.40296086,0.32469242,-0.35279131,-0.77822626,0.028395452,-0.024949282,-0.0097905515,0.019974721,0.87782628,-0.14105874,0.79922914,-0.79961602,0.84063198,0.89319309,-0.36567705,-0.67171916,0.92444784,-0.88205523,-0.99901426,-0.61287906,-0.23766967,-0.11279853,0.62348223,-0.29878761,-0.69363618,-0.29878761,-0.74951631,-0.66178481,-0.54450622,13,"walking_upstairs"
-0.37357562,-0.42231032,0.37851899,-0.42419774,-0.68029558,0.035252826,-0.024949282,-0.019566055,-0.020282984,0.86999072,-0.31273017,0.66594297,-0.77175168,0.82837444,0.85583823,-0.36663075,-0.59329179,0.87183408,-0.88575597,-0.99870753,-0.55501144,-0.24864646,-0.0079685805,0.60970936,-0.28562024,-0.48183319,-0.28562024,-0.74016895,-0.69922975,-0.5179835,13,"walking_upstairs"
-0.45287211,-0.44081359,0.40268834,-0.45707775,-0.62794938,0.034348616,-0.022247701,-0.018272808,-0.020282984,0.86927318,-0.2405371,0.6167366,-0.67378058,0.72433867,0.78466625,-0.44368833,-0.55840399,0.85205649,-0.77382235,-0.99884307,-0.51511778,-0.31505304,0.039834113,0.56021305,-0.33614609,-0.57180634,-0.33614609,-0.77512643,-0.64100246,-0.36505834,13,"walking_upstairs"
-0.4184804,-0.44081359,0.39744714,-0.44978745,-0.63942003,0.032168678,-0.022262395,-0.015108316,-0.012168767,0.86927318,-0.1623635,0.62634772,-0.72985573,0.78016473,0.79863991,-0.42015059,-0.56615753,0.85597765,-0.83023565,-0.9990611,-0.51994972,-0.34167996,0.019120876,0.56174478,-0.33079317,-0.64591244,-0.33079317,-0.77154639,-0.63973644,-0.19758803,13,"walking_upstairs"
-0.41542588,-0.4348682,0.37718886,-0.41962681,-0.68819377,0.025606571,-0.022262395,-0.0055470362,-0.0041064818,0.86967619,-0.2451162,0.64622495,-0.69885112,0.7453447,0.80066726,-0.41801305,-0.59586224,0.86407965,-0.79122647,-0.99963363,-0.51316689,-0.37068533,-0.072752558,0.55518551,-0.32648578,-0.65823502,-0.32648578,-0.76858657,-0.63392237,-0.50053429,13,"walking_upstairs"
-0.41542588,-0.41687857,0.37655369,-0.42077495,-0.68666296,0.023662682,-0.012335408,-0.0027982687,-0.0041064818,0.88669743,-0.19086277,0.66408198,-0.63613421,0.6860929,0.80368519,-0.41344305,-0.59685264,0.87134124,-0.73442512,-0.99978907,-0.51553021,-0.32052493,-0.06301598,0.56391098,-0.33177009,-0.62770294,-0.33177009,-0.7721905,-0.64859315,-0.48791033,13,"walking_upstairs"
-0.43542683,-0.42127474,0.38824415,-0.44076225,-0.65514577,0.025912563,-0.012335408,-0.0061601769,-0.0073038905,0.88858473,-0.17287971,0.67283507,-0.65634367,0.70787275,0.8060301,-0.45028138,-0.57983939,0.87487856,-0.75801395,-0.99967477,-0.49440913,-0.3484188,0.0070471477,0.53925497,-0.36022909,-0.55144797,-0.36022909,-0.79082489,-0.62160963,-0.62725202,13,"walking_upstairs"
-0.44807103,-0.42127474,0.3883425,-0.44062839,-0.65544841,0.028245551,-0.017942343,-0.0095499373,-0.010571163,0.88977817,-0.21155453,0.67034924,-0.68513604,0.73349674,0.8060301,-0.44728767,-0.57958546,0.87387416,-0.78068209,-0.99949082,-0.44099182,-0.32884695,0.013809924,0.48273335,-0.37571265,-0.58744009,-0.37571265,-0.80076985,-0.56418461,-0.75624436,13,"walking_upstairs"
-0.33251629,-0.34993756,0.32090836,-0.34747554,-0.78946931,0.037916918,-0.042591076,-0.023676774,-0.0074188325,0.9227591,-0.21714853,0.80402193,-0.77207584,0.81386887,0.87438371,-0.45343336,-0.67626439,0.92670801,-0.85588596,-0.99790303,-0.5578808,-0.33824134,-0.099813151,0.5868481,-0.36991145,-0.76312728,-0.36991145,-0.79710821,-0.64844451,-0.7850763,13,"walking_upstairs"
-0.36609337,-0.36876383,0.34447029,-0.37948428,-0.74772855,0.029463113,-0.034839976,-0.011294985,0.0018958156,0.90629563,-0.1424968,0.75166136,-0.78099021,0.82947322,0.87051007,-0.3773947,-0.64302246,0.90623945,-0.87834048,-0.9990346,-0.53437152,-0.23055662,-0.083912857,0.59022814,-0.29718204,-0.74791341,-0.29718204,-0.74839248,-0.68208839,-0.72889378,13,"walking_upstairs"
-0.39768432,-0.37851504,0.35886359,-0.39621891,-0.72398375,0.016927549,-0.00075401431,0.006918455,0.01288324,0.88672464,-0.03811911,0.69550108,-0.73369002,0.7838126,0.82591856,-0.37159016,-0.62256754,0.88394053,-0.83381628,-0.99989373,-0.4760753,-0.16147505,-0.11188122,0.52021037,-0.28174993,-0.6207534,-0.28174993,-0.73737841,-0.60192518,-0.35581264,13,"walking_upstairs"
-0.41725029,-0.38970179,0.36951317,-0.40947969,-0.70438067,0.019215712,-0.018392456,0.0036268561,0.01288324,0.88589825,-0.084606873,0.66366832,-0.73402391,0.78673527,0.80868678,-0.42137567,-0.60713729,0.87117374,-0.83915977,-0.99960181,-0.39830981,-0.24568216,-0.085616886,0.45026192,-0.32084578,-0.67158445,-0.32084578,-0.76480524,-0.54466238,-0.45354708,13,"walking_upstairs"
-0.42542964,-0.39381861,0.37607482,-0.41928059,-0.68942209,0.029252195,-0.023120483,-0.010828216,0.012253287,0.88227769,-0.16601882,0.65770798,-0.62351376,0.67451145,0.8013605,-0.40236089,-0.59728871,0.86876166,-0.72360932,-0.99912838,-0.24664328,-0.2638538,-0.043148616,0.28270106,-0.2868528,-0.62450644,-0.2868528,-0.74103222,-0.36883372,-0.6533199,13,"walking_upstairs"
-0.42832712,-0.39381861,0.3769211,-0.42025809,-0.68791871,0.031525166,-0.023120483,-0.014092155,-0.011496215,0.88227769,-0.15818543,0.65439966,-0.57395937,0.62208832,0.79793179,-0.4100823,-0.59591162,0.8674222,-0.6677021,-0.99911947,-0.32697077,-0.36618996,-0.041777591,0.36223365,-0.32714433,-0.58971947,-0.32714433,-0.76909902,-0.44255626,-0.63834078,13,"walking_upstairs"
-0.42832712,-0.39125004,0.37583657,-0.41854403,-0.69058529,0.026941219,-0.017845159,-0.0074875082,-0.0066953685,0.88396098,-0.093423911,0.65493245,-0.6115777,0.65715272,0.79767357,-0.45056161,-0.59776037,0.86763972,-0.70049922,-0.99957345,-0.43016291,-0.33782103,-0.063662102,0.47045873,-0.36667995,-0.63767114,-0.36667995,-0.79505661,-0.55092238,-0.50962948,13,"walking_upstairs"
-0.40382592,-0.39062892,0.37130982,-0.41200322,-0.70041296,0.025899149,-0.013213904,-0.0059770792,-0.0066953685,0.88504503,-0.0056480482,0.66061854,-0.66783361,0.71101608,0.80174109,-0.35896571,-0.60436356,0.86994153,-0.7527354,-0.99969823,-0.40243529,-0.34187642,-0.081034155,0.44961937,-0.30894416,-0.63637321,-0.30894416,-0.75662318,-0.54091837,-0.77521684,13,"walking_upstairs"
-0.32509717,-0.35800081,0.31932869,-0.34421729,-0.79326751,-0.01286005,-0.024634543,0.050228151,0.095727789,0.90889651,0.12401649,0.79353419,-0.76028996,0.81207924,0.87300048,-0.34622986,-0.67682452,0.92259235,-0.86436653,-0.99304739,-0.42011818,-0.22469561,-0.061202489,0.41270497,-0.23656247,-0.81053601,-0.23656247,-0.70377106,-0.4450213,-0.67734642,13,"walking_upstairs"
-0.35400619,-0.3888069,0.35027379,-0.38602797,-0.7379078,0.021906796,-0.030814271,-0.00028489956,0.075099386,0.90025579,-0.0090054037,0.72689587,-0.7294032,0.78727389,0.86447067,-0.22595953,-0.63496524,0.89640804,-0.84565317,-0.99732252,-0.323871,-0.24376276,-0.042391772,0.38864774,-0.15081628,-0.78110229,-0.15081628,-0.63440347,-0.50495225,-0.5099346,13,"walking_upstairs"
-0.40778136,-0.39713696,0.37157113,-0.41478788,-0.69604032,0.031223369,-0.030814271,-0.01374548,0.0041513139,0.88987325,-0.1388566,0.68023445,-0.65687639,0.71523638,0.81317541,-0.34294147,-0.60367627,0.87784878,-0.77242867,-0.99877883,-0.45853534,-0.17445553,-0.035999363,0.51383313,-0.23295145,-0.77043918,-0.23295145,-0.7009809,-0.60985002,-0.48522705,13,"walking_upstairs"
-0.42902274,-0.39713696,0.37677099,-0.42231297,-0.68472873,0.016633124,-0.015165341,0.0073498993,0.013734524,0.88987325,-0.12091055,0.67404607,-0.64929861,0.70786937,0.80958043,-0.40847717,-0.59662485,0.87536373,-0.76510801,-0.99981977,-0.41788202,-0.24837882,-0.054521086,0.46522586,-0.31454157,-0.74664108,-0.31454157,-0.76049851,-0.55383312,-0.32554878,13,"walking_upstairs"
-0.4122758,-0.3879698,0.36870184,-0.41006526,-0.70341754,0.016341187,-0.0034643938,0.0077657657,0.013734524,0.89532935,-0.116356,0.67967854,-0.57660285,0.64197299,0.80958043,-0.43667853,-0.60831183,0.8776378,-0.70501317,-0.99984141,-0.43106312,-0.30586203,-0.082928203,0.48618159,-0.3408298,-0.53217994,-0.3408298,-0.77825202,-0.58314276,-0.27797573,13,"walking_upstairs"
-0.4122758,-0.3795326,0.36499451,-0.4027135,-0.71456981,0.026385574,-0.023010618,-0.0066537577,0.0011190056,0.88648625,-0.009545725,0.66681954,-0.6794638,0.72839445,0.80922856,-0.41473763,-0.61348652,0.87244515,-0.7761841,-0.99946127,-0.40056925,-0.25975375,-0.096537918,0.44912398,-0.32345906,-0.62434115,-0.32345906,-0.76659898,-0.54039636,-0.1676,13,"walking_upstairs"
-0.41472709,-0.37515436,0.36503055,-0.40320348,-0.71385744,0.034809918,-0.026468601,-0.018763203,-0.0091437788,0.88648625,-0.11519126,0.66980639,-0.76116115,0.80637379,0.81088486,-0.35432061,-0.61284198,0.87364376,-0.85122284,-0.99868367,-0.24200205,-0.20146794,-0.063646298,0.29785467,-0.25196021,-0.55193963,-0.25196021,-0.71546377,-0.40500317,-0.52992554,13,"walking_upstairs"
-0.40379631,-0.37852202,0.36445636,-0.40338625,-0.71354666,0.038715294,-0.033610275,-0.024444702,-0.016619385,0.89185974,-0.091641913,0.6787405,-0.68735791,0.74063515,0.81088486,-0.34331662,-0.61326507,0.87725681,-0.79288938,-0.99808774,-0.44219132,-0.20793865,-0.04102091,0.49142621,-0.24986877,-0.58409127,-0.24986877,-0.71383739,-0.58201721,-0.80720692,13,"walking_upstairs"
-0.17450778,-0.15482657,0.19946215,-0.16918009,-0.95565405,-0.056326459,0.099957043,0.11199932,0.11601972,0.9726306,0.10213257,0.88343611,-0.45721396,0.47601167,0.88375124,-0.92632315,-0.82080609,0.95731698,-0.49505439,-0.97740971,-0.70894378,-0.93456243,-0.31917408,0.68243792,-0.92635993,-0.8726899,-0.92635993,-0.99656515,-0.67443508,-0.96997263,20,"standing"
-0.18801799,-0.15482657,0.20430214,-0.17671922,-0.95137479,-0.063857294,0.1141486,0.12313416,0.11630169,0.9783534,0.15685308,0.88719704,-0.24053922,0.31692789,0.88441547,-0.93063003,-0.80890657,0.95874693,-0.39423652,-0.97266505,-0.81936348,-0.92533241,-0.26619793,0.81868915,-0.93014937,-0.56374816,-0.93014937,-0.99687294,-0.83057982,-0.89459307,20,"standing"
-0.17743903,-0.15379934,0.19717191,-0.16617786,-0.95755918,-0.063802674,0.12263621,0.12294176,0.11630169,0.97890565,0.25399079,0.8893959,-0.48110128,0.51199957,0.88576497,-0.93240764,-0.81725518,0.95958169,-0.54314986,-0.97276955,-0.8060778,-0.92765243,-0.29373311,0.81437071,-0.9317273,-0.29826153,-0.9317273,-0.99699666,-0.8367968,-0.90449495,20,"standing"
-0.166846,-0.13553854,0.18884943,-0.15391243,-0.96433045,-0.065931327,0.12263621,0.12587966,0.12617393,0.97956801,0.3985716,0.8910276,-0.27979458,0.29783897,0.88576923,-0.97180616,-0.82471736,0.96020097,-0.31582809,-0.97133748,-0.53891603,-0.96834182,-0.31800018,0.5462239,-0.97079551,-0.44593329,-0.97079551,-0.99927992,-0.58638102,-0.95912362,20,"standing"
-0.16581217,-0.12481877,0.18340336,-0.14597047,-0.96842491,-0.071421248,0.12653335,0.13373142,0.1274288,0.98027904,0.40081076,0.89164068,-0.30547394,0.33427582,0.88596391,-0.97609587,-0.82530174,0.96043357,-0.36301735,-0.9675107,-0.6537245,-0.96995353,-0.31813975,0.64144348,-0.97411368,-0.5790542,-0.97411368,-0.99940423,-0.65252023,-0.96382743,20,"standing"
-0.16581217,-0.13013378,0.18450142,-0.14760823,-0.96758401,-0.072055924,0.13059177,0.1346719,0.1274288,0.97957376,0.40416446,0.89146939,-0.44831643,0.46423396,0.88596391,-0.97273408,-0.82353361,0.96036854,-0.48023623,-0.96705012,-0.78328699,-0.97186128,-0.31130427,0.77528889,-0.97313691,-0.68937779,-0.97313691,-0.99936868,-0.78189403,-0.96992923,20,"standing"
-0.16975303,-0.13387226,0.1907418,-0.15670815,-0.96286005,-0.069030306,0.12957868,0.13034013,0.12543753,0.97772731,0.044445118,0.88867888,-0.2782471,0.31679451,0.88596374,-0.96909559,-0.81976744,0.95930926,-0.35605835,-0.96922101,-0.83519422,-0.97079625,-0.30020409,0.83004633,-0.96936011,-0.50908594,-0.96936011,-0.99922267,-0.83606063,-0.9603381,20,"standing"
-0.18161016,-0.15113024,0.19546105,-0.16355181,-0.95912074,-0.069600625,0.12957868,0.13112266,0.1293032,0.97494501,0.23929016,0.88376105,-0.24856638,0.27793714,0.88441495,-0.94075553,-0.81403791,0.95744094,-0.30787007,-0.9688256,-0.74364847,-0.9387138,-0.28312106,0.72241907,-0.93871326,-0.57462605,-0.93871326,-0.99751601,-0.71761796,-0.94900688,20,"standing"
-0.18161016,-0.16730516,0.2061537,-0.17924912,-0.94944925,-0.076104134,0.13358014,0.14052128,0.14310014,0.96872242,0.29001952,0.87388029,-0.23678034,0.23595778,0.88254051,-0.93097187,-0.79617963,0.9536771,-0.23519845,-0.96390849,-0.7291048,-0.93629401,-0.22261706,0.70377705,-0.93188473,-0.77253287,-0.93188473,-0.99700904,-0.69562791,-0.95484888,20,"standing"
-0.20387103,-0.16730516,0.21648352,-0.19443626,-0.93997653,-0.082127776,0.14221241,0.14926263,0.14354986,0.96863103,-0.18301382,0.86406596,-0.40932499,0.40552965,0.87962212,-0.97980594,-0.77909194,0.94993406,-0.40159152,-0.9591628,-0.92547339,-0.97866847,-0.16521479,0.92113266,-0.98106822,-0.58346541,-0.98106822,-0.99962951,-0.92169546,-0.9857681,20,"standing"
-0.21763646,-0.16912872,0.21812587,-0.19680134,-0.9383782,-0.081535836,0.1463628,0.14840087,0.14354986,0.96863103,-0.04651236,0.86251329,-0.27595029,0.27545213,0.875167,-0.99030894,-0.77773106,0.94934156,-0.27446072,-0.95965754,-0.37608934,-0.98778661,-0.16223414,0.32363504,-0.98948966,-0.34825877,-0.98948966,-0.99983762,-0.31095059,-0.99093993,20,"standing"
-0.21616891,-0.16912872,0.21839633,-0.19713301,-0.93814827,-0.079726095,0.1463628,0.14576827,0.1384597,0.96897607,-0.011602998,0.86228261,-0.42856357,0.43727873,0.875167,-0.98959429,-0.77899187,0.94925341,-0.44580651,-0.96115181,-0.28727194,-0.9887955,-0.16853746,0.23116439,-0.9889033,-0.26174751,-0.9889033,-0.99982575,-0.22104631,-0.99150158,20,"standing"
-0.21576588,-0.16896398,0.21720498,-0.19538432,-0.93934968,-0.080444632,0.14644108,0.14677902,0.13848219,0.96897607,0.24191728,0.86249674,-0.38345344,0.40152366,0.87516543,-0.98969333,-0.77974385,0.94933526,-0.41942362,-0.96059028,-0.47155558,-0.98722831,-0.17042804,0.44792965,-0.9881768,-0.20516486,-0.9881768,-0.99981,-0.45947501,-0.97664694,20,"standing"
-0.21576588,-0.17030904,0.21749734,-0.19580179,-0.93906208,-0.081272648,0.14809319,0.14795551,0.14306379,0.96655338,0.36669432,0.86148198,-0.37722853,0.38627294,0.87516543,-0.98421344,-0.77868379,0.94894683,-0.39543788,-0.95992645,-0.46678463,-0.98076592,-0.16689761,0.443885,-0.98256555,-0.42980481,-0.98256555,-0.99967106,-0.45647628,-0.97248353,20,"standing"
-0.21792695,-0.17132469,0.21969047,-0.19893112,-0.93689631,-0.084398204,0.14812426,0.1523723,0.14705629,0.96614173,0.49574962,0.85600888,-0.48416761,0.48653117,0.87488266,-0.98111638,-0.7734206,0.94685225,-0.4888102,-0.95737705,-0.42124237,-0.98024504,-0.15062534,0.38167993,-0.98120097,-0.32975914,-0.98120097,-0.99963311,-0.37973466,-0.98890829,20,"standing"
-0.21794571,-0.17132469,0.21992633,-0.19931078,-0.9366338,-0.087411691,0.15599232,0.15670001,0.1472564,0.96614173,-0.021826436,0.85428055,-0.36053175,0.37608846,0.87290925,-0.99333724,-0.77046784,0.94619079,-0.39181174,-0.95485838,-0.30366443,-0.99065949,-0.13930236,0.25357448,-0.99151263,-0.30895174,-0.99151263,-0.99987776,-0.24866103,-0.99236505,20,"standing"
-0.21463968,-0.17006412,0.21765579,-0.19608904,-0.93886225,-0.087179509,0.15595665,0.15643073,0.1472564,0.96631901,0.10979424,0.85814685,-0.33404373,0.37052579,0.87452023,-0.99065551,-0.77323956,0.94767105,-0.40778622,-0.95501781,-0.32476428,-0.98680038,-0.14592441,0.28769285,-0.98877276,-0.24223266,-0.98877276,-0.99982284,-0.29534348,-0.98878163,20,"standing"
-0.21248042,-0.16594695,0.21515379,-0.19245568,-0.94133462,-0.08573341,0.15506436,0.15436859,0.14709593,0.96828413,-0.066052348,0.86160316,-0.56767783,0.59408708,0.87479911,-0.97749201,-0.77736187,0.94899365,-0.6206403,-0.95623881,-0.54254672,-0.97201309,-0.15875815,0.52906494,-0.97512588,-0.6681235,-0.97512588,-0.99943958,-0.54647999,-0.94024633,20,"standing"
-0.21248042,-0.16559327,0.21475178,-0.19184103,-0.94175033,-0.085625451,0.15506436,0.15418846,0.14659449,0.96818108,0.31074208,0.86140259,-0.31640575,0.36820444,0.87479911,-0.92371949,-0.7779106,0.94891695,-0.42000509,-0.95634659,-0.66544712,-0.91354288,-0.16105613,0.70293404,-0.918313,-0.40088035,-0.918313,-0.99586459,-0.76610176,-0.85899921,20,"standing"
-0.21331697,-0.16613549,0.21628198,-0.1940456,-0.94026321,-0.088683669,0.15686464,0.15853372,0.15515498,0.96517497,0.50588841,0.85726595,0.094693272,-0.015062921,0.87395487,-0.91801361,-0.77340388,0.94733363,-0.065889832,-0.95372579,-0.27989617,-0.90485329,-0.14650314,0.27633889,-0.89771269,-0.32316146,-0.89771269,-0.99376814,-0.32126732,-0.85125108,20,"standing"
-0.21685606,-0.16828016,0.21732006,-0.19549604,-0.93927718,-0.09137145,0.15952106,0.16231372,0.15515498,0.96515157,0.64172924,0.85299966,0.26765127,-0.221655,0.87280174,-0.94923136,-0.76976884,0.94569982,0.17507417,-0.95143258,0.63884227,-0.93760919,-0.13560556,-0.76308708,-0.92589563,-0.56813529,-0.92589563,-0.99651685,0.78418541,-0.9433571,20,"standing"
-0.18477233,-0.18372416,0.21255818,-0.18844549,-0.94323952,-0.0093236481,0.018587948,0.044687129,0.043527737,0.97859466,0.2719019,0.89522651,-0.71431376,0.72861995,0.89164754,-0.91300919,-0.83023727,0.96178987,-0.7426164,-0.99684128,-0.71989003,-0.92419353,-0.43811847,0.696011,-0.91032532,-0.75878679,-0.91032532,-0.99510532,-0.68991507,-0.90401112,20,"standing"
-0.20345674,-0.18372416,0.22195139,-0.20232567,-0.93433711,-0.011723476,0.047983463,0.048198036,0.043443587,0.97859466,0.22137338,0.89118645,-0.16700395,0.19210509,0.88944141,-0.8607652,-0.81620585,0.96026022,-0.21768244,-0.99640711,-0.64442099,-0.85806102,-0.39398528,0.6211108,-0.85552696,-0.71747211,-0.85552696,-0.98819716,-0.62106733,-0.91406235,20,"standing"
-0.15398408,-0.18185222,0.20393599,-0.175847,-0.95075784,-0.021573356,0.049046912,0.062273431,0.089945845,0.97942377,0.24628028,0.8981249,-0.55709162,0.62867326,0.89053364,-0.80458345,-0.83747281,0.96288999,-0.70075772,-0.99311553,-0.63671386,-0.77687892,-0.42322384,0.65274259,-0.78581573,-0.69405362,-0.78581573,-0.97511183,-0.69535194,-0.83895992,20,"standing"
-0.14902006,-0.15059638,0.18202847,-0.14381736,-0.96899886,-0.037386218,0.055808859,0.084907703,0.094528626,0.98319126,0.24274368,0.90611705,-0.58682409,0.64631821,0.89425796,-0.83143953,-0.85663184,0.965913,-0.70614499,-0.98706521,-0.75498591,-0.80232241,-0.44391058,0.74169372,-0.81023299,-0.67918614,-0.81023299,-0.9802413,-0.74460686,-0.83848102,20,"standing"
-0.14902006,-0.1698771,0.19195343,-0.15841218,-0.96057834,-0.029298752,0.043525846,0.073372324,0.094528626,0.98165936,0.39281458,0.90549897,-0.56464251,0.56864914,0.89425796,-0.82166963,-0.84941026,0.96567867,-0.57244013,-0.98983178,-0.81196031,-0.84967744,-0.4355506,0.79794488,-0.826654,-0.86559361,-0.826654,-0.98336141,-0.79610486,-0.89567106,20,"standing"
-0.17954313,-0.17109121,0.21357736,-0.19012945,-0.94261959,-0.012251879,0.042933256,0.048949578,0.062773263,0.98163339,0.45642897,0.89818725,-0.25938275,0.25843479,0.89251179,-0.91270433,-0.8278462,0.9629139,-0.25751959,-0.99614297,-0.79362663,-0.91668239,-0.41999449,0.77518796,-0.9126644,-0.89995281,-0.9126644,-0.99533392,-0.76994956,-0.94393314,20,"standing"
-0.20601514,-0.17109121,0.21401002,-0.19079878,-0.94235833,-0.02005528,0.042933256,0.060193874,0.069991902,0.98163339,0.097182046,0.89673043,0.059915223,-0.04208497,0.8879067,-0.92248665,-0.82427535,0.96236294,0.024798219,-0.99364172,-0.67590083,-0.9367955,-0.38919075,0.64850858,-0.9253288,-0.80335526,-0.9253288,-0.996479,-0.64179991,-0.9562486,20,"standing"
-0.20601514,-0.15914609,0.209651,-0.18446493,-0.94659128,-0.027757276,0.063278215,0.071277735,0.069991902,0.98261803,0.19498055,0.89841305,-0.4157263,0.44998628,0.88871481,-0.97265647,-0.82666203,0.96300023,-0.48400878,-0.99139676,-0.62551639,-0.96935343,-0.37554873,0.60423123,-0.97079202,-0.77651413,-0.97079202,-0.99927987,-0.60750643,-0.97582447,20,"standing"
