"V51","V54","V560","V42","V58","V561","V55","V43","V52","V53","V38","V57","V66","V67","V50","V504","V559","V41","V68","V59","V70","V505","V56","V71","V215","V74","V202","V509","V72","V433","subject","activity"
-0.19929847,-0.15670489,0.20876866,-0.1831485,-0.94742056,-0.0231161,0.062568266,0.064588777,0.068217719,0.98269998,0.30239411,0.89991919,-0.54453466,0.57524741,0.88993415,-0.96578469,-0.83013626,0.9635704,-0.60610275,-0.99306918,-0.59695581,-0.96140208,-0.39590059,0.56613492,-0.96535213,-0.82349687,-0.96535213,-0.99905247,-0.5610987,-0.96039973,20,"standing"
-0.19929847,-0.16088923,0.20831771,-0.18249596,-0.94781985,-0.019619648,0.057399937,0.059558952,0.052880265,0.98315513,0.3577557,0.90140564,-0.17642036,0.23442626,0.89009599,-0.9179015,-0.83233306,0.96413287,-0.29317623,-0.99423583,-0.62436278,-0.91189397,-0.41003112,0.6191876,-0.91185343,-0.64968297,-0.91185343,-0.99525578,-0.63969807,-0.88705318,20,"standing"
-0.19930441,-0.16123444,0.21060755,-0.18584192,-0.9456715,-0.017473958,0.056042138,0.056475361,0.0527774,0.98279473,0.2277417,0.90028958,-0.11181154,0.17867355,0.89009599,-0.91233158,-0.83005928,0.96371041,-0.24598748,-0.99487406,-0.63361146,-0.90270198,-0.4099967,0.6376025,-0.90580821,-0.58353016,-0.90580821,-0.99464846,-0.66720169,-0.84193159,20,"standing"
-0.20954713,-0.16545136,0.21304889,-0.18935897,-0.94339736,-0.01420078,0.041442327,0.051754489,0.046373863,0.98263895,0.22481509,0.89816809,-0.10312785,0.17398892,0.88833233,-0.94257735,-0.8279044,0.96290751,-0.24380746,-0.99575132,-0.60353128,-0.93079524,-0.41460416,0.61520045,-0.93708154,-0.7112691,-0.93708154,-0.99739912,-0.65512529,-0.81042583,20,"standing"
-0.20957301,-0.16768481,0.21549325,-0.19293513,-0.94099612,-0.0054929179,0.02773864,0.039221583,0.043982212,0.9824958,0.3489995,0.89822557,0.065977666,0.0021330699,0.88932623,-0.94903862,-0.82716993,0.96292922,-0.071100103,-0.9975549,-0.60500688,-0.93527087,-0.43833978,0.61874893,-0.93791389,-0.58659714,-0.93791389,-0.99745886,-0.66084392,-0.79323687,20,"standing"
-0.20405769,-0.16768481,0.21432623,-0.19127878,-0.94207879,-0.00055155748,0.02773864,0.032109716,0.039484945,0.9824958,0.12476937,0.90092639,0.2200086,-0.17123812,0.8901937,-0.93679325,-0.83000683,0.96395129,0.12178207,-0.99853199,-0.68057107,-0.91908135,-0.45987581,0.69729935,-0.92724424,-0.65005273,-0.92724424,-0.99663381,-0.7374347,-0.8860519,20,"standing"
-0.20331679,-0.16345469,0.2097265,-0.1845253,-0.94653126,-0.0091859799,0.027805252,0.044534089,0.04636372,0.98344541,0.043370444,0.90217332,-0.091665807,0.13908349,0.8901937,-0.89902995,-0.83428289,0.96442334,-0.18702097,-0.99674711,-0.6671591,-0.87882739,-0.44410913,0.70080564,-0.8862672,-0.72010576,-0.8862672,-0.99243797,-0.75995375,-0.86495486,20,"standing"
-0.20331679,-0.16071768,0.21004568,-0.18493693,-0.94626967,-0.017264957,0.051930495,0.056147957,0.057762433,0.98201894,0.094957939,0.89884812,0.3992365,-0.26092941,0.88954592,-0.89680503,-0.83092457,0.96316476,0.12027144,-0.9949304,-0.39331729,-0.88165227,-0.41437839,0.36790516,-0.8685521,-0.1964026,-0.8685521,-0.99010298,-0.38240247,-0.8792004,20,"standing"
-0.20529156,-0.17399222,0.21315033,-0.1894334,-0.94329741,-0.028625448,0.057006349,0.072479408,0.09498089,0.97549283,0.26274487,0.89230787,0.2307203,-0.19179691,0.88834471,-0.93921916,-0.82148157,0.96068486,0.15177117,-0.99059029,-0.23309344,-0.92642697,-0.36329764,0.16170782,-0.90272382,-0.0010955186,-0.90272382,-0.99430114,-0.13869809,-0.94479937,20,"standing"
0.17774807,-0.14845393,0.0030184627,0.11678725,-0.93933323,-0.20292828,0.10884042,0.31386415,0.36876801,0.87965786,-0.85160728,0.69259041,-0.75861543,0.7565241,0.85351494,-0.43855462,-0.66519109,0.88259715,-0.75409061,-0.79984579,-0.98072595,-0.47201972,0.11003623,0.97950315,-0.38549956,-0.98956722,-0.38549956,-0.80681644,-0.97954147,-0.97982529,20,"sitting"
0.17774807,0.18927188,-0.041770395,0.18284314,-0.92154747,-0.22231527,0.31029729,0.34334031,0.36876801,0.87965786,-0.36760864,0.65582185,-0.87643864,0.87895579,0.80555698,-0.86960593,-0.60910799,0.86798061,-0.88111932,-0.77295517,-0.87557644,-0.90327503,0.26248843,0.88568627,-0.87020717,-0.96130348,-0.87020717,-0.99033881,-0.90507294,-0.98781107,20,"sitting"
0.14400168,0.18927188,-0.032551962,0.16867002,-0.93270615,-0.20308871,0.31026275,0.31565516,0.32858527,0.88865784,-0.37161494,0.67887439,-0.60469988,0.60932999,0.80651406,-0.96813376,-0.63978452,0.87731144,-0.61389529,-0.80977865,-0.65013347,-0.95930128,0.16796562,0.62946272,-0.96294774,-0.78468254,-0.96294774,-0.99894264,-0.63168839,-0.99489536,20,"sitting"
0.14350162,0.1908652,-0.034937833,0.17233693,-0.93003771,-0.20588996,0.31026275,0.31987359,0.31943226,0.89259389,-0.43377479,0.67667949,-0.45017711,0.44785541,0.80651406,-0.98161648,-0.63449449,0.87642754,-0.44534072,-0.80457614,-0.53887923,-0.97928788,0.18749582,0.50185304,-0.98125813,-0.4380825,-0.98125813,-0.99963498,-0.49453467,-0.99554507,20,"sitting"
0.14350162,0.19452044,-0.035599708,0.17326462,-0.92936632,-0.21397001,0.32358113,0.33080887,0.32850615,0.889272,-0.30146474,0.66319365,-0.71112334,0.72192016,0.80241767,-0.96625443,-0.62415368,0.87098589,-0.73263649,-0.79081424,-0.7248308,-0.96036417,0.20877093,0.71672662,-0.96589733,-0.72054787,-0.96589733,-0.99907656,-0.72708101,-0.9880071,20,"sitting"
0.14102488,0.1822275,-0.031722796,0.16772383,-0.93335698,-0.21910919,0.33362768,0.33780189,0.33050327,0.88927004,-0.47285797,0.65928372,-0.72579891,0.73248397,0.79916754,-0.95967893,-0.62083427,0.86940438,-0.73892505,-0.78174774,-0.76666383,-0.95776187,0.20936898,0.75238176,-0.96027633,-0.76890914,-0.96027633,-0.99881388,-0.75343302,-0.98274955,20,"sitting"
0.13806539,0.18186756,-0.027892943,0.16229076,-0.93721094,-0.2199623,0.33915145,0.33907846,0.33050327,0.88927004,-0.79089592,0.6628407,-0.69811262,0.69795727,0.7994419,-0.96734411,-0.62264048,0.87084352,-0.6974759,-0.78008597,-0.61223226,-0.97109296,0.20079331,0.57401863,-0.96989603,-0.60049494,-0.96989603,-0.99924443,-0.56028598,-0.99223919,20,"sitting"
0.14111118,0.18186756,-0.030755837,0.16632861,-0.93432822,-0.2204039,0.33915145,0.33953913,0.33041615,0.88715101,-0.65483279,0.6580354,-0.7315971,0.73253884,0.7994419,-0.97506281,-0.61996243,0.86889581,-0.73318447,-0.77947619,-0.66434083,-0.97578689,0.20924415,0.63516247,-0.97564863,-0.28054906,-0.97564863,-0.99945782,-0.62740709,-0.9966412,20,"sitting"
0.14111118,0.19224931,-0.034913987,0.17215316,-0.93018727,-0.22168731,0.34240022,0.3410233,0.33041615,0.88693378,-0.34712249,0.64941442,-0.61600429,0.6292825,0.793527,-0.98906265,-0.61522578,0.8654022,-0.64256263,-0.77751979,-0.58787386,-0.98547795,0.2223092,0.56640455,-0.98646675,-0.3147491,-0.98646675,-0.9997711,-0.57220992,-0.99704018,20,"sitting"
0.14091403,0.19535388,-0.034930101,0.17202787,-0.93028122,-0.22196013,0.34254573,0.34112959,0.33107504,0.88488103,-0.16109073,0.64638914,-0.38325609,0.40577547,0.79053452,-0.99443936,-0.61487744,0.86417261,-0.4286082,-0.77737852,-0.30210411,-0.9916903,0.21988857,0.30125158,-0.99427165,-0.44426265,-0.99427165,-0.99992533,-0.34879774,-0.99618537,20,"sitting"
0.14006465,0.19535388,-0.034658035,0.17158806,-0.93060384,-0.22314373,0.34332057,0.34263575,0.33231436,0.88486434,0.19621307,0.6438855,-0.35792224,0.36966105,0.79014431,-0.99508484,-0.6136262,0.86315439,-0.38154667,-0.77537474,-0.59877163,-0.99490662,0.22076077,0.58638356,-0.99483063,-0.18990725,-0.99483063,-0.99993399,-0.60062827,-0.99730648,20,"sitting"
0.13991056,0.19312078,-0.033918271,0.17061463,-0.93131176,-0.2245441,0.34531187,0.34467572,0.33609387,0.88486434,-0.03122271,0.64385111,-0.36038484,0.38652167,0.78906458,-0.99245705,-0.61245787,0.86314048,-0.41244503,-0.77264455,-0.43988978,-0.9924,0.22354154,0.39446748,-0.9919013,-0.31054697,-0.9919013,-0.9998848,-0.38469177,-0.99806174,20,"sitting"
0.14003037,0.19312078,-0.03344116,0.17007993,-0.93170121,-0.22607672,0.34655623,0.3470093,0.33652736,0.88529109,-0.22227896,0.64443325,-0.34805524,0.37893582,0.78906458,-0.99419355,-0.6109197,0.86337738,-0.40915522,-0.76950449,-0.43962629,-0.99200681,0.22878055,0.39387113,-0.99332121,-0.42503133,-0.99332121,-0.99990977,-0.38406541,-0.99858083,20,"sitting"
0.14161509,0.19337058,-0.034594159,0.17177266,-0.93046493,-0.22689979,0.35036183,0.34818962,0.33690483,0.88295189,0.011292227,0.64263387,-0.42307858,0.45946914,0.78901523,-0.99603026,-0.60903187,0.86264484,-0.49650988,-0.76791211,-0.11061102,-0.99490491,0.23512259,0.049665153,-0.99530584,-0.25447023,-0.99530584,-0.99994056,-0.046917716,-0.99815149,20,"sitting"
0.14404558,0.19641503,-0.03614422,0.17385742,-0.92893129,-0.22823564,0.35053495,0.34974245,0.34151827,0.87942712,0.030090226,0.6365538,-0.57224932,0.58435638,0.78847029,-0.99336755,-0.60620548,0.86016629,-0.59657286,-0.76579658,-0.24411773,-0.99132884,0.24016716,0.23282953,-0.99270394,-0.27432741,-0.99270394,-0.99989917,-0.27375523,-0.99882484,20,"sitting"
0.14473223,0.19799888,-0.037415733,0.17561919,-0.92762059,-0.23027978,0.35121033,0.35238519,0.34183954,0.87936163,-0.40664489,0.63090774,-0.54989981,0.5579152,0.7860579,-0.99397789,-0.60271066,0.8578628,-0.56594465,-0.76218772,-0.30795925,-0.99258195,0.24758355,0.25567575,-0.99349245,-0.20095881,-0.99349245,-0.99991261,-0.24806657,-0.99856958,20,"sitting"
0.14473223,0.19953389,-0.037616467,0.17602138,-0.9273213,-0.23134267,0.35582981,0.3540188,0.34398776,0.87936163,-0.49956034,0.63087474,-0.42427024,0.43606349,0.78417825,-0.99472001,-0.60124264,0.85784956,-0.44777036,-0.75994543,-0.30274563,-0.99278404,0.25301541,0.245844,-0.99446451,-0.3738102,-0.99446451,-0.99992836,-0.23320882,-0.99946232,20,"sitting"
0.14515992,0.19953389,-0.037651613,0.17614352,-0.92722951,-0.23205907,0.35600737,0.35511023,0.34426355,0.87951121,-0.32159063,0.63085416,-0.27104711,0.2849828,0.78417825,-0.99611417,-0.60032872,0.85784117,-0.29873345,-0.75843874,-0.45827858,-0.99489476,0.25624736,0.43262743,-0.99611184,-0.39308548,-0.99611184,-0.99995284,-0.44293595,-0.99951148,20,"sitting"
0.14521742,0.20027428,-0.038185295,0.17686629,-0.92668751,-0.23201191,0.35630581,0.35497231,0.34426355,0.87951121,-0.23380954,0.62969161,-0.32728652,0.3502891,0.78333168,-0.99639011,-0.59998183,0.85736625,-0.3731438,-0.75862936,-0.42145995,-0.9952106,0.25692833,0.38542337,-0.99696877,-0.27230601,-0.99696877,-0.99996441,-0.38707503,-0.99957321,20,"sitting"
0.14563248,0.20054949,-0.038336827,0.17699325,-0.9265919,-0.23138206,0.35602501,0.3539655,0.34308941,0.87895707,-0.20796206,0.62908014,-0.32984157,0.34876111,0.78317615,-0.99525589,-0.60064577,0.85711628,-0.36761765,-0.76001957,-0.39382612,-0.99296035,0.25410218,0.3664598,-0.99435783,-0.36690949,-0.99435783,-0.9999266,-0.37927262,-0.99707618,20,"sitting"
0.12243714,-0.029913309,0.097693523,-0.020137969,-0.99490562,-0.21803599,0.20591092,0.33770062,0.59409345,0.68810088,-0.82547756,0.74462849,-0.97628218,0.97609746,0.88808879,-0.32365781,-0.67423949,0.90104627,-0.97551285,-0.74550331,-0.83523381,-0.44672899,-0.1292299,0.8616785,-0.30524313,-0.98338305,-0.30524313,-0.75401485,-0.90111829,-0.94768829,20,"sitting"
-0.053181135,-0.029432847,0.10847037,-0.035992481,-0.99919762,-0.13186439,0.20591092,0.21933404,0.2738347,0.96353869,0.12560643,0.86578358,-0.9111705,0.92495939,0.88808879,-0.95525236,-0.79356808,0.95057174,-0.9385797,-0.90906677,-0.8745225,-0.94811533,-0.40702515,0.8796549,-0.95186895,-0.97168905,-0.95186895,-0.99836209,-0.89390131,-0.9672711,20,"sitting"
-0.053181135,-0.0054859288,0.10310713,-0.028071658,-0.99980326,-0.13423054,0.20901596,0.22191752,0.22045015,0.96353869,0.55627704,0.85080728,-0.50966604,0.51926221,0.87197311,-0.97774137,-0.79080016,0.94485909,-0.52843947,-0.90737528,-0.4592357,-0.9687087,-0.43261687,0.41653171,-0.96949652,-0.41839125,-0.96949652,-0.99922782,-0.40841111,-0.95666962,20,"sitting"
-0.053351619,-0.0047733075,0.10446525,-0.0300792,-0.99971582,-0.13997999,0.22627618,0.23029367,0.22297846,0.96315986,0.44922913,0.84975977,-0.089488583,0.11436962,0.87143428,-0.97616124,-0.78269572,0.94445715,-0.13928774,-0.90015463,-0.1687158,-0.97225592,-0.40555642,0.12992805,-0.97051844,-0.012422197,-0.97051844,-0.99926833,-0.14659397,-0.97856421,20,"sitting"
-0.057565814,-0.0047733075,0.10556152,-0.03168317,-0.99964402,-0.14284577,0.2339079,0.23422686,0.22635731,0.96250034,0.10152269,0.84514523,-0.38662907,0.42261626,0.86945243,-0.99169894,-0.778615,0.9426864,-0.45913735,-0.89663985,-0.47041548,-0.98947737,-0.39409595,0.4623596,-0.99063833,-0.4208518,-0.99063833,-0.99986094,-0.49051542,-0.98967324,20,"sitting"
-0.052858014,-0.0045330054,0.1046722,-0.030377118,-0.99970464,-0.14532451,0.23642623,0.23766824,0.23153715,0.96034039,0.13185356,0.84194982,-0.5090721,0.53060591,0.86771585,-0.98726153,-0.77524135,0.94145843,-0.55242943,-0.89349959,-0.60577541,-0.98507173,-0.39080837,0.59041045,-0.98598429,-0.19302529,-0.98598429,-0.99975974,-0.60160744,-0.99480348,20,"sitting"
-0.047271908,-0.0038265743,0.1017071,-0.02602666,-0.99985451,-0.14714608,0.23156355,0.24018514,0.23322492,0.96005346,-0.22896654,0.83953756,-0.15854403,0.19989908,0.86840125,-0.85672285,-0.77289939,0.94053077,-0.24186885,-0.8911671,-0.71646036,-0.87467478,-0.39768104,0.70978815,-0.85681071,-0.70274486,-0.85681071,-0.98839315,-0.72207499,-0.96569751,20,"sitting"
-0.047271908,-0.013404035,0.10469463,-0.030405423,-0.99958131,-0.13524153,0.19065827,0.22346477,0.23322492,0.96005346,0.38133522,0.85186506,-0.29309768,0.35563048,0.88146112,-0.87984639,-0.78927043,0.94525357,-0.41947154,-0.90539577,-0.61330824,-0.84498669,-0.42138635,0.60703397,-0.85763985,-0.67650201,-0.85763985,-0.9885181,-0.62706382,-0.94512945,20,"sitting"
-0.054453679,-0.013786783,0.11053278,-0.038974248,-0.99914219,-0.11486836,0.1843787,0.19489664,0.21745639,0.96400095,0.64238094,0.87359972,-0.44261001,0.48774582,0.88241925,-0.89076063,-0.81684668,0.95356684,-0.5336979,-0.92875246,-0.57182905,-0.85450987,-0.45846684,0.57227004,-0.8689889,-0.52963612,-0.8689889,-0.99016963,-0.60240396,-0.94722061,20,"sitting"
-0.064943481,-0.01637511,0.11208405,-0.041249727,-0.99896027,-0.10923578,0.1843787,0.18694765,0.18265556,0.97321748,0.4634047,0.87866426,-0.57741729,0.59067751,0.88241925,-0.95393781,-0.82436714,0.95550177,-0.60361434,-0.93494495,-0.50583815,-0.94468113,-0.46980702,0.47981557,-0.94569633,-0.63686121,-0.94569633,-0.99798629,-0.48572441,-0.972006,20,"sitting"
-0.058093077,-0.01637511,0.11047222,-0.038883505,-0.99913255,-0.1092504,0.18395978,0.18694972,0.18265556,0.97321748,0.11625274,0.87845667,-0.50268198,0.50739636,0.88276277,-0.96751111,-0.82463691,0.95542274,-0.51169491,-0.93494155,-0.72854296,-0.96280985,-0.4763792,0.72367279,-0.96567032,-0.71876025,-0.96567032,-0.99906658,-0.73742342,-0.98157343,20,"sitting"
-0.056129554,-0.013145433,0.10623282,-0.032670729,-0.99956966,-0.111832,0.18395978,0.19065895,0.19201568,0.97347318,-0.36168545,0.87779229,-0.42738505,0.43286352,0.88276277,-0.97108203,-0.82166594,0.95516971,-0.43793069,-0.93216764,-0.47883646,-0.97195847,-0.48382596,0.43662442,-0.97128137,-0.6531629,-0.97128137,-0.99929879,-0.42800569,-0.99707273,20,"sitting"
-0.056129554,-0.0041239938,0.10445183,-0.030060956,-0.99972376,-0.11911048,0.19198394,0.20098293,0.19531453,0.97097816,0.19075831,0.87206533,-0.41731909,0.43083792,0.87998924,-0.94450196,-0.81173348,0.95298832,-0.44422768,-0.92448076,-0.54608872,-0.93883638,-0.46752139,0.56550878,-0.94268291,-0.74858257,-0.94268291,-0.99778951,-0.61740245,-0.99134136,20,"sitting"
-0.056094035,-0.003660856,0.10438255,-0.029954802,-0.99972876,-0.11703226,0.17816453,0.19797982,0.19531453,0.97096131,0.15795622,0.87267909,-0.49192632,0.49637327,0.8840457,-0.93606803,-0.81463061,0.95322091,-0.50068922,-0.92665217,-0.49981291,-0.93654342,-0.4753869,0.51984718,-0.9360237,-0.7344618,-0.9360237,-0.99732175,-0.57543735,-0.9904218,20,"sitting"
-0.056094035,-0.0051280096,0.10463164,-0.030319484,-0.9997113,-0.10683928,0.17466738,0.18357762,0.1946405,0.97096131,0.2064988,0.88188077,-0.41304209,0.41328746,0.88533227,-0.93286462,-0.82878118,0.95672253,-0.4133326,-0.93713799,-0.70722292,-0.93824359,-0.50614687,0.73056422,-0.93509964,-0.67305598,-0.93509964,-0.99725349,-0.77533762,-0.99050006,20,"sitting"
-0.056753948,-0.027369516,0.1101028,-0.03835548,-0.99904491,-0.1062862,0.17466738,0.18288193,0.18274545,0.97482386,0.0068660523,0.88371919,-0.52035154,0.52754151,0.88533227,-0.93818447,-0.82880374,0.95742391,-0.53451956,-0.93773237,-0.80003637,-0.94460647,-0.48483442,0.78600911,-0.94017994,-0.7832309,-0.94017994,-0.99761886,-0.78495162,-0.98669084,20,"sitting"
0.76067007,0.63308751,-0.55106329,0.76221235,0.18099315,-0.45397902,0.53560515,0.60523365,0.61914107,-0.70986017,-0.94227176,-0.89278647,-0.99361428,0.99551853,0.21854871,0.095253246,0.58080049,-0.45881749,-0.99704725,-0.28690083,-0.70288752,-0.076985192,0.51576633,0.67284069,0.1383912,-0.83179567,0.1383912,-0.34697765,-0.6615767,-0.9643256,20,"laying"
0.76067007,0.8010543,-0.54122839,0.79717244,0.28230693,-0.44410872,0.6231906,0.62747734,0.61914107,-0.70986017,-0.32604682,-0.94650219,-0.97012448,0.97469465,-0.68901765,-0.89205696,0.75905638,-0.71293422,-0.97895264,-0.23517799,-0.8951884,-0.91136403,0.56623617,0.89840354,-0.89175842,-0.76503523,-0.89175842,-0.99309719,-0.90909415,-0.98751278,20,"laying"
0.74856401,0.8010543,-0.54192434,0.78816543,0.25400184,-0.44728223,0.6231906,0.6237672,0.61603124,-0.67912588,-0.58345463,-0.95862388,-0.81443347,0.81363602,-0.73577446,-0.9626763,0.74206611,-0.6862925,-0.81250286,-0.24430198,-0.31999357,-0.95440169,0.48063244,0.25660631,-0.95150188,-0.15036131,-0.95150188,-0.99833995,-0.23641331,-0.99182667,20,"laying"
0.74112632,0.80105709,-0.54119785,0.78819595,0.25408524,-0.44745245,0.62319838,0.62448379,0.61197949,-0.6426626,-0.38226446,-0.95722452,-0.85293015,0.85342791,-0.73632595,-0.98205161,0.74477376,-0.69027579,-0.85360803,-0.24255472,-0.15730089,-0.98359214,0.49028972,0.0876364,-0.98188385,-0.3032586,-0.98188385,-0.99965267,-0.072060222,-0.99543038,20,"laying"
0.74112632,0.8034143,-0.54032511,0.78906225,0.25677837,-0.44723746,0.62762113,0.6255037,0.61197949,-0.6426626,0.01239251,-0.95427982,-0.77103165,0.7783104,-0.76252768,-0.99697356,0.74981377,-0.6978093,-0.7852674,-0.24006163,-0.16670898,-0.99578117,0.509854,0.13342043,-0.99688347,-0.15206812,-0.99688347,-0.99996338,-0.15590434,-0.99705277,20,"laying"
0.7409906,0.80336891,-0.53995588,0.78846088,0.25490624,-0.44753142,0.62762113,0.62563365,0.61228818,-0.64603131,-0.16441663,-0.95406894,-0.4649856,0.46950203,-0.76424996,-0.99247728,0.75022947,-0.69831934,-0.47401363,-0.23974281,-0.17451558,-0.99159998,0.50954892,0.15789996,-0.99299198,-0.13956402,-0.99299198,-0.99990418,-0.19721257,-0.99174573,20,"laying"
0.74344993,0.80336891,-0.54024116,0.78925382,0.25737793,-0.44664303,0.62459715,0.62502662,0.61228818,-0.64892622,-0.071420892,-0.95251904,-0.38818566,0.39567286,-0.76432932,-0.98027121,0.75277319,-0.70204649,-0.40306087,-0.24122774,0.074573005,-0.97575645,0.51724731,-0.11647024,-0.97928254,-0.043800727,-0.97928254,-0.99957621,0.086087724,-0.98378357,20,"laying"
0.74513156,0.80389969,-0.54257827,0.79176108,0.26520185,-0.44415789,0.62241291,0.62248288,0.61214884,-0.64892622,-0.066520124,-0.9524185,-0.43542051,0.43949733,-0.76318973,-0.98014713,0.75286072,-0.70228495,-0.44347118,-0.24744326,0.057354707,-0.97592897,0.51771757,-0.12161302,-0.97767723,-0.098121584,-0.97767723,-0.99952565,0.1163273,-0.97997736,20,"laying"
0.74513156,0.80621611,-0.54431913,0.79273409,0.26823988,-0.44292056,0.62232094,0.6206145,0.60825667,-0.64804273,0.16271996,-0.95399593,-0.73521172,0.73804556,-0.76296754,-0.99151251,0.75027783,-0.69848849,-0.74066714,-0.25200145,-0.31933816,-0.98831784,0.50806706,0.27779016,-0.9901514,-0.23664053,-0.9901514,-0.99985153,-0.28090633,-0.98566379,20,"laying"
0.74483765,0.8056178,-0.54324313,0.79139616,0.26405873,-0.44400148,0.62232094,0.62157223,0.60943501,-0.64431938,0.10257673,-0.95390637,-0.62781777,0.63005076,-0.76296754,-0.99347986,0.75051131,-0.69871259,-0.63191567,-0.24966723,-0.27851694,-0.99132193,0.50742384,0.25253096,-0.99398258,-0.46830959,-0.99398258,-0.99992057,-0.27523036,-0.99747276,20,"laying"
0.74240456,0.8056178,-0.54189224,0.79060336,0.26158181,-0.44522772,0.62393306,0.6232994,0.61007741,-0.64431938,-0.3086259,-0.95336313,-0.58508075,0.5940359,-0.76640524,-0.99711323,0.75137018,-0.70003597,-0.60228276,-0.24545592,-0.15759913,-0.99604744,0.51243076,0.14189858,-0.99668828,-0.41230142,-0.99668828,-0.99996075,-0.18314655,-0.99752635,20,"laying"
0.74227337,0.80556549,-0.54169112,0.79055164,0.26142048,-0.44539979,0.6246176,0.62359541,0.61007741,-0.64498944,-0.16664973,-0.95324738,-0.54822966,0.59381001,-0.76640524,-0.98458751,0.75154305,-0.700315,-0.63970439,-0.24473314,0.12995453,-0.98476302,0.51361787,-0.11507676,-0.98363059,0.091429497,-0.98363059,-0.99970037,0.022883705,-0.98750921,20,"laying"
0.74214309,0.80449782,-0.54208082,0.79023424,0.2604306,-0.44470501,0.62312109,0.62228793,0.60975769,-0.64781569,-0.07100545,-0.95260976,-0.54932876,0.59031253,-0.7671647,-0.98665385,0.75276464,-0.70184594,-0.63185282,-0.24792335,-0.15021388,-0.98366362,0.51220616,0.14660495,-0.98401755,0.16114562,-0.98401755,-0.99971048,-0.20132771,-0.98492081,20,"laying"
0.74206795,0.80321518,-0.54137227,0.78923435,0.25731554,-0.44492145,0.62312109,0.62225776,0.6100526,-0.65158672,-0.11763787,-0.95131545,-0.50671172,0.51586786,-0.76864426,-0.99327493,0.75502576,-0.70491888,-0.52502872,-0.24799671,-0.23133968,-0.99093589,0.51531928,0.21730453,-0.99073528,-0.0023048494,-0.99073528,-0.9998625,-0.25577289,-0.99484653,20,"laying"
0.74070087,0.80302296,-0.54014894,0.78814433,0.25392132,-0.44591306,0.62415088,0.62340171,0.6100526,-0.65158672,-0.19553971,-0.95056648,-0.6074109,0.61090778,-0.77157133,-0.99418046,0.7562868,-0.70669158,-0.6141624,-0.24520626,-0.082585077,-0.99344426,0.51882473,0.062116242,-0.99377143,-0.12965713,-0.99377143,-0.99991699,-0.10417836,-0.99610317,20,"laying"
0.74077466,0.80302296,-0.54039449,0.78826583,0.25429944,-0.44582548,0.62410881,0.62322542,0.60999462,-0.6514787,0.058791351,-0.95100953,-0.61042229,0.61737347,-0.77024525,-0.99231166,0.75556466,-0.70564934,-0.62403876,-0.24563703,0.04206717,-0.9915556,0.51667944,-0.090081704,-0.99274042,-0.27319327,-0.99274042,-0.9998998,0.068935442,-0.99486423,20,"laying"
0.74085706,0.80348456,-0.5409142,0.78878417,0.2559124,-0.4453296,0.62390571,0.62269618,0.61002755,-0.65312303,0.4513515,-0.95113332,-0.32167836,0.32139733,-0.77017455,-0.98777061,0.75534336,-0.70535354,-0.32084791,-0.24692874,0.21884301,-0.98239254,0.51610407,-0.30276014,-0.98492064,-0.28248462,-0.98492064,-0.99973364,0.30766554,-0.99587346,20,"laying"
0.84054219,0.83611626,-0.61670109,0.84993385,0.45487229,-0.38573055,0.50523331,0.55105347,0.57427781,-0.43075089,-0.090591862,-0.99906818,-0.83937064,0.87593753,-0.42489832,-0.76133974,0.580216,-0.45730157,-0.91250516,-0.40972485,-0.64229593,-0.78579484,0.085940981,0.60934072,-0.75826775,-0.88616803,-0.75826775,-0.96861602,-0.59900996,-0.88210691,20,"laying"
0.79134398,0.83611626,-0.59128564,0.82728148,0.37865801,-0.41220208,0.55965677,0.58094331,0.57427781,-0.42548798,-0.25124673,-0.99980684,-0.50656084,0.51856431,-0.5224196,-0.96032352,0.58316253,-0.46152361,-0.53066332,-0.34529025,-0.40303113,-0.95021027,0.091066387,0.34879271,-0.94556879,-0.53693479,-0.94556879,-0.99797808,-0.33241722,-0.91221974,20,"laying"
0.78157663,0.83722666,-0.58933492,0.82756103,0.37954303,-0.41429026,0.58249251,0.58467498,0.57903177,-0.43716969,0.4543216,-0.99988121,-0.80466579,0.81474428,-0.52287308,-0.9769497,0.5897128,-0.47078133,-0.82471456,-0.33684509,-0.38076111,-0.97183524,0.095375608,0.32597008,-0.97573778,-0.50168244,-0.97573778,-0.99946095,-0.310711,-0.97551101,20,"laying"
