"V51","V54","V560","V42","V58","V561","V55","V43","V52","V53","V38","V57","V66","V67","V50","V504","V559","V41","V68","V59","V70","V505","V56","V71","V215","V74","V202","V509","V72","V433","subject","activity"
0.78123524,0.83538416,-0.58439303,0.82387007,0.36753559,-0.41936104,0.58297757,0.59088097,0.58257578,-0.45342351,0.015645696,-0.99973576,-0.77049951,0.77137456,-0.53825799,-0.98158212,0.60222537,-0.48852702,-0.7719958,-0.32252746,0.05751181,-0.97813702,0.11044685,-0.15980705,-0.98078281,-0.26459561,-0.98078281,-0.99962088,0.19505688,-0.98822659,20,"laying"
0.77297041,0.83538416,-0.58062329,0.82134844,0.35933368,-0.42300649,0.59525507,0.59556659,0.58257578,-0.46492485,-0.11734933,-0.99907702,-0.65668044,0.65869249,-0.55737802,-0.98400327,0.61385868,-0.50504662,-0.66059976,-0.31169037,-0.046362212,-0.98742818,0.14686583,-0.032161325,-0.98585308,-0.33147104,-0.98585308,-0.99975645,0.049772912,-0.99611297,20,"laying"
0.77303941,0.83573036,-0.58094689,0.82191752,0.36117699,-0.42242274,0.5962881,0.59509416,0.58252956,-0.46496838,-0.27509951,-0.99853993,-0.54720566,0.54408224,-0.57399359,-0.99615736,0.62048607,-0.51446478,-0.5407815,-0.31279224,0.29794414,-0.99563524,0.1652594,-0.37379592,-0.99570637,-0.13323778,-0.99570637,-0.99994696,0.36419597,-0.99701568,20,"laying"
0.77303941,0.8363239,-0.58103711,0.82183988,0.36092526,-0.42231025,0.5962881,0.59485543,0.582228,-0.46560598,-0.32945986,-0.99850015,-0.58656197,0.58564095,-0.58069054,-0.99623346,0.62092344,-0.51507822,-0.58443513,-0.31334905,0.37423793,-0.9953413,0.16559028,-0.45221572,-0.99505999,0.049178476,-0.99505999,-0.99993754,0.44059954,-0.9974186,20,"laying"
0.77309911,0.8363239,-0.58066095,0.82186622,0.36101062,-0.42257309,0.59661778,0.59540068,0.582228,-0.47613005,0.17885234,-0.99816057,-0.63852926,0.64547313,-0.58069054,-0.98975226,0.62377037,-0.51913591,-0.65239185,-0.31207827,0.22597302,-0.98765538,0.17492143,-0.22618291,-0.98960109,-0.11436819,-0.98960109,-0.9998403,0.14146526,-0.99237242,20,"laying"
0.77506579,0.83655769,-0.58130311,0.8227361,0.36383202,-0.42174442,0.59508296,0.59466577,0.58220649,-0.47684144,0.065090729,-0.99777271,-0.82880435,0.8333696,-0.58077323,-0.96180916,0.62699996,-0.52373983,-0.83770693,-0.31378982,-0.089308627,-0.96458777,0.18417303,0.10922572,-0.96325678,-0.12622509,-0.96325678,-0.99895697,-0.19427622,-0.99179587,20,"laying"
0.77559156,0.83727079,-0.58261715,0.82399951,0.36793395,-0.42061005,0.59508296,0.59345724,0.58149484,-0.47684144,0.44134659,-0.99830166,-0.85877335,0.85992056,-0.57524041,-0.95941959,0.62221153,-0.5169489,-0.86070315,-0.31660355,-0.17745447,-0.96563654,0.17131614,0.12727574,-0.96183447,-0.13618121,-0.96183447,-0.99888972,-0.13101805,-0.99418756,20,"laying"
0.77559156,0.83682284,-0.58171783,0.82354071,0.36644517,-0.42132326,0.59509653,0.59449423,0.58294638,-0.5002043,0.13889567,-0.99759885,-0.74141991,0.7386485,-0.57524041,-0.97204763,0.62680124,-0.52348441,-0.73555367,-0.3141867,-0.0083730237,-0.97595951,0.18540849,-0.075794968,-0.9741355,-0.27231943,-0.9741355,-0.99940509,0.096720038,-0.99596972,20,"laying"
0.77431683,0.83682284,-0.57974862,0.82231744,0.36247341,-0.42217154,0.59654821,0.59577837,0.58294638,-0.51279021,0.1584485,-0.99465256,-0.65460064,0.65340895,-0.58642687,-0.96835582,0.64510281,-0.54951317,-0.65206215,-0.31119638,-0.017764441,-0.97435109,0.23556964,-0.057711951,-0.96976824,-0.20826638,-0.96976824,-0.99923926,0.069866698,-0.99851481,20,"laying"
0.77396203,0.83682764,-0.57979369,0.82268804,0.36367551,-0.4212968,0.59587943,0.59498432,0.58282593,-0.5128671,-0.27489374,-0.99281051,-0.826391,0.82559588,-0.62171608,-0.99198855,0.65465752,-0.5631155,-0.82447559,-0.31304837,-0.13948141,-0.99485232,0.26061072,0.14075869,-0.99393277,-0.18953034,-0.99393277,-0.9999199,-0.20202671,-0.99767735,20,"laying"
0.77412774,0.83747536,-0.58069712,0.82323789,0.36545931,-0.42053432,0.5956309,0.593947,0.58126299,-0.5128671,-0.19317822,-0.99324919,-0.62466428,0.62242484,-0.62375396,-0.99298031,0.65271669,-0.56033864,-0.61987494,-0.31546503,-0.17786475,-0.99384163,0.25399238,0.17933555,-0.99336091,-0.15026702,-0.99336091,-0.99991047,-0.2377656,-0.99702421,20,"laying"
-0.32214662,-0.29779071,0.29722547,-0.31019818,-0.83530092,0.058166957,-0.087424665,-0.052477949,-0.031869852,0.92559633,-0.20863911,0.79383776,-0.53517017,0.5986869,0.86161315,-0.51702819,-0.70617787,0.92280966,-0.66217634,-0.99210778,-0.38262059,-0.38311506,-0.13158165,0.42530824,-0.35157309,-0.4830895,-0.35157309,-0.7853125,-0.51337092,-0.24490356,20,"walking"
-0.32524251,-0.29015234,0.30197633,-0.31503351,-0.82983465,0.075592671,-0.087424665,-0.077009218,-0.056921696,0.92044851,-0.23042048,0.75802103,-0.49383291,0.56272518,0.85140624,-0.49182302,-0.69366646,0.90879238,-0.63044338,-0.98629146,-0.15481346,-0.28109176,-0.079855843,0.19906558,-0.27897341,-0.40031348,-0.27897341,-0.73536935,-0.30122814,-0.36456884,20,"walking"
-0.33481233,-0.29015234,0.3055212,-0.31927911,-0.82498186,0.076345988,-0.087390571,-0.077884693,-0.079607805,0.92044851,-0.295281,0.74383751,-0.082688518,0.16112757,0.83144489,-0.43873312,-0.68840622,0.90322497,-0.2313614,-0.9861504,0.10192015,-0.21972974,-0.076692889,-0.067091992,-0.24208216,-0.33798673,-0.24208216,-0.70798647,-0.036770192,-0.3006545,20,"walking"
-0.33225218,-0.29268599,0.30578781,-0.32011917,-0.82399301,0.080216645,-0.092253762,-0.083533114,-0.079607805,0.92258205,-0.26168948,0.74714649,-0.1587696,0.2308577,0.83495589,-0.50405378,-0.68650268,0.90453216,-0.29680666,-0.98416321,-0.16040728,-0.30111291,-0.056804973,0.20320773,-0.30237056,-0.31471405,-0.30237056,-0.75204384,-0.30306821,-0.10162986,20,"walking"
-0.32931984,-0.29453288,0.30342235,-0.31764682,-0.82682859,0.08682865,-0.098657808,-0.093231198,-0.091720797,0.92309484,-0.28864954,0.75748363,-0.27316723,0.34403329,0.84270366,-0.53812261,-0.68695933,0.90859941,-0.41028221,-0.98063551,-0.29625389,-0.39510709,-0.029783909,0.33875496,-0.3421223,-0.30547357,-0.3421223,-0.77907335,-0.43156006,-0.21448444,20,"walking"
-0.32931984,-0.30084407,0.30625125,-0.32233935,-0.82127809,0.091256637,-0.10281949,-0.099804651,-0.10084634,0.91972119,-0.31117397,0.75916271,-0.49718485,0.55992295,0.84270366,-0.57276797,-0.68101142,0.90926137,-0.62137404,-0.9779853,-0.34145673,-0.42142236,0.0017968148,0.39315156,-0.36588043,-0.30996112,-0.36588043,-0.79439487,-0.49255316,-0.31066523,20,"walking"
-0.33710981,-0.30084407,0.30978726,-0.32615085,-0.81686892,0.090911014,-0.10281949,-0.098918293,-0.098174311,0.91548552,-0.37108337,0.74069885,-0.41751655,0.48611479,0.83714017,-0.48149158,-0.67629221,0.90197758,-0.55259522,-0.97834011,-0.21445107,-0.24743475,-0.0042273042,0.28258323,-0.24363629,-0.30584934,-0.24363629,-0.70913954,-0.40680331,-0.23249675,20,"walking"
-0.33646255,-0.29641914,0.30654808,-0.32106243,-0.82289354,0.085615594,-0.09623563,-0.091188566,-0.091385178,0.91548552,-0.38582975,0.74207647,-0.298768,0.37644772,0.83790014,-0.41456466,-0.68316368,0.9025197,-0.45015346,-0.98143045,-0.093608848,-0.12980299,-0.037657384,0.14874951,-0.17420248,-0.24328881,-0.17420248,-0.65409135,-0.2658082,-0.15919624,20,"walking"
-0.33646255,-0.3090005,0.30734277,-0.3247092,-0.81851583,0.084525286,-0.10370175,-0.090430368,-0.091385178,0.92229114,-0.33665369,0.77056991,-0.39926082,0.46908299,0.8519532,-0.40047517,-0.68253237,0.91372522,-0.5364614,-0.9816827,-0.25053644,-0.18892918,-0.008232606,0.28855315,-0.18539274,-0.33795193,-0.18539274,-0.66309231,-0.37894768,-0.10918929,20,"walking"
-0.33909515,-0.3090005,0.31146915,-0.3328008,-0.80884166,0.089118671,-0.10420756,-0.097775292,-0.092363626,0.93277225,-0.2906491,0.78747476,-0.33671229,0.41001707,0.8519532,-0.4099402,-0.67478297,0.92035221,-0.48122373,-0.97874731,-0.271808,-0.14957928,0.046110534,0.31276923,-0.14039774,-0.30450187,-0.14039774,-0.62555066,-0.40486266,-0.1735738,20,"walking"
-0.33713327,-0.3086577,0.31062761,-0.33047208,-0.81166846,0.088167019,-0.10420756,-0.096029557,-0.093976402,0.9300979,-0.22231144,0.77640489,-0.17106053,0.2610114,0.85097872,-0.4596918,-0.67637571,0.9160232,-0.34701374,-0.97946127,-0.14705429,-0.21776749,0.026797486,0.19067919,-0.18179711,-0.21160981,-0.18179711,-0.66031212,-0.29304802,-0.14213404,20,"walking"
-0.33647178,-0.29945768,0.30758378,-0.32479552,-0.81849158,0.085824046,-0.093873688,-0.092214581,-0.093976402,0.92680876,-0.12517477,0.76658332,-0.26294306,0.35037109,0.84507597,-0.47834987,-0.68163428,0.91217926,-0.43450239,-0.9810483,-0.17249085,-0.31165922,-0.0062034188,0.21865895,-0.25014224,-0.16996718,-0.25014224,-0.71407671,-0.32220505,-0.16253165,20,"walking"
-0.33647178,-0.30306335,0.31094097,-0.32806162,-0.81458213,0.086768399,-0.093873688,-0.093105839,-0.095948573,0.9109332,-0.10732418,0.74443587,-0.45984262,0.52072767,0.84507597,-0.50428367,-0.67655833,0.90342343,-0.58063832,-0.98071169,-0.16019644,-0.29714432,-0.011789382,0.20757734,-0.2747438,-0.15497987,-0.2747438,-0.7322852,-0.31320423,-0.037726285,20,"walking"
-0.33594454,-0.30306335,0.31005578,-0.3264706,-0.81646568,0.088582989,-0.099623066,-0.095580642,-0.095948573,0.9109332,-0.16572597,0.74094284,-0.40945874,0.46515397,0.85310808,-0.46116546,-0.67698226,0.9020405,-0.52031592,-0.97969959,-0.13703601,-0.30108632,-0.012156408,0.17753405,-0.23615102,-0.16715444,-0.23615102,-0.7034708,-0.27685195,-0.086665377,20,"walking"
-0.28816221,-0.29149629,0.28659841,-0.29465008,-0.85169731,0.071919575,-0.097313994,-0.072115502,-0.052310393,0.92656511,-0.31162513,0.79849549,-0.59002081,0.65030674,0.8691063,-0.39282329,-0.71662831,0.92457679,-0.71062409,-0.98725174,-0.32261324,-0.21148517,-0.11793329,0.35684263,-0.18108179,-0.4854229,-0.18108179,-0.65962442,-0.44001272,-0.22976594,20,"walking"
-0.31687454,-0.29623186,0.3046073,-0.31937678,-0.82474967,0.088379912,-0.099657541,-0.095469111,-0.078460521,0.91136776,-0.28052937,0.75566518,-0.54285122,0.60689794,0.84834116,-0.39612964,-0.68461616,0.90787611,-0.67062102,-0.97964957,-0.28524995,-0.17883989,-0.020496993,0.35472565,-0.17966757,-0.35361713,-0.17966757,-0.65860941,-0.47734059,-0.19539553,20,"walking"
-0.33289689,-0.29623186,0.30808288,-0.32277404,-0.82086283,0.093211595,-0.10404962,-0.10184726,-0.10589125,0.90943499,-0.27314663,0.73089167,-0.44964843,0.526963,0.83806345,-0.48909355,-0.67755961,0.89807492,-0.6033403,-0.97714638,-0.20079792,-0.29127534,-0.013075607,0.27596278,-0.24413567,-0.26272004,-0.24413567,-0.70944169,-0.40845665,-0.030824808,20,"walking"
-0.32812399,-0.29537805,0.30339195,-0.31616184,-0.82854488,0.094547202,-0.10934514,-0.10372108,-0.10589125,0.90943499,-0.24714137,0.73667696,-0.41423513,0.50022679,0.84121626,-0.45652634,-0.68335381,0.90035841,-0.58503555,-0.97632517,-0.14351145,-0.2593533,-0.021633784,0.19874569,-0.2317321,-0.3185185,-0.2317321,-0.69996045,-0.31405675,-0.32357797,20,"walking"
-0.32812399,-0.30140173,0.30478363,-0.32015603,-0.82382737,0.094863934,-0.10934514,-0.10492112,-0.10679697,0.92125198,-0.25290996,0.75808589,-0.3805756,0.47334166,0.84121626,-0.39016066,-0.68128907,0.90883647,-0.56476169,-0.9758004,-0.2319573,-0.15255924,0.0087222854,0.29062023,-0.17664987,-0.24887325,-0.17664987,-0.65554731,-0.40453379,-0.20526697,20,"walking"
-0.33529971,-0.30140173,0.30966279,-0.3267521,-0.81615218,0.095095148,-0.10901441,-0.10515974,-0.10905197,0.91999487,-0.28014842,0.74738791,-0.35594091,0.4405621,0.83972023,-0.40204912,-0.67447708,0.90462005,-0.52124173,-0.97570685,-0.30254331,-0.19514086,0.019164373,0.34087614,-0.19290919,-0.29725319,-0.19290919,-0.66939855,-0.42826512,-0.053443643,20,"walking"
-0.33900353,-0.30005625,0.30898756,-0.32519052,-0.81802646,0.097382008,-0.11156458,-0.10819772,-0.10906434,0.91764367,-0.34397203,0.74017218,-0.36980801,0.451834,0.83637888,-0.32690249,-0.67427474,0.90177156,-0.53082551,-0.97434593,-0.25286158,-0.12178328,0.017563916,0.31159504,-0.12667252,-0.18246218,-0.12667252,-0.61366761,-0.42369668,-0.037285524,20,"walking"
-0.33957564,-0.30891796,0.31142766,-0.33134995,-0.81057512,0.099608114,-0.11277393,-0.1124043,-0.1175229,0.91764367,-0.45323238,0.76593039,-0.45667028,0.54411573,0.85288347,-0.41082431,-0.66981149,0.91188757,-0.63068849,-0.97244557,-0.27269181,-0.21620406,0.064983347,0.34574809,-0.17658159,-0.12975194,-0.17658159,-0.65600925,-0.47205455,-0.13899032,20,"walking"
-0.34942199,-0.30891796,0.31387266,-0.33544541,-0.8056736,0.096852375,-0.11277393,-0.10867704,-0.1044389,0.91505585,-0.29362479,0.77081175,-0.56579441,0.64351818,0.85288347,-0.4724989,-0.66783374,0.9138081,-0.72129144,-0.97409546,-0.24281357,-0.25730311,0.06983858,0.29995232,-0.26849348,-0.3849827,-0.26849348,-0.72770093,-0.41015613,-0.31402426,20,"walking"
-0.3385315,-0.30694326,0.31150841,-0.32911346,-0.81333495,0.088103525,-0.10934775,-0.095095567,-0.08813104,0.91501688,-0.15098786,0.74569954,-0.48819654,0.56170448,0.84456218,-0.46086612,-0.67518225,0.90394535,-0.63450527,-0.97973624,-0.1827459,-0.23617718,-0.0026126703,0.23518095,-0.23238371,-0.35912764,-0.23238371,-0.70057818,-0.3438121,-0.52446568,20,"walking"
-0.3385315,-0.31996771,0.31241558,-0.32907186,-0.8133165,0.092861029,-0.13897696,-0.10143919,-0.08813104,0.90761191,-0.22310825,0.72715089,-0.49469234,0.56605389,0.83310486,-0.36005758,-0.67175371,0.89660082,-0.63629779,-0.97664078,-0.37077254,-0.17336664,0.00010187228,0.4224943,-0.1763928,-0.41103824,-0.1763928,-0.65570301,-0.5207215,-0.044366797,20,"walking"
-0.33883449,-0.32890754,0.32184805,-0.34426211,-0.79440474,0.1163824,-0.156616,-0.13572084,-0.099929853,0.90761191,-0.28614755,0.71906443,-0.52865047,0.59602195,0.82891413,-0.40329122,-0.64655771,0.8933956,-0.6622426,-0.95954907,-0.42330238,-0.14978996,0.12679227,0.47930669,-0.19324725,-0.37492377,-0.19324725,-0.66967732,-0.57865085,-0.16060809,20,"walking"
-0.35599804,-0.32890754,0.3238584,-0.3487169,-0.78897769,0.1253515,-0.156616,-0.14926724,-0.14325867,0.9117199,-0.33825568,0.72617574,-0.27763411,0.36062901,0.82600453,-0.47322565,-0.63851416,0.8962281,-0.4382984,-0.95245306,-0.32981385,-0.24351692,0.18053341,0.3970029,-0.24913827,-0.37514221,-0.24913827,-0.71334337,-0.51365048,-0.18351615,20,"walking"
-0.24603039,-0.31062726,0.26853384,-0.26424239,-0.88086777,0.055282987,-0.062935208,-0.047220568,-0.02868465,0.91155635,-0.4698631,0.76098105,-0.60878452,0.68034012,0.87302872,0.048898497,-0.74780133,0.90983983,-0.75207001,-0.99382264,-0.36294519,0.29492291,-0.29536817,0.4432183,0.24103187,-0.45749961,0.24103187,-0.22518888,-0.57355439,-0.34923174,20,"walking_downstairs"
-0.24132254,-0.22229437,0.24163566,-0.2294395,-0.91365919,0.063372178,-0.062935208,-0.059554728,-0.06060578,0.91574672,-0.42382594,0.84261095,-0.6208876,0.70113894,0.88780747,0.073558957,-0.78276279,0.9415771,-0.78205934,-0.99154855,-0.20972645,0.35273686,-0.29589281,0.28942573,0.26952023,-0.26171547,0.26952023,-0.18943017,-0.4284914,-0.38255982,20,"walking_downstairs"
-0.24132254,-0.21567566,0.23872345,-0.22632759,-0.91626729,0.071643512,-0.10185628,-0.07176679,-0.06060578,0.94257199,-0.42070049,0.86160517,-0.65312563,0.7214363,0.88780747,0.1306291,-0.78304094,0.94893566,-0.78958683,-0.98734496,-0.16772368,0.43703327,-0.25756201,0.20132843,0.32491796,-0.30017178,0.32491796,-0.11776799,-0.29258316,-0.029423977,20,"walking_downstairs"
-0.24718243,-0.21896961,0.24831768,-0.238152,-0.9063983,0.079516233,-0.10185628,-0.082267989,-0.065700955,0.93760295,-0.44369191,0.81446151,-0.565278,0.63713248,0.88575506,0.24602215,-0.76602306,0.93078353,-0.70812445,-0.98421243,-0.25641017,0.25535875,-0.23229697,0.30025951,0.41158266,-0.32025725,0.41158266,0.00043340282,-0.39647498,-0.14829388,20,"walking_downstairs"
-0.25646854,-0.2324909,0.25625597,-0.24856646,-0.89737471,0.075734827,-0.096272895,-0.076577788,-0.067133385,0.93206872,-0.44268579,0.79285489,-0.50065506,0.56351221,0.86037675,0.13478497,-0.75708763,0.92244644,-0.62398484,-0.98635636,-0.28352334,0.47428358,-0.23525164,0.32805093,0.385788,-0.2327848,0.385788,-0.035544267,-0.42372728,-0.2629339,20,"walking_downstairs"
-0.25646854,-0.2324909,0.25827309,-0.25128548,-0.89492543,0.075285662,-0.089175298,-0.075894072,-0.060193848,0.92848162,-0.46283672,0.78856406,-0.62696536,0.6848427,0.8604472,0.11869386,-0.75452925,0.92076069,-0.74196752,-0.98660877,-0.29316686,0.4516517,-0.23293637,0.33924016,0.30940214,-0.27852961,0.30940214,-0.13819228,-0.43638975,-0.26586025,20,"walking_downstairs"
-0.23850186,-0.23200501,0.24877694,-0.23847653,-0.90587049,0.060469766,-0.089175298,-0.055079175,-0.037013663,0.92848162,-0.45645296,0.81567977,-0.60917571,0.67304377,0.87750378,0.050576263,-0.77394148,0.93124052,-0.73591609,-0.99176528,-0.31101621,0.29565334,-0.30318733,0.3653825,0.23033396,-0.43450286,0.23033396,-0.23837439,-0.47017602,-0.063980194,20,"walking_downstairs"
-0.30747874,-0.35149754,0.30742798,-0.32102373,-0.82109192,0.12682654,-0.17010798,-0.14903967,-0.12067244,0.88664972,-0.42201932,0.70046639,-0.61208272,0.67548125,0.83357521,-0.084344492,-0.65928858,0.88590124,-0.73823628,-0.95164175,-0.28706913,0.06696636,0.084863408,0.36185176,0.095698958,-0.46265699,0.095698958,-0.39472555,-0.4914975,-0.59035854,20,"walking_downstairs"
-0.30747874,-0.27847449,0.28557023,-0.29275998,-0.85440399,0.14142112,-0.17440165,-0.17103163,-0.16366307,0.90737214,-0.49582398,0.74951817,-0.49905046,0.56924605,0.84177501,0.023265798,-0.67680691,0.90544435,-0.63762081,-0.93825462,-0.20978228,0.083385807,0.10445424,0.29924494,0.16000441,-0.35303487,0.16000441,-0.32227868,-0.4485073,-0.34882332,20,"walking_downstairs"
-0.30861685,-0.29688526,0.28845455,-0.2990475,-0.84744995,0.14408899,-0.18204127,-0.1762351,-0.17604801,0.92217404,-0.46668135,0.77065748,-0.43775902,0.50754552,0.84980903,0.057240935,-0.67115159,0.91377025,-0.57517405,-0.9345443,-0.27637948,0.40259397,0.15144295,0.34716241,0.28355556,-0.028700433,0.28355556,-0.17163091,-0.47236509,0.07883656,20,"walking_downstairs"
-0.30861685,-0.29968697,0.29775116,-0.31157737,-0.83352847,0.14408101,-0.18204127,-0.17579371,-0.168919,0.9096416,-0.48607343,0.74854114,-0.57123018,0.63869804,0.84980903,-0.033967805,-0.65953511,0.90502887,-0.70534581,-0.93483995,-0.33964636,0.25071384,0.16748069,0.38365058,0.2102699,-0.1075009,0.2102699,-0.26272245,-0.47580397,-0.3972294,20,"walking_downstairs"
-0.31205637,-0.29968697,0.29733485,-0.31028865,-0.83497622,0.13812949,-0.17622184,-0.166909,-0.16582388,0.9096416,-0.47611292,0.74611542,-0.65685123,0.71954002,0.84979098,-0.028500308,-0.66448676,0.90407965,-0.78204576,-0.94105916,-0.43842238,0.2838252,0.13841517,0.48721895,0.20932675,-0.23380725,0.20932675,-0.26388856,-0.57766118,-0.38546688,20,"walking_downstairs"
-0.31205637,-0.29590461,0.29800185,-0.31209965,-0.83293071,0.13448715,-0.17034095,-0.16222649,-0.15411397,0.92012301,-0.42856787,0.75852968,-0.64681756,0.71332842,0.84979098,0.066800039,-0.66626422,0.90899948,-0.7795495,-0.94418535,-0.3708456,0.27713074,0.1402817,0.41765456,0.256268,-0.41267803,0.256268,-0.20617537,-0.51071191,-0.32895033,20,"walking_downstairs"
-0.31281707,-0.29590461,0.29545436,-0.30757381,-0.83796699,0.12771331,-0.17034095,-0.15205905,-0.1461344,0.92012301,-0.42344261,0.75685798,-0.50655892,0.58571717,0.8414148,-0.0034978839,-0.67428143,0.90835066,-0.66169995,-0.95054217,-0.31791351,0.21080912,0.099575477,0.36990536,0.12680607,-0.45510309,0.12680607,-0.36015187,-0.47197509,-0.62528143,20,"walking_downstairs"
-0.30108148,-0.36808143,0.31449217,-0.32828489,-0.811364,0.12197134,-0.15507606,-0.14099299,-0.12093894,0.86443609,-0.47721756,0.66593133,-0.7140955,0.76376651,0.84390486,0.011628584,-0.6530581,0.87186603,-0.81372242,-0.95723626,-0.24046489,0.27286067,0.056091769,0.28951652,0.18924224,-0.47344999,0.18924224,-0.28800229,-0.39494602,-0.5995232,20,"walking_downstairs"
-0.29526091,-0.28932858,0.2844349,-0.28977396,-0.85740351,0.11445941,-0.15230231,-0.13205468,-0.12631788,0.87818264,-0.41991167,0.75506027,-0.7389627,0.79459491,0.85404746,-0.14755832,-0.69744493,0.90747484,-0.85076769,-0.96232478,-0.3667233,-0.038647497,-0.0038992796,0.39915236,-0.049005027,-0.35426277,-0.049005027,-0.54274651,-0.47747285,-0.56342615,20,"walking_downstairs"
-0.27849081,-0.26156814,0.27362959,-0.27646331,-0.87097098,0.10487666,-0.1241203,-0.11941303,-0.11885834,0.93752747,-0.40888514,0.80277483,-0.55674944,0.61054174,0.86051029,-0.2152162,-0.71769579,0.92631139,-0.66175515,-0.96902103,-0.41213416,-0.0034105393,-0.037603704,0.42664432,-0.041298211,-0.39314302,-0.041298211,-0.53519973,-0.48212502,-0.19401398,20,"walking_downstairs"
-0.27849081,-0.28811922,0.28155336,-0.28818061,-0.85819997,0.10983218,-0.14209438,-0.12670795,-0.11885834,0.93096026,-0.43674319,0.79445688,-0.60045281,0.64686299,0.86051029,-0.085710241,-0.70417154,0.92306442,-0.69172696,-0.96504761,-0.46532787,0.16646487,0.0074647843,0.47565064,0.070603874,-0.47172096,0.070603874,-0.42182536,-0.52348541,0.014120826,20,"walking_downstairs"
-0.27635707,-0.28811922,0.2844468,-0.29371851,-0.85252204,0.1083246,-0.14209438,-0.12522516,-0.11376545,0.93096026,-0.49432254,0.81007513,-0.68154858,0.73244592,0.87283213,-0.14304418,-0.70128681,0.92909016,-0.7830486,-0.96571328,-0.41583504,0.074074916,0.030128589,0.43232016,0.050378612,-0.39202678,0.050378612,-0.44311974,-0.49039233,-0.26080565,20,"walking_downstairs"
-0.27635707,-0.27556088,0.27223356,-0.27627226,-0.87098479,0.10300727,-0.13170666,-0.11759926,-0.11376545,0.93917386,-0.35848568,0.83129887,-0.69140077,0.73861339,0.87283213,-0.08930655,-0.72068824,0.9373395,-0.78529901,-0.96977237,-0.32993529,0.15578488,-0.021762652,0.37501269,0.10808212,-0.3305105,0.10808212,-0.38106069,-0.46960659,-0.2076432,20,"walking_downstairs"
-0.27667273,-0.27363383,0.28004503,-0.28588791,-0.86124402,0.10741556,-0.13170666,-0.12318044,-0.11509084,0.93036917,-0.33483499,0.79630468,-0.62908984,0.68997728,0.86624578,0.028261489,-0.70766388,0.9237578,-0.74962366,-0.96704835,-0.32597961,0.26464246,-0.0068537502,0.3722167,0.16926007,-0.32059601,0.16926007,-0.31152271,-0.46783592,-0.34432856,20,"walking_downstairs"
-0.28313405,-0.27363383,0.28128208,-0.2860134,-0.86116032,0.10269115,-0.13012221,-0.11567926,-0.11199859,0.93036917,-0.36912793,0.77573175,-0.49994936,0.56505805,0.84685416,-0.056159994,-0.70887009,0.91576613,-0.62688134,-0.97072386,-0.32225055,0.069819401,-0.041924149,0.35676623,0.068061714,-0.35701122,0.068061714,-0.424516,-0.43957203,-0.58884187,20,"walking_downstairs"
-0.28395842,-0.4080746,0.33768033,-0.36697929,-0.75748104,0.16744545,-0.2883083,-0.20853059,-0.1435751,0.79971245,0.03055611,0.65606598,-0.67319179,0.72884498,0.8679765,-0.4529727,-0.5912731,0.86682619,-0.78533591,-0.90284792,-0.67113545,-0.37152343,0.33194479,0.67975959,-0.34032339,-0.66044129,-0.34032339,-0.77792425,-0.7119644,-0.70573145,20,"walking_upstairs"
-0.3960956,-0.40860057,0.38695398,-0.43081434,-0.670941,0.21869786,-0.2987689,-0.27777491,-0.21828659,0.78394175,-0.019684595,0.46974214,-0.63027328,0.69649586,0.79888614,-0.38325619,-0.48735549,0.78989927,-0.76373466,-0.83982853,-0.6485546,-0.25148672,0.54239605,0.67624287,-0.27004802,-0.61540548,-0.27004802,-0.7287959,-0.73031751,-0.54933322,20,"walking_upstairs"
-0.44993871,-0.40860057,0.39483556,-0.43856926,-0.65889973,0.23155175,-0.2987689,-0.29343897,-0.29487103,0.78213824,-0.018054896,0.41578601,-0.52985692,0.60814812,0.70536141,-0.39951935,-0.46625492,0.76685915,-0.68567282,-0.82308888,-0.37841366,-0.32086109,0.56100612,0.41395624,-0.27361989,-0.50924849,-0.27361989,-0.73148425,-0.49072451,-0.43405824,20,"walking_upstairs"
-0.44504718,-0.40777901,0.39202289,-0.43719581,-0.6611199,0.22568036,-0.29189972,-0.28709109,-0.27266991,0.78213824,-0.082318953,0.44615088,-0.55643671,0.62680112,0.72368067,-0.38787731,-0.47494235,0.78004569,-0.69625269,-0.83045447,-0.29998261,-0.25561405,0.56567133,0.32924607,-0.23896538,-0.55398227,-0.23896538,-0.70561773,-0.404615,-0.40950709,20,"walking_upstairs"
