"V51","V54","V560","V42","V58","V561","V55","V43","V52","V53","V38","V57","V66","V67","V50","V504","V559","V41","V68","V59","V70","V505","V56","V71","V215","V74","V202","V509","V72","V433","subject","activity"
-0.43431451,-0.40511759,0.3857386,-0.43060358,-0.67163087,0.21476767,-0.28799748,-0.27332428,-0.26716515,0.80417487,0.034785125,0.48687204,-0.57361589,0.62657452,0.73641297,-0.19957039,-0.49224227,0.79763523,-0.67875244,-0.84586586,-0.49718112,-0.12223142,0.54480707,0.52812979,-0.081492176,-0.45322638,-0.081492176,-0.57314109,-0.59493509,-0.53245784,20,"walking_upstairs"
-0.43431451,-0.44859516,0.39613815,-0.44374351,-0.64963461,0.21524468,-0.29051169,-0.27346938,-0.26716515,0.76712809,-0.010854079,0.45977887,-0.64001964,0.69568652,0.73641297,-0.26324819,-0.47866121,0.78584381,-0.75138059,-0.84567746,-0.62778204,-0.17673393,0.55820361,0.66344294,-0.15338893,-0.46789938,-0.15338893,-0.63662821,-0.72716587,-0.39999548,20,"walking_upstairs"
-0.45469831,-0.45352417,0.418327,-0.47305085,-0.6002435,0.22923486,-0.30492901,-0.29268938,-0.27024477,0.75901801,-0.23317638,0.39241113,-0.62849651,0.68538474,0.71263225,-0.40184413,-0.43847055,0.75647687,-0.74216234,-0.82373561,-0.52212106,-0.3491294,0.63267739,0.54803722,-0.30005141,-0.49271037,-0.30005141,-0.75041796,-0.6084909,-0.63452712,20,"walking_upstairs"
-0.46283887,-0.45352417,0.41824709,-0.47120591,-0.60346866,0.24604137,-0.33700827,-0.31442525,-0.30044223,0.75728222,-0.1848857,0.35670551,-0.50658494,0.56259414,0.67589073,-0.36606977,-0.42385398,0.74067865,-0.61668048,-0.79692427,-0.4672508,-0.2599381,0.65536798,0.48724086,-0.24329644,-0.48138695,-0.24329644,-0.70888617,-0.54496505,-0.64675522,20,"walking_upstairs"
-0.39860616,-0.42882394,0.37180398,-0.41655213,-0.69233532,0.1677715,-0.2655103,-0.21042626,-0.17694144,0.80177961,-0.12386565,0.61093047,-0.68152754,0.72211882,0.81553819,-0.47481896,-0.54696725,0.84924566,-0.76308881,-0.90506054,-0.73878495,-0.38662103,0.43782458,0.75059653,-0.34690158,-0.49767877,-0.34690158,-0.7822623,-0.78131568,-0.80075679,20,"walking_upstairs"
-0.42760464,-0.44878356,0.40232695,-0.45504683,-0.6309207,0.21148742,-0.30784581,-0.27022682,-0.20435876,0.76196339,-0.29972275,0.47341633,-0.6283193,0.68506316,0.79255124,-0.40193074,-0.4738505,0.79135563,-0.74258483,-0.84749179,-0.66169046,-0.276104,0.59083364,0.68885344,-0.26237036,-0.44675092,-0.26237036,-0.72317809,-0.74135324,-0.70344376,20,"walking_upstairs"
-0.47769903,-0.45588199,0.42108193,-0.47823262,-0.59136729,0.23932322,-0.32235776,-0.30756332,-0.27576089,0.75964242,-0.27126274,0.38074528,-0.5961539,0.65002269,0.70301504,-0.35100642,-0.42621568,0.75134686,-0.70357863,-0.80558234,-0.52375281,-0.25819363,0.67662862,0.54519668,-0.2385071,-0.40355727,-0.2385071,-0.70527843,-0.60007577,-0.70838175,20,"walking_upstairs"
-0.46416413,-0.45634334,0.42391012,-0.48061888,-0.58701854,0.23731293,-0.32235776,-0.30392032,-0.27731504,0.75964242,-0.13180505,0.36956422,-0.57112106,0.62355085,0.69946846,-0.3517214,-0.42435144,0.74640851,-0.67519585,-0.80994965,-0.64505953,-0.27010535,0.66387826,0.66006327,-0.22318414,-0.47187954,-0.22318414,-0.6934605,-0.70045693,-0.64270326,20,"walking_upstairs"
-0.45930159,-0.45634334,0.41016649,-0.46102428,-0.62092126,0.22753189,-0.30813559,-0.28949431,-0.27675412,0.76504854,-0.13404816,0.40429476,-0.58384005,0.63956477,0.70411766,-0.33863182,-0.45037418,0.76175449,-0.69471805,-0.82739103,-0.64347262,-0.23016758,0.60162894,0.66490137,-0.20445852,-0.44371055,-0.20445852,-0.67868872,-0.71229217,-0.43062735,20,"walking_upstairs"
-0.45930159,-0.44889356,0.40604005,-0.45835989,-0.62573544,0.23280851,-0.31043352,-0.29862182,-0.27675412,0.78604455,-0.1307123,0.4231489,-0.51816983,0.58768572,0.70411766,-0.31629334,-0.45104794,0.77008802,-0.65550048,-0.81651792,-0.57229412,-0.36182039,0.63480772,0.61692888,-0.23169793,-0.34948304,-0.23169793,-0.70005742,-0.69399308,-0.4656726,20,"walking_upstairs"
-0.46952497,-0.45637334,0.41801381,-0.47648651,-0.59444252,0.24287477,-0.32197296,-0.31402226,-0.30975867,0.76474796,-0.036227914,0.39594067,-0.61719693,0.66811105,0.69871251,-0.4042989,-0.42698291,0.75809465,-0.71853256,-0.79783976,-0.64120649,-0.41737603,0.70212115,0.67671807,-0.33458019,-0.24592705,-0.33458019,-0.77409449,-0.73929322,-0.32811348,20,"walking_upstairs"
-0.48485838,-0.45637334,0.42038253,-0.47736535,-0.59295986,0.24609025,-0.32197296,-0.31685801,-0.31512129,0.76474796,-0.085571305,0.37204529,-0.61792934,0.66459945,0.6893449,-0.40901848,-0.42110221,0.74753199,-0.71055018,-0.794289,-0.5396425,-0.41117388,0.69177372,0.56909248,-0.33479279,-0.37957527,-0.33479279,-0.77421604,-0.63129928,-0.47502361,20,"walking_upstairs"
-0.48485838,-0.44818831,0.42186964,-0.47570191,-0.59596692,0.24420221,-0.32201932,-0.31176837,-0.30803143,0.74710072,-0.20108897,0.35032524,-0.56876419,0.62024093,0.68075749,-0.35689078,-0.4208985,0.73778901,-0.66996887,-0.80069453,-0.37120003,-0.29686336,0.65492143,0.39538895,-0.25931056,-0.45862095,-0.25931056,-0.72090775,-0.46250909,-0.80752078,20,"walking_upstairs"
-0.48732486,-0.44818831,0.42375217,-0.47886491,-0.59039076,0.24668769,-0.32229433,-0.31563465,-0.30803143,0.74710072,-0.188121,0.3465683,-0.65547293,0.69492035,0.68476158,-0.36152386,-0.41628315,0.73609104,-0.73364885,-0.79575685,-0.4506434,-0.38194854,0.67057678,0.47037789,-0.2721627,-0.51705798,-0.2721627,-0.7303712,-0.52798212,-0.8085725,20,"walking_upstairs"
-0.39411453,-0.46080831,0.39085621,-0.44054213,-0.65205098,0.24394195,-0.32728912,-0.31574094,-0.3019187,0.72947303,0.084768061,0.4576602,-0.64871827,0.70325649,0.78121443,-0.44885767,-0.45997939,0.78393135,-0.75858459,-0.79549245,-0.62605727,-0.27668068,0.65878492,0.63856706,-0.32217178,-0.4420302,-0.32217178,-0.76572508,-0.67800836,-0.48145354,20,"walking_upstairs"
-0.46291379,-0.46080831,0.43017095,-0.4857721,-0.57771373,0.25316893,-0.32728912,-0.32340633,-0.31945303,0.72864548,-0.051916682,0.31444511,-0.65060368,0.70749274,0.70836946,-0.42587444,-0.40226827,0.72140706,-0.76505331,-0.78584542,-0.64713766,-0.32374141,0.68186414,0.68247693,-0.31114205,-0.34478398,-0.31114205,-0.75814999,-0.74475766,-0.80854505,20,"walking_upstairs"
-0.50295826,-0.46772709,0.43747221,-0.49377987,-0.56343352,0.25933586,-0.34174046,-0.33071831,-0.31945303,0.71716587,0.0037227484,0.28031808,-0.58294753,0.63007343,0.64157755,-0.33433487,-0.38732723,0.70596405,-0.67654145,-0.77604898,-0.61188976,-0.29793204,0.69345231,0.64520318,-0.24080356,-0.48338343,-0.24080356,-0.70702776,-0.70676229,-0.59824592,20,"walking_upstairs"
-0.45749958,-0.46772709,0.42292519,-0.47909727,-0.58930046,0.25937824,-0.34180472,-0.33377442,-0.32184185,0.71716587,0.10372821,0.33665805,-0.67184046,0.72115888,0.70833597,-0.26254735,-0.40575452,0.73127391,-0.77085623,-0.77198353,-0.60014317,-0.24501747,0.71041547,0.63428721,-0.17122291,-0.47382236,-0.17122291,-0.65163726,-0.69847252,-0.39306346,20,"walking_upstairs"
-0.45633924,-0.4537094,0.40373937,-0.45485773,-0.63166853,0.24688804,-0.34180472,-0.31757863,-0.31033839,0.74205324,0.11307538,0.40398413,-0.66061293,0.72096938,0.70895451,-0.31972423,-0.44131421,0.76156516,-0.78192646,-0.79310332,-0.56068821,-0.22470609,0.65956218,0.60291415,-0.15154714,-0.35396653,-0.15154714,-0.63509843,-0.67836855,-0.5324324,20,"walking_upstairs"
-0.45633924,-0.44923692,0.40740277,-0.45708497,-0.62790471,0.24535794,-0.3489078,-0.31357593,-0.31033839,0.74825957,-0.097895049,0.38190609,-0.57009184,0.63559824,0.70895451,-0.34338365,-0.43813353,0.7518129,-0.70096019,-0.79817328,-0.49112605,-0.28242628,0.63616201,0.53946871,-0.16818908,-0.45655315,-0.16818908,-0.64898906,-0.62564209,-0.2933499,20,"walking_upstairs"
-0.46633642,-0.46663206,0.42465469,-0.48088871,-0.5863335,0.26493377,-0.36882637,-0.34093129,-0.31193066,0.72783807,-0.24929663,0.32036663,-0.61405847,0.67512985,0.67562378,-0.37392233,-0.39838229,0.72419204,-0.73595508,-0.76127633,-0.49103499,-0.27204028,0.720786,0.50854914,-0.2484737,-0.57460669,-0.2484737,-0.71284396,-0.56208832,-0.70664192,20,"walking_upstairs"
-0.49185922,-0.46663206,0.43117302,-0.48931308,-0.57152155,0.27991716,-0.36882637,-0.36101116,-0.3586949,0.72124008,-0.091643079,0.27985166,-0.59815998,0.65061287,0.64887381,-0.34804713,-0.37586363,0.70574691,-0.70189254,-0.73409341,-0.44462073,-0.23370522,0.76184928,0.44804644,-0.22910693,-0.45473484,-0.22910693,-0.69805624,-0.48925129,-0.63644503,20,"walking_upstairs"
-0.28696469,-0.3481062,0.31681898,-0.33801084,-0.80105428,-0.035710713,-0.040138527,0.082755397,0.11929456,0.90116881,0.017324215,0.76169327,-0.47097449,0.47537302,0.91300926,-0.7959933,-0.67429243,0.90992081,-0.47981,-0.98444072,-0.57199882,-0.78956278,-0.016934992,0.5329101,-0.74209765,-0.72316034,-0.74209765,-0.96439798,-0.52112687,-0.79744823,20,"standing"
-0.36649286,-0.37033522,0.34655789,-0.37759372,-0.74984434,-0.028598714,0.034392026,0.072185396,0.11768128,0.89759901,0.27835004,0.69451386,-0.389493,0.41890182,0.81982039,-0.86775347,-0.63415466,0.88358772,-0.44869927,-0.98960801,-0.57139905,-0.84187272,-0.0013654436,0.53324788,-0.82495926,-0.51427269,-0.82495926,-0.98303625,-0.52233195,-0.90849713,20,"standing"
-0.3758683,-0.37033522,0.34900352,-0.38300967,-0.74259646,-0.0039585284,0.027182814,0.037050723,0.05694694,0.89759901,0.72156615,0.71559601,-0.78594564,0.79767139,0.83845774,-0.84341778,-0.63548096,0.89195813,-0.809281,-0.99770281,-0.71457981,-0.83358378,-0.064444309,0.68884612,-0.8316743,-0.5681278,-0.8316743,-0.98425496,-0.68118662,-0.92499688,20,"standing"
-0.3758683,-0.41799154,0.34980492,-0.38491725,-0.73897269,0.0048074708,0.022092929,0.024447411,0.023480623,0.87464092,0.73321254,0.72286952,-0.74347589,0.74750011,0.83845774,-0.75409971,-0.63520299,0.89480729,-0.75132548,-0.99928046,-0.75118623,-0.78736577,-0.087462234,0.72703978,-0.75635453,-0.88347485,-0.75635453,-0.96813796,-0.71863177,-0.86695517,20,"standing"
-0.37735239,-0.43209358,0.38268841,-0.42933443,-0.67121411,-0.010117652,0.022092929,0.045956437,0.084138676,0.86406428,0.86535016,0.65132962,-0.49339948,0.49026563,0.83825928,-0.82030874,-0.58601326,0.86596018,-0.48688351,-0.99533682,-0.77005913,-0.8037053,0.035160103,0.74762619,-0.81097483,-0.83481977,-0.81097483,-0.98038781,-0.73972153,-0.84153106,20,"standing"
-0.43993995,-0.43209358,0.39236911,-0.44280516,-0.65147605,-0.032474986,0.036372081,0.078253418,0.084876763,0.86406428,0.53102895,0.62741914,-0.69515972,0.70513046,0.79510888,-0.92131284,-0.567608,0.8563935,-0.71485248,-0.98901404,-0.80825318,-0.90995682,0.13964508,0.79634298,-0.90746611,-0.81362606,-0.90746611,-0.99481869,-0.79689805,-0.88006866,20,"standing"
-0.43993995,-0.41790821,0.3849454,-0.43316155,-0.66747,-0.032039891,0.060879755,0.077693641,0.084876763,0.87702203,0.31248767,0.64600012,-0.65005554,0.67212641,0.79510888,-0.88596294,-0.57835183,0.8640062,-0.69425118,-0.98947499,-0.73313989,-0.87853341,0.12659974,0.71384857,-0.87608824,-0.77264298,-0.87608824,-0.99113777,-0.71182432,-0.9014634,20,"standing"
-0.44161945,-0.41902892,0.39323899,-0.44460933,-0.64890255,-0.021964362,0.05945009,0.063179365,0.068923962,0.87673056,0.83966295,0.63383815,-0.5950418,0.59253776,0.79479634,-0.93123029,-0.56875031,0.85905216,-0.58973657,-0.99335605,-0.81534375,-0.93266724,0.10937804,0.79917225,-0.9327548,-0.66213572,-0.9327548,-0.99707612,-0.79479784,-0.94746847,20,"standing"
-0.45722805,-0.41902892,0.39444117,-0.44654043,-0.64582,-0.021943276,0.05945009,0.063190475,0.061300832,0.87673056,0.4577832,0.63365328,-0.36886036,0.38227921,0.78753709,-0.92282111,-0.56702502,0.85898131,-0.39561545,-0.99338933,-0.57350805,-0.9132759,0.11451558,0.55693736,-0.91681792,-0.45835594,-0.91681792,-0.9957272,-0.56878295,-0.96026247,20,"standing"
-0.45722805,-0.42352713,0.39439637,-0.44647902,-0.64590821,-0.021526923,0.048368098,0.062588254,0.061300832,0.87652644,0.60441344,0.63386231,-0.35155466,0.40956319,0.78753709,-0.9180804,-0.56717255,0.85906695,-0.4686368,-0.9934634,-0.51707255,-0.89849626,0.11290434,0.52018493,-0.90294789,-0.4546496,-0.90294789,-0.99434701,-0.55726399,-0.8681493,20,"standing"
-0.45912881,-0.42401798,0.3982446,-0.4515572,-0.63747308,-0.013846431,0.047433777,0.051466858,0.058652777,0.87622764,0.81261318,0.62688422,-0.61546932,0.64200162,0.78553764,-0.91911921,-0.56299999,0.856217,-0.66885082,-0.9957302,-0.65731096,-0.89809724,0.091497277,0.65325223,-0.91367271,-0.63374476,-0.91367271,-0.99543123,-0.67285491,-0.90117361,20,"standing"
-0.44992061,-0.42401798,0.39410021,-0.44594949,-0.64670993,-0.010370364,0.047433777,0.046435976,0.039732635,0.87622764,0.71928231,0.63631014,-0.62322337,0.62825017,0.79340548,-0.95854813,-0.56950506,0.86005958,-0.6331859,-0.99670473,-0.56396092,-0.94787003,0.070215075,0.53366507,-0.94728506,-0.65431863,-0.94728506,-0.99808534,-0.53174564,-0.97132767,20,"standing"
-0.44339474,-0.41148378,0.38586155,-0.4348516,-0.66486657,-0.01336769,0.048951294,0.050777045,0.04962007,0.88244394,0.88840574,0.65325514,-0.75639928,0.78804692,0.79655528,-0.78976453,-0.58093632,0.86695817,-0.81982597,-0.99592976,-0.76984288,-0.78014353,0.064942691,0.80048019,-0.78129039,-0.38147791,-0.78129039,-0.9740959,-0.84907976,-0.76701612,20,"standing"
-0.44339474,-0.4160138,0.3862461,-0.43509092,-0.66444636,-0.02044816,0.051897882,0.060980183,0.065875338,0.87557253,0.77813292,0.6484236,-0.70622325,0.73092828,0.79655528,-0.80843291,-0.57911302,0.8649867,-0.75579188,-0.9938162,-0.77990628,-0.7738146,0.089065087,0.80490755,-0.79429551,-0.62991685,-0.79429551,-0.97696069,-0.8469327,-0.69347527,20,"standing"
-0.4446882,-0.41863864,0.39337149,-0.444552,-0.64903371,-0.023707351,0.053919899,0.065664648,0.065875338,0.87494495,0.62153252,0.63123178,-0.5932381,0.60245371,0.79513636,-0.9058605,-0.56820146,0.85798574,-0.61164958,-0.99276544,-0.72704727,-0.87889619,0.11381253,0.7268379,-0.8959501,-0.6460481,-0.8959501,-0.99358098,-0.74567814,-0.7944104,20,"standing"
-0.44119825,-0.41863864,0.38969408,-0.4396458,-0.65693138,-0.02352135,0.053268718,0.065404404,0.084819537,0.87494495,0.09008147,0.63947379,-0.34270937,0.37078017,0.79565584,-0.7759542,-0.57352728,0.86134235,-0.39899803,-0.99262671,-0.6006202,-0.78655685,0.10624836,0.59333229,-0.75892932,-0.73189657,-0.75892932,-0.96878046,-0.61334879,-0.77122777,20,"standing"
-0.44119825,-0.40796064,0.38193422,-0.42877615,-0.67458173,-0.032702587,0.053268718,0.078596765,0.08858993,0.88344293,-0.00035022992,0.64952176,-0.30679594,0.33356402,0.79565584,-0.76838549,-0.58249077,0.86544268,-0.36033298,-0.98890068,-0.51501656,-0.77485144,0.11986617,0.50618554,-0.75104145,-0.73670371,-0.75104145,-0.96678849,-0.53051293,-0.82676189,20,"standing"
-0.4352561,-0.39657419,0.37845987,-0.42425601,-0.68170218,-0.032696423,0.067680533,0.078623959,0.08858993,0.88344293,0.38359363,0.65824675,-0.3827656,0.38321355,0.80106939,-0.91093766,-0.58746352,0.86897349,-0.38339208,-0.98912391,-0.47394966,-0.93178104,0.11445337,0.44508793,-0.90963638,-0.76665564,-0.90963638,-0.99503677,-0.45074664,-0.92768964,20,"standing"
-0.4352561,-0.39226865,0.37514091,-0.42035593,-0.6878124,-0.02451714,0.067680533,0.066914838,0.064490703,0.89213014,0.23363081,0.6728808,-0.72779304,0.73117663,0.80123964,-0.98656448,-0.59421661,0.87490095,-0.73430077,-0.99256175,-0.68893429,-0.98199905,0.083972831,0.66831362,-0.98546468,-0.84280142,-0.98546468,-0.99974717,-0.66796251,-0.9551523,20,"standing"
-0.43546136,-0.38956199,0.37543797,-0.42088446,-0.68699341,-0.025425949,0.067854978,0.06824791,0.061581889,0.89601952,0.70839438,0.67301323,-0.55699506,0.57546765,0.80123964,-0.96720457,-0.59358449,0.87495488,-0.59375165,-0.99223636,-0.48908344,-0.9620535,0.089073883,0.46728119,-0.96241743,-0.61890372,-0.96241743,-0.99891718,-0.47929732,-0.92963308,20,"standing"
-0.48196942,-0.56417431,0.45016352,-0.52122725,-0.5066041,0.10964594,-0.17570985,-0.12724808,-0.070730683,0.74382126,0.55067371,0.49009595,-0.51312204,0.5113812,0.77229058,-0.80505106,-0.47158063,0.79817485,-0.50937024,-0.96301073,-0.84483999,-0.7494556,0.40161788,0.83519823,-0.75758211,-0.60002716,-0.75758211,-0.96844535,-0.8356501,-0.80852409,20,"standing"
-0.48196942,-0.46704006,0.42028007,-0.48074682,-0.58692045,0.060325917,-0.12340538,-0.055844074,0.015049045,0.84071154,0.12792514,0.57395559,-0.48233611,0.48531349,0.77229058,-0.79024924,-0.52929179,0.83436993,-0.4878944,-0.98765262,-0.75449801,-0.75848147,0.17988922,0.73978989,-0.75014228,-0.54698112,-0.75014228,-0.96655725,-0.74106742,-0.77624604,20,"standing"
-0.47932155,-0.45379115,0.41908123,-0.47872084,-0.59052555,0.013638037,-0.057807342,0.011678083,0.029959187,0.8506099,0.50438979,0.58029238,-0.43147131,0.42988232,0.77549536,-0.90266288,-0.53529468,0.83699733,-0.42800677,-0.99820859,-0.82018751,-0.92051902,0.077051939,0.80782187,-0.90345524,-0.96991483,-0.90345524,-0.99440255,-0.80714445,-0.73344158,20,"standing"
-0.4777407,-0.44858546,0.40988829,-0.46739178,-0.61047986,-0.0034870415,0.027488843,0.036493278,0.030193144,0.85758575,0.48145165,0.60532206,-0.55967285,0.56166405,0.77648402,-0.97795922,-0.54754149,0.8473614,-0.5635723,-0.99809255,-0.74439913,-0.976324,0.077458672,0.72497033,-0.97702235,-0.80878963,-0.97702235,-0.99950431,-0.72211822,-0.92148707,20,"standing"
-0.4777407,-0.43860315,0.40920985,-0.46650543,-0.61205233,-0.0024341131,0.029085658,0.034969938,0.030193144,0.86668101,0.42631583,0.60710798,-0.33307528,0.3585041,0.77648402,-0.9368605,-0.54862983,0.84810171,-0.3842015,-0.99826838,-0.57466495,-0.93682424,0.072404768,0.55958765,-0.92717458,-0.17386711,-0.92717458,-0.99662994,-0.57305278,-0.87715943,20,"standing"
-0.47996832,-0.43860315,0.41156287,-0.46944337,-0.60697222,0.0043052603,0.012691702,0.025200558,0.026438706,0.86668101,0.45794815,0.6013176,-0.39749205,0.42721305,0.77480279,-0.9281581,-0.54578179,0.84571864,-0.45721452,-0.99912712,-0.65126074,-0.93924718,0.049696113,0.64425,-0.92260179,-0.083999225,-0.92260179,-0.99624592,-0.66090272,-0.87445379,20,"standing"
-0.48289167,-0.43856333,0.41163159,-0.46962842,-0.60665451,0.014202046,0.00011565889,0.010872013,0.017023038,0.8667554,0.51152848,0.60245869,-0.55087125,0.57892566,0.77266571,-0.95717081,-0.54609651,0.84618946,-0.6069442,-0.99979187,-0.67001215,-0.95991223,0.021113686,0.66084661,-0.9510064,-0.32510719,-0.9510064,-0.99831063,-0.67376916,-0.90841477,20,"standing"
-0.48413182,-0.44047449,0.41295505,-0.47170479,-0.6030258,0.02163277,-0.0011815076,0.00010621487,0.0007190008,0.86738104,0.62204957,0.60172865,-0.49867072,0.5230558,0.77266571,-0.97107035,-0.54417614,0.84588849,-0.54746211,-0.99990863,-0.48932084,-0.96595284,0.020202748,0.46464939,-0.96861363,-0.41301891,-0.96861363,-0.99919212,-0.47375771,-0.95766608,20,"standing"
-0.47369361,-0.44047449,0.41091405,-0.46894372,-0.6077994,0.020175275,-0.0011815076,0.0022188427,0.0041523572,0.86738104,0.63459593,0.6060201,-0.55143305,0.57679882,0.77988643,-0.96385704,-0.54715457,0.8476531,-0.6025555,-0.99990906,-0.6198858,-0.9638396,0.016229378,0.60802,-0.96299883,-0.21278491,-0.96299883,-0.99894492,-0.62196876,-0.92940835,20,"standing"
-0.46638924,-0.43712067,0.40361428,-0.45906694,-0.62476262,0.015842548,0.0028537839,0.0084971252,0.0049077281,0.86906747,0.82720588,0.62124001,-0.71582074,0.73894847,0.78489255,-0.9449197,-0.5577329,0.85390093,-0.76230834,-0.99994661,-0.82391271,-0.94769728,-0.0028484706,0.84167654,-0.94525945,-0.81917803,-0.94525945,-0.99795853,-0.87299437,-0.75020474,20,"standing"
-0.44156565,-0.42475019,0.39414616,-0.44631308,-0.64605828,0.019326005,-0.00202771,0.0034501541,0.0049077281,0.87694668,0.9040916,0.64147991,-0.82572435,0.83022053,0.80009422,-0.93592275,-0.57145277,0.86216246,-0.83448556,-0.99989357,-0.88298364,-0.94337511,-0.015505207,0.8802137,-0.93876028,-0.64013947,-0.93876028,-0.99751938,-0.8854399,-0.70389188,20,"standing"
-0.43818023,-0.41742791,0.38337784,-0.43161745,-0.66991225,0.020777035,-0.00202771,0.0013489812,-0.0021510062,0.88181303,0.94065371,0.6630922,-0.72144071,0.71988147,0.80174035,-0.94439187,-0.587035,0.87093578,-0.71800659,-0.99992617,-0.72626692,-0.94780755,-0.043828372,0.69937165,-0.94296582,-0.5148549,-0.94296582,-0.99780753,-0.68974626,-0.9340789,20,"standing"
-0.43818023,-0.407638,0.38252872,-0.43045749,-0.67184706,0.017312198,0.0038445528,0.0063675997,-0.0011041066,0.88803804,0.54195469,0.66480921,-0.52405859,0.52158409,0.80174035,-0.97424074,-0.58828714,0.87163623,-0.51881664,-0.99999521,-0.62348096,-0.97400354,-0.054581509,0.58824977,-0.97471984,-0.826476,-0.97471984,-0.9994257,-0.57682919,-0.97984442,20,"standing"
-0.44585251,-0.40767965,0.38787309,-0.43777711,-0.6601755,0.016291942,0.0092957546,0.0078457107,-2.3437015e-05,0.88798755,0.36737504,0.65424442,-0.6076581,0.6140942,0.79763856,-0.98578542,-0.58053974,0.86736207,-0.62049509,-0.99999036,-0.3995869,-0.98393705,-0.041051618,0.34432577,-0.98458629,-0.26161569,-0.98458629,-0.9997252,-0.32730587,-0.98885049,20,"standing"
-0.4495748,-0.40767965,0.38700803,-0.43660173,-0.66207918,0.015724388,0.010325661,0.0086678785,0.00024207754,0.88798755,0.69866626,0.65601715,-0.67672048,0.68514429,0.79557061,-0.97473828,-0.58178752,0.86808104,-0.69337373,-0.99998232,-0.51600872,-0.97333568,-0.040664066,0.47579612,-0.9749408,-0.50194173,-0.9749408,-0.99943355,-0.46650494,-0.98321969,20,"standing"
0.21366279,0.053442958,-0.058112178,0.20513151,-0.89734119,0.038411962,-0.055495593,-0.023705441,0.0013940759,0.94575717,-0.11764597,0.81980934,-0.28596417,0.35125671,0.86377016,-0.77744065,-0.77738283,0.93291432,-0.4176989,-0.99717741,-0.86253757,-0.74344994,-0.37414418,0.84929131,-0.73393735,-0.76817198,-0.73393735,-0.96223744,-0.84476468,-0.89316712,20,"sitting"
0.21366279,0.25447234,-0.080520554,0.23741173,-0.8740198,0.018548027,-0.032292956,0.0045924201,0.0078640993,0.94191565,-0.20297061,0.80098466,-0.19870569,0.24971802,0.85904634,-0.90498097,-0.74681184,0.92561718,-0.30197167,-0.99960844,-0.83545693,-0.88767278,-0.35172043,0.83668903,-0.88365248,-0.80178293,-0.88365248,-0.99211418,-0.84931929,-0.91992917,20,"sitting"
0.21097315,0.25447234,-0.08219342,0.23919637,-0.87226205,0.01025262,0.01331918,0.016412491,0.012830444,0.94158981,-0.33215742,0.79045443,-0.022661311,0.05064564,0.84992906,-0.95230151,-0.74416555,0.92152216,-0.079410618,-0.99976046,-0.42531501,-0.95570927,-0.3550948,0.37188237,-0.94626144,-0.27236975,-0.94626144,-0.99802231,-0.35485727,-0.96819273,20,"sitting"
0.21097315,0.26386721,-0.085076485,0.24344152,-0.86806092,0.0023102037,0.019650942,0.027741443,0.044434337,0.94037892,-0.39988315,0.78841683,0.054497257,-0.038447602,0.84664063,-0.94901879,-0.73928478,0.92072789,0.022279483,-0.99875261,-0.35481571,-0.94313913,-0.31482221,0.30282606,-0.93861538,-0.035615923,-0.93861538,-0.99750905,-0.29215945,-0.97311958,20,"sitting"
0.21333707,0.26581818,-0.085836553,0.24442666,-0.86706238,-0.013105921,0.024952295,0.049693069,0.05526436,0.93668889,-0.45710655,0.78364268,-0.26236672,0.26627232,0.84664063,-0.94770957,-0.73545286,0.91886253,-0.27021588,-0.99575988,-0.29456126,-0.94569811,-0.25707761,0.23515033,-0.94375753,-0.13810661,-0.94375753,-0.99786013,-0.22087789,-0.98735114,20,"sitting"
0.21343646,0.26656123,-0.087301678,0.24637105,-0.86508795,-0.021061242,0.056913102,0.06099268,0.05526436,0.93668889,-0.57249133,0.77804776,-0.52549507,0.5296223,0.84447671,-0.99218664,-0.73126923,0.91667647,-0.5336827,-0.99391873,-0.35255838,-0.99040326,-0.22580771,0.29990795,-0.99233573,-0.67277499,-0.99233573,-0.99989218,-0.28896205,-0.98718985,20,"sitting"
0.21343646,0.26936888,-0.087535176,0.24673889,-0.86471472,-0.018021706,0.055197842,0.056676062,0.054842569,0.9366895,-0.32216811,0.77907213,-0.54523471,0.5534889,0.84310837,-0.99316554,-0.73178822,0.91707733,-0.56163844,-0.99481565,-0.39364184,-0.99032194,-0.23557229,0.36989257,-0.99243582,-0.41432018,-0.99243582,-0.99989401,-0.38625452,-0.99593034,20,"sitting"
0.21379341,0.26936888,-0.087531549,0.2468287,-0.8646228,-0.016473325,0.055197842,0.054490104,0.047859527,0.93855154,-0.084529855,0.78074289,-0.40926023,0.43216157,0.84325284,-0.99330398,-0.73220114,0.91773092,-0.45494243,-0.99527275,-0.36981311,-0.99087738,-0.23991261,0.36669634,-0.99189221,-0.36239506,-0.99189221,-0.9998846,-0.40711272,-0.99483022,20,"sitting"
