"V51","V54","V560","V42","V58","V561","V55","V43","V52","V53","V38","V57","V66","V67","V50","V504","V559","V41","V68","V59","V70","V505","V56","V71","V215","V74","V202","V509","V72","V433","subject","activity"
0.21393449,0.26992925,-0.08800082,0.24759759,-0.863836,-0.017605158,0.055890997,0.056121964,0.048368446,0.93873532,0.04163734,0.78126809,-0.3373229,0.3660662,0.84351455,-0.99302629,-0.73123577,0.91793623,-0.39427899,-0.99495483,0.025630189,-0.99014978,-0.23306938,-0.041796251,-0.99266538,-0.45748986,-0.99266538,-0.99989857,-0.012482433,-0.99322563,20,"sitting"
0.21393449,0.27021426,-0.088120238,0.24781438,-0.86361392,-0.019586902,0.05865431,0.058953802,0.053613058,0.93859991,-0.21516914,0.78123615,-0.37805453,0.38838331,0.84351455,-0.99210141,-0.73052579,0.91792374,-0.39824546,-0.9943616,-0.048016089,-0.98835252,-0.22493781,-0.0049681668,-0.99168664,-0.3758929,-0.99168664,-0.99988097,-0.0043604364,-0.98854307,20,"sitting"
0.21382837,0.26770837,-0.087294522,0.24661303,-0.86484069,-0.021135619,0.060553575,0.06115136,0.053613058,0.93859991,-0.21064302,0.7814271,-0.2332992,0.23913156,0.84365712,-0.99297678,-0.73125772,0.91799836,-0.24445281,-0.99389914,0.11871446,-0.99123371,-0.22218467,-0.20964924,-0.99270656,-0.22927698,-0.99270656,-0.99989914,0.22853912,-0.9906991,20,"sitting"
0.2129237,0.2676701,-0.086339858,0.24522455,-0.86625694,-0.021667275,0.062786088,0.061899062,0.054737251,0.9390674,-0.19181645,0.78199044,-0.20867046,0.24266979,0.84365712,-0.99642484,-0.73245725,0.91821859,-0.27656473,-0.99373357,0.16534108,-0.99525601,-0.22353386,-0.26131609,-0.99625001,-0.15804594,-0.99625001,-0.99995478,0.28230692,-0.99126682,20,"sitting"
0.21397309,0.2676701,-0.086935885,0.24604191,-0.86542332,-0.022220038,0.063194484,0.062681105,0.054737251,0.93740996,-0.11826039,0.78072008,-0.47654481,0.50359574,0.84349342,-0.99491634,-0.7314462,0.91772189,-0.53105051,-0.99355982,-0.017276907,-0.99295432,-0.22017967,-0.039496366,-0.99388631,-0.089765934,-0.99388631,-0.99991915,0.031324024,-0.99008055,20,"sitting"
-0.1023553,-0.064271644,0.14138207,-0.084568779,-0.99143786,0.068639834,-0.08633663,-0.067620315,-0.020974102,0.99275457,0.48427955,0.94277978,-0.95084446,0.95857849,0.91216107,-0.96496821,-0.90653082,0.97969408,-0.96606149,-0.98877237,-0.84564733,-0.96314786,-0.59445743,0.85064008,-0.96221744,-0.9764578,-0.96221744,-0.99890792,-0.86668895,-0.92818883,20,"sitting"
-0.094744597,-0.055705641,0.13616478,-0.076629125,-0.99333924,0.059048735,-0.08042126,-0.053553649,-0.050638323,0.99310068,0.33792119,0.93087202,-0.59375573,0.59188325,0.90625998,-0.9620431,-0.92143245,0.97523774,-0.58977634,-0.99274898,-0.61094681,-0.96799854,-0.66217487,0.58453176,-0.96350764,-0.77969778,-0.96350764,-0.99896852,-0.58356672,-0.93528797,20,"sitting"
-0.094712365,-0.048820583,0.13284777,-0.071733043,-0.99443844,0.050350592,-0.04479111,-0.041050091,-0.04144375,0.993268,0.20699574,0.93202678,-0.45270241,0.50736651,0.90165734,-0.97412532,-0.93320937,0.97567216,-0.563042,-0.99567297,-0.45630144,-0.97127514,-0.70804576,0.41153605,-0.97355254,-0.66828536,-0.97355254,-0.99938403,-0.40172312,-0.97166953,20,"sitting"
-0.094712365,-0.048407504,0.1340439,-0.073515043,-0.99405976,0.045273229,-0.03928072,-0.033787811,-0.03622337,0.99599709,0.099558209,0.93475782,-0.25754908,0.42202071,0.90211325,-0.96815949,-0.93618161,0.97669723,-0.58871302,-0.99687058,-0.49893021,-0.966136,-0.72064071,0.46433431,-0.96666565,-0.5732499,-0.96666565,-0.99911,-0.46218833,-0.98673378,20,"sitting"
-0.10053543,-0.048407504,0.13547322,-0.075611852,-0.99361535,0.043761968,-0.038907109,-0.031618942,-0.03622337,0.99561127,0.075479903,0.93463892,-0.20414096,0.36435195,0.90211325,-0.96648066,-0.9356297,0.97665261,-0.52729371,-0.99722779,-0.5182933,-0.95916379,-0.72082776,0.50296981,-0.96284468,-0.62123346,-0.96284468,-0.99893779,-0.51939237,-0.9785989,20,"sitting"
-0.087168138,-0.047986311,0.13340654,-0.072561999,-0.99423995,0.05273306,-0.066145117,-0.04447535,-0.038173734,0.9943483,0.43432233,0.9319637,-0.065022067,0.28417149,0.90199178,-0.92312755,-0.9304043,0.9756486,-0.50761792,-0.99475777,-0.58177691,-0.9062016,-0.69668741,0.58292118,-0.91726348,-0.52784655,-0.91726348,-0.99576835,-0.61345807,-0.97117362,20,"sitting"
-0.080772951,-0.047199724,0.12772831,-0.064233005,-0.99580374,0.062538905,-0.069104375,-0.058532466,-0.049264833,0.9943483,0.40103794,0.93061753,-0.38750697,0.46629935,0.90092025,-0.88391178,-0.92572942,0.97514338,-0.54571439,-0.9916652,-0.68887542,-0.88408741,-0.68271565,0.66668181,-0.88076205,-0.68144811,-0.88076205,-0.99174765,-0.66458862,-0.97111932,20,"sitting"
-0.080772951,-0.057972145,0.1318988,-0.070340863,-0.99444528,0.052582237,-0.069104375,-0.04424954,-0.030008445,0.99436347,0.33350189,0.93169708,-0.36269336,0.40699242,0.90160566,-0.88074467,-0.93215489,0.97554869,-0.4510763,-0.99429611,-0.6930917,-0.88372838,-0.70351466,0.66758134,-0.87901798,-0.66233844,-0.87901798,-0.9915227,-0.6616475,-0.97183505,20,"sitting"
-0.09587775,-0.057972145,0.13724513,-0.078190922,-0.9929824,0.04472187,-0.05139625,-0.03298406,-0.030008445,0.99501557,-0.028724983,0.93262961,0.0066738192,0.14618936,0.90172033,-0.93564529,-0.93274301,0.97589868,-0.30159714,-0.99684264,-0.64615507,-0.92019437,-0.71162606,0.61636911,-0.92340261,-0.53321003,-0.92340261,-0.99631518,-0.60913835,-0.97655808,20,"sitting"
-0.087734035,-0.052655457,0.13226218,-0.07087607,-0.99458192,0.057361979,-0.069174669,-0.051104385,-0.03412953,0.9932459,-0.087301482,0.93047368,0.026384612,0.139415,0.90172033,-0.94404182,-0.92707176,0.975089,-0.30819586,-0.99328224,-0.51016988,-0.92794744,-0.68462859,0.47357254,-0.9297027,-0.48802367,-0.9297027,-0.99683727,-0.4685804,-0.97437226,20,"sitting"
-0.083522731,-0.044743382,0.12686558,-0.062948797,-0.99607102,0.067281641,-0.071071324,-0.065298324,-0.062864915,0.9932459,-0.056957335,0.9276095,-0.078803154,0.21451296,0.90012142,-0.97427315,-0.92098068,0.97401346,-0.35289678,-0.98998052,-0.2744586,-0.96723844,-0.670297,0.22120467,-0.96624882,-0.61616815,-0.96624882,-0.99909141,-0.21513452,-0.97748154,20,"sitting"
-0.083522731,-0.034053515,0.1239682,-0.05870096,-0.99681515,0.062160261,-0.071071324,-0.057966052,-0.052463314,0.99327183,0.022675009,0.93017367,-0.50102546,0.53540055,0.90142324,-0.96344161,-0.92926314,0.97497636,-0.57026228,-0.99174538,-0.39872236,-0.9700146,-0.69957324,0.35868445,-0.96566215,-0.73322248,-0.96566215,-0.99906622,-0.35789991,-0.98592079,20,"sitting"
-0.083589811,-0.042540757,0.12643191,-0.062319335,-0.99619018,0.053381483,-0.054041608,-0.045391286,-0.048931521,0.99482756,0.077893588,0.93258951,-0.58202839,0.61302368,0.90142324,-0.97119713,-0.93687691,0.97588368,-0.64422521,-0.99482814,-0.73584007,-0.96849972,-0.72160305,0.73388179,-0.97188617,-0.81533713,-0.97188617,-0.99932202,-0.7502955,-0.98906574,20,"sitting"
-0.086932391,-0.045642837,0.13117352,-0.069277885,-0.9949142,0.0501927,-0.041948749,-0.040823564,-0.045355554,0.99518921,0.066558474,0.9325266,-0.5743412,0.60424941,0.90134533,-0.94802918,-0.9351824,0.97586009,-0.63411226,-0.99571928,-0.72097967,-0.95308109,-0.71495694,0.7102446,-0.95035067,-0.83771532,-0.95035067,-0.99827356,-0.71829114,-0.97993015,20,"sitting"
-0.087246988,-0.045642837,0.13137005,-0.069567942,-0.99485775,0.054436482,-0.062251705,-0.046910561,-0.045355554,0.99463887,0.14687316,0.93154423,-0.47901139,0.50204557,0.90134533,-0.94878137,-0.93090262,0.97549129,-0.52490063,-0.99434904,-0.6581806,-0.96121437,-0.69861355,0.63392097,-0.95189846,-0.78820217,-0.95189846,-0.9983641,-0.63191745,-0.985689,20,"sitting"
-0.084670931,-0.044101969,0.12686589,-0.0629607,-0.99607872,0.063069999,-0.062729797,-0.059283298,-0.051144479,0.99448172,0.0078759591,0.93004567,-0.42560177,0.46380559,0.90030398,-0.97613767,-0.92585659,0.97492872,-0.50197305,-0.99158665,-0.77100528,-0.97381347,-0.68457726,0.75758437,-0.97448064,-0.63366299,-0.97448064,-0.9994172,-0.75927947,-0.98400325,20,"sitting"
-0.084351457,-0.033597012,0.1243038,-0.059197755,-0.99673885,0.061280749,-0.062729797,-0.056712942,-0.053487965,0.99448172,0.19926411,0.93080656,-0.46855979,0.51435414,0.90138761,-0.97672242,-0.93001882,0.97521436,-0.56060798,-0.99221541,-0.52998006,-0.96834656,-0.70111487,0.51818517,-0.97322837,-0.47762736,-0.97322837,-0.99937202,-0.53817473,-0.98406866,20,"sitting"
0.82984575,0.45758702,-0.55405964,0.7600206,0.20554188,-0.30908461,0.34304818,0.43419491,0.4881906,-0.17425881,-0.94303442,-0.62279977,-0.89379504,0.89245882,0.60501651,0.14620564,0.15856825,0.094295821,-0.89074897,-0.63064905,-0.90098147,0.0065714115,0.58490088,0.89268785,0.19265842,-0.83030782,0.19265842,-0.28380576,-0.89077227,-0.91829508,20,"laying"
0.82984575,0.84569223,-0.63105769,0.86298903,0.49784084,-0.335879,0.44790545,0.49071517,0.48824733,-0.17437555,-0.42324349,-0.91903297,-0.981277,0.98497423,-0.076530504,-0.87845318,0.38556964,-0.18236539,-0.98834013,-0.53424188,-0.93141565,-0.8683891,0.48354676,0.93627275,-0.86935802,-0.87856536,-0.86935802,-0.99021945,-0.94623782,-0.95690251,20,"laying"
0.81973022,0.86295828,-0.62877641,0.85382366,0.4666041,-0.34143696,0.48781088,0.49353644,0.48824733,-0.17437555,-0.46357788,-0.92923903,-0.86285998,0.86469357,-0.25371449,-0.97171759,0.39465727,-0.19741348,-0.86620315,-0.52914233,-0.68638795,-0.97071251,0.43725921,0.65556047,-0.971049,-0.58933953,-0.971049,-0.99928988,-0.64456798,-0.96834237,20,"laying"
0.80657712,0.86296184,-0.63023817,0.85380404,0.46649406,-0.33709414,0.48701574,0.487508,0.48033907,-0.1466743,0.17724243,-0.9236948,-0.82462994,0.83216605,-0.25365698,-0.98392616,0.38647713,-0.18646508,-0.83947704,-0.54073689,-0.44811689,-0.98118284,0.44215065,0.40100849,-0.98298191,-0.65417495,-0.98298191,-0.99968304,-0.38919189,-0.9781833,20,"laying"
0.80815448,0.86933045,-0.63258126,0.85690247,0.47692295,-0.33545044,0.48701574,0.48621132,0.47428846,-0.15314495,0.082193419,-0.9254446,-0.5423085,0.54497025,-0.25365698,-0.99523125,0.38922851,-0.18981423,-0.54758901,-0.54321674,-0.27126544,-0.99411156,0.44065974,0.24446585,-0.9943068,-0.36049988,-0.9943068,-0.99992589,-0.26674087,-0.99293075,20,"laying"
0.80821249,0.8711728,-0.63354038,0.85807465,0.48088137,-0.33656855,0.48897148,0.48786929,0.47705957,-0.16018477,-0.24993878,-0.92999714,-0.80109204,0.80402884,-0.25913474,-0.99177268,0.39574136,-0.1986787,-0.80674312,-0.54005805,0.041816917,-0.9898853,0.43122729,-0.052734856,-0.99204093,-0.24771973,-0.99204093,-0.99988747,-0.0083537037,-0.99385059,20,"laying"
0.80821249,0.87209687,-0.63369656,0.85817124,0.48120756,-0.33815227,0.48954846,0.48984084,0.47890047,-0.16784866,-0.38268945,-0.93378374,-0.71610255,0.71688324,-0.26836676,-0.99009632,0.40116953,-0.20620831,-0.71742583,-0.53628994,0.37135452,-0.98740101,0.42227873,-0.39129312,-0.98797529,-0.15272621,-0.98797529,-0.99980578,0.31792909,-0.99266264,20,"laying"
0.8095589,0.87209687,-0.63445135,0.8584757,0.48223773,-0.33906145,0.49129468,0.49084034,0.47901111,-0.17669381,-0.14587506,-0.93752124,-0.54989156,0.54760025,-0.27523414,-0.99003853,0.40669282,-0.21394563,-0.5451527,-0.53437518,0.2607199,-0.98571994,0.41089786,-0.30151625,-0.98794603,-0.046004764,-0.98794603,-0.999805,0.25698361,-0.99428457,20,"laying"
0.81080445,0.87253798,-0.63668823,0.85982445,0.48680349,-0.33849195,0.49066576,0.48997436,0.47901111,-0.18225997,-0.14908219,-0.94158937,-0.69689846,0.69912728,-0.28334216,-0.99344539,0.41282392,-0.22253976,-0.70120301,-0.53603368,-0.032561412,-0.99044816,0.3957206,0.045692663,-0.99189158,-0.052178366,-0.99189158,-0.99988423,-0.12754983,-0.99319462,20,"laying"
0.81111559,0.87419679,-0.63767167,0.86102168,0.49086025,-0.33840809,0.49066576,0.49013648,0.47856227,-0.18262729,0.028597403,-0.94365176,-0.66348465,0.66777672,-0.29217414,-0.99291393,0.41613938,-0.2270096,-0.67185238,-0.53572332,-0.060911534,-0.99126312,0.39080977,0.069980563,-0.99305286,-0.11361142,-0.99305286,-0.99990514,-0.14537562,-0.99334799,20,"laying"
0.81111559,0.8750376,-0.63726189,0.8612088,0.49149469,-0.3395366,0.49321416,0.49181427,0.48000227,-0.18946513,-0.1777152,-0.94505896,-0.73427674,0.74909564,-0.29703502,-0.97809976,0.4184783,-0.23012785,-0.76390555,-0.5325046,0.028644221,-0.97577828,0.38980487,-0.04700064,-0.97664744,-0.20202665,-0.97664744,-0.9994919,-0.0041873363,-0.99231326,20,"laying"
0.81115132,0.8746231,-0.63793189,0.86107301,0.4910341,-0.3406566,0.49390514,0.49286884,0.48490394,-0.21476061,-0.18610699,-0.94903716,-0.76381719,0.77149779,-0.29731196,-0.95737298,0.42496199,-0.23932333,-0.77909596,-0.53047099,-0.31061817,-0.95952636,0.37457165,0.29034281,-0.95719044,-0.42735702,-0.95719044,-0.99865635,-0.31618469,-0.97874441,20,"laying"
0.81240968,0.87445765,-0.6384544,0.86110931,0.4911579,-0.3441513,0.49409984,0.49703279,0.48894378,-0.23334392,0.1430572,-0.9577084,-0.78424353,0.78542072,-0.30525462,-0.95937118,0.44021449,-0.26066903,-0.78636102,-0.52238462,-0.28466309,-0.96496621,0.34475013,0.24479185,-0.9598698,-0.49937775,-0.9598698,-0.99879319,-0.25192251,-0.98314604,20,"laying"
0.81520449,0.87445765,-0.64012783,0.86290377,0.49725813,-0.34538847,0.4984889,0.49890016,0.48894378,-0.2342257,-0.32751633,-0.96443226,-0.73625154,0.73574625,-0.33139926,-0.9866268,0.45270095,-0.27797377,-0.73497482,-0.51877092,0.24852492,-0.98602835,0.32133696,-0.35264715,-0.9854267,-0.59337662,-0.9854267,-0.99974595,0.3766723,-0.99311975,20,"laying"
0.81531456,0.87712782,-0.64274083,0.86512169,0.50479966,-0.34311794,0.49738394,0.49626387,0.4863063,-0.23509184,-0.42741011,-0.96555948,-0.54831279,0.55310986,-0.3490718,-0.9958452,0.45495383,-0.28105,-0.55754235,-0.52390692,-0.1127184,-0.99504715,0.31440022,0.050026521,-0.99512841,-0.20628857,-0.99512841,-0.99993822,-0.044978599,-0.99605678,20,"laying"
0.81587878,0.87952285,-0.64393238,0.86573784,0.5068991,-0.34214172,0.49613503,0.49491637,0.48311664,-0.24010263,-0.23077245,-0.96621372,-0.67333768,0.6814819,-0.3490718,-0.9950597,0.4562481,-0.28291261,-0.68954526,-0.52651998,0.098217933,-0.99382612,0.30889114,-0.15933746,-0.9937147,-0.094837816,-0.9937147,-0.99991592,0.14962293,-0.99735403,20,"laying"
0.82003196,0.88000803,-0.64586059,0.86691007,0.51090214,-0.34098798,0.49128303,0.49336685,0.48202936,-0.25174122,-0.67435063,-0.96816886,-0.65196963,0.65597681,-0.35161914,-0.96899312,0.46026745,-0.28858079,-0.65989434,-0.5295105,-0.027504076,-0.97089956,0.29703447,-0.022505405,-0.96975574,-0.3924704,-0.96975574,-0.99923881,0.0079290352,-0.99041647,20,"laying"
0.82661732,0.88058999,-0.65190949,0.87121758,0.52566971,-0.33647198,0.48095534,0.48774834,0.4807891,-0.27007338,-0.64598654,-0.97222914,-0.64802565,0.65125596,-0.35672218,-0.97288198,0.46921448,-0.30110281,-0.65440427,-0.54023873,-0.091845027,-0.97256225,0.26963989,0.040335528,-0.97381112,-0.11444676,-0.97381112,-0.99939344,-0.04896937,-0.98797223,20,"laying"
0.82801189,0.88490804,-0.65931728,0.87651619,0.5438883,-0.33075451,0.47933274,0.48066665,0.47581157,-0.28315129,0.53706734,-0.97684346,-0.85395442,0.86254754,-0.36881125,-0.8508881,0.47992223,-0.31608816,-0.87095347,-0.55367352,-0.60949657,-0.83708924,0.23629015,0.60846052,-0.84138675,-0.72578012,-0.84138675,-0.98593104,-0.63454096,-0.93368289,20,"laying"
0.91958835,0.97506327,-0.83062665,0.96878218,0.87879361,-0.16275919,0.25881091,0.25940827,0.25313228,-0.44763273,-0.72491134,-0.99690764,-0.99239069,0.99377113,-0.43896263,-0.84395958,0.57049293,-0.44357915,-0.99476844,-0.87260863,-0.74230973,-0.89097494,-0.32083593,0.72153852,-0.85072679,-0.40247118,-0.85072679,-0.98744993,-0.71725337,-0.9873391,20,"laying"
0.92080868,0.98291483,-0.83049449,0.97270255,0.8937201,-0.16342013,0.25873752,0.26134197,0.25331398,-0.44763273,-0.061310366,-0.99966298,-0.97109446,0.97758103,-0.52337546,-0.98278292,0.60388956,-0.49092221,-0.98378312,-0.8706617,-0.37465363,-0.97799669,-0.35856037,0.3205138,-0.9824363,-0.22942091,-0.9824363,-0.99966806,-0.30612899,-0.98533026,20,"laying"
0.92257074,0.98518978,-0.83428172,0.97418107,0.89937807,-0.15940442,0.24867698,0.25582305,0.25331398,-0.44704851,-0.17495222,-0.99966166,-0.63817193,0.63830653,-0.55902351,-0.98542617,0.6058886,-0.49376603,-0.63818553,-0.87611248,0.23719397,-0.98408115,-0.36761008,-0.33685592,-0.98507675,-0.26708304,-0.98507675,-0.99973738,0.35675323,-0.9899605,20,"laying"
0.922614,0.9868352,-0.83947421,0.97557053,0.90469874,-0.15395304,0.24850653,0.24817269,0.24496898,-0.44534002,-0.19475595,-0.99960719,-0.53165347,0.53759592,-0.55902562,-0.99228731,0.60694827,-0.49526385,-0.54344094,-0.88363494,0.18516802,-0.9900669,-0.38139891,-0.25494438,-0.98996862,-0.19764273,-0.98996862,-0.9998467,0.24660927,-0.99335599,20,"laying"
0.92283225,0.98824755,-0.84079876,0.97589133,0.90592842,-0.15251223,0.24785485,0.24614438,0.23578778,-0.44582859,-0.058895862,-0.99953932,-0.43272977,0.44615632,-0.56446426,-0.99834763,0.60824598,-0.49710483,-0.4593126,-0.88558825,0.18599262,-0.99719319,-0.38240745,-0.23794907,-0.99658177,-0.13983966,-0.99658177,-0.99995893,0.2116732,-0.99447822,20,"laying"
0.92292018,0.98825703,-0.84109712,0.97613158,0.90684995,-0.15213796,0.24780263,0.2456592,0.23577583,-0.45197857,0.12019122,-0.99945955,-0.389594,0.39525482,-0.5647122,-0.9896855,0.60947878,-0.49885961,-0.40104106,-0.88604935,0.14049181,-0.98776247,-0.37967713,-0.15084412,-0.9884752,0.026463674,-0.9884752,-0.99981657,0.083270008,-0.9903948,20,"laying"
0.92330092,0.98884921,-0.84164806,0.97646615,0.90813348,-0.15137015,0.24560899,0.24463018,0.2345973,-0.45475451,0.025280164,-0.99922697,-0.40501926,0.41131384,-0.56602335,-0.99051416,0.61277244,-0.50354359,-0.41773762,-0.88702297,0.24070112,-0.98885549,-0.37251115,-0.26917561,-0.98806481,-0.11342793,-0.98806481,-0.9998069,0.21536428,-0.98857367,20,"laying"
0.92330092,0.98837171,-0.84188346,0.97638032,0.90780431,-0.15095625,0.24560899,0.24401645,0.23437611,-0.45642911,-0.068800801,-0.99903818,-0.32843675,0.33419939,-0.57233734,-0.99534439,0.61524606,-0.50705309,-0.33997006,-0.88760292,0.36358746,-0.99271533,-0.3676356,-0.47577962,-0.99418012,-0.25264216,-0.99418012,-0.99992368,0.50167899,-0.99459312,20,"laying"
0.92390025,0.98837171,-0.84181318,0.97640117,0.90788451,-0.15095318,0.24376929,0.24402286,0.23434086,-0.45711293,0.12634885,-0.99894849,-0.30742946,0.32889231,-0.57505224,-0.99475926,0.61628449,-0.50852985,-0.3505,-0.88759591,0.01276589,-0.99269022,-0.36472215,-0.083693647,-0.99433915,-0.37584116,-0.99433915,-0.99992639,0.088924978,-0.99421933,20,"laying"
0.92454748,0.9884799,-0.8438218,0.97721887,0.91102373,-0.14873659,0.23802566,0.2409816,0.23434086,-0.46237165,0.050702191,-0.9988088,-0.30950164,0.30922946,-0.57679207,-0.9939143,0.61778936,-0.51067306,-0.30890807,-0.89042644,0.021741371,-0.99136996,-0.36650681,-0.032374836,-0.99385355,-0.33190014,-0.99385355,-0.99991858,-0.027823035,-0.99420775,20,"laying"
0.92454748,0.98994017,-0.84669623,0.97778599,0.91320135,-0.14553052,0.23724065,0.2364402,0.23021356,-0.46393741,-0.10847425,-0.99857929,-0.41228095,0.41415064,-0.57747271,-0.99686445,0.62011732,-0.51396569,-0.41599666,-0.89462667,-0.052869985,-0.99528413,-0.3707701,-0.0016158361,-0.99565406,-0.083228352,-0.99565406,-0.99994632,-0.0056584347,-0.99700236,20,"laying"
0.92552148,0.99017704,-0.84808984,0.97818036,0.91471733,-0.14394403,0.23418384,0.23422225,0.22456235,-0.46395288,-0.21084321,-0.99844048,-0.2708464,0.29162168,-0.58281303,-0.99559106,0.62148666,-0.51590801,-0.31270796,-0.89664813,-0.022970968,-0.99332009,-0.37189072,-0.053367575,-0.99418523,-0.14769558,-0.99418523,-0.99992396,0.067120194,-0.9971806,20,"laying"
0.92552148,0.99042143,-0.84948516,0.97870613,0.91673855,-0.14254001,0.23294067,0.23228784,0.22390003,-0.46395288,0.0095094224,-0.99850451,-0.23704438,0.24612366,-0.5818445,-0.99188648,0.62087692,-0.5150452,-0.25521974,-0.8983868,-0.053834834,-0.99021823,-0.37729091,0.013526763,-0.99216117,-0.17274646,-0.99216117,-0.99988963,-0.036341449,-0.99736678,20,"laying"
0.9255034,0.99051728,-0.84905782,0.97854178,0.91610658,-0.14300776,0.23294067,0.23293204,0.22539992,-0.46360392,-0.0026703014,-0.9985275,-0.32073172,0.33094165,-0.5818445,-0.9943632,0.62066202,-0.51473891,-0.34117558,-0.89780366,0.30235525,-0.99365939,-0.37660487,-0.36871966,-0.99404985,-0.43520083,-0.99404985,-0.99992173,0.35009598,-0.99487272,20,"laying"
0.92622845,0.99051728,-0.8476085,0.97863211,0.91645433,-0.1444619,0.23489343,0.23508185,0.22539992,-0.46395787,-0.1097438,-0.9984538,-0.24456488,0.26870308,-0.58229589,-0.99674089,0.62134377,-0.5157301,-0.29320921,-0.89586931,0.36611041,-0.99554499,-0.36870913,-0.47456394,-0.99584305,-0.3672852,-0.99584305,-0.99994886,0.49541306,-0.99545909,20,"laying"
0.92623122,0.99061788,-0.84735019,0.9790238,0.91796078,-0.14467166,0.23727014,0.23548314,0.22536616,-0.46500699,-0.044139575,-0.99838338,-0.14691825,0.1945675,-0.58401187,-0.99541596,0.62198054,-0.51665494,-0.2430978,-0.89550608,-0.11019708,-0.99349315,-0.36479475,0.037315584,-0.99449746,0.028991213,-0.99449746,-0.99992889,-0.021291713,-0.99344264,20,"laying"
0.92623122,0.99094646,-0.84814663,0.97888432,0.91742404,-0.14377963,0.23327304,0.23415092,0.22528951,-0.46534811,0.13539089,-0.9983201,-0.051713397,0.10494638,-0.5844339,-0.9941694,0.62256543,-0.51746936,-0.15906152,-0.89670709,0.19819589,-0.99078329,-0.36716725,-0.28508175,-0.99236508,0.021869225,-0.99236508,-0.99989328,0.29485802,-0.99298224,20,"laying"
0.9270815,0.99094646,-0.8499011,0.97928448,0.91896414,-0.14184686,0.23098493,0.23142467,0.22438916,-0.47462727,0.50949039,-0.99821241,-0.81669737,0.82806408,-0.58525026,-0.90498903,0.62348244,-0.51876515,-0.83924722,-0.89915806,-0.44057801,-0.90671024,-0.37087355,0.44560059,-0.9048555,-0.78118212,-0.9048555,-0.99454915,-0.48861483,-0.9460036,20,"laying"
-0.30404409,-0.32319717,0.31613157,-0.33659416,-0.80346544,-0.013865134,0.025470069,0.051243683,0.10191632,0.92043563,-0.34526066,0.76387696,-0.48533145,0.58351306,0.85519352,-0.22433066,-0.68121619,0.91108587,-0.68128952,-0.99409422,-0.18099244,0.11148176,-0.11578489,0.24456765,0.10083714,-0.27322503,0.10083714,-0.38899824,-0.36920828,-0.30574774,20,"walking"
-0.3573891,-0.32319717,0.3236653,-0.3465652,-0.79178403,0.0041920499,0.023886476,0.025221155,0.0269189,0.92043563,-0.34121619,0.74828176,-0.3586498,0.45228086,0.83671625,-0.24117089,-0.67297108,0.904978,-0.54238621,-0.99922822,-0.14241374,0.090262719,-0.16998647,0.19560639,0.033777927,-0.16543706,0.033777927,-0.46055878,-0.3077002,-0.23651091,20,"walking"
-0.3573891,-0.35251967,0.32971577,-0.35509824,-0.78043137,0.0078957265,0.01426193,0.019902578,0.017920706,0.90626909,-0.37567561,0.73953958,-0.41923262,0.50396954,0.83671625,-0.2264248,-0.664489,0.90151057,-0.58683297,-0.99954534,-0.29888877,0.07034744,-0.16769329,0.36127942,0.015944998,-0.073351519,0.015944998,-0.47876014,-0.47556481,-0.25019775,20,"walking"
-0.36605809,-0.35593675,0.34488079,-0.37607016,-0.75254336,0.0079820852,0.01426193,0.019777313,0.020817182,0.90078219,-0.40324128,0.71255619,-0.39377695,0.48676299,0.83098983,-0.18137026,-0.6425412,0.89079093,-0.5790395,-0.99954753,-0.23055838,0.10417925,-0.13168957,0.30754503,0.074436284,-0.063638177,0.074436284,-0.41756815,-0.44206643,-0.24545822,20,"walking"
-0.37828277,-0.35593675,0.34455773,-0.37655879,-0.75195549,0.00049689245,0.020663746,0.030603305,0.036889899,0.90078219,-0.34930289,0.72139189,-0.45202014,0.54587185,0.83391808,-0.31815009,-0.64241186,0.89429418,-0.63930804,-0.99863429,-0.16906916,-0.073328463,-0.094698298,0.23209423,-0.044146706,-0.31466206,-0.044146706,-0.53803264,-0.35366706,-0.2098889,20,"walking"
-0.37052989,-0.34671855,0.33454362,-0.36214604,-0.7714886,-0.0066436636,0.032499546,0.040839219,0.036889899,0.9109572,-0.24905397,0.73280328,-0.45061879,0.54279968,0.83391808,-0.43993814,-0.6559833,0.89885011,-0.6335058,-0.99747735,-0.29447842,-0.25159666,-0.097725894,0.35521248,-0.22201757,-0.24012596,-0.22201757,-0.69255073,-0.46672907,-0.35555386,20,"walking"
-0.37052989,-0.33712863,0.33395131,-0.35984994,-0.77459527,-0.0061020251,0.028686722,0.039912126,0.036754925,0.91076067,-0.22090172,0.71905921,-0.34022287,0.42193187,0.82438592,-0.43923093,-0.65691706,0.89339891,-0.49966892,-0.99759869,-0.23189416,-0.26583771,-0.11692082,0.28164077,-0.25387991,-0.19473287,-0.25387991,-0.71690521,-0.38440298,-0.1765729,20,"walking"
