"V51","V54","V560","V42","V58","V561","V55","V43","V52","V53","V38","V57","V66","V67","V50","V504","V559","V41","V68","V59","V70","V505","V56","V71","V215","V74","V202","V509","V72","V433","subject","activity"
-0.3739338,-0.34018405,0.33783122,-0.3663686,-0.76594617,0.00013878888,0.027918462,0.031055828,0.03251563,0.91076067,-0.16521507,0.72472315,-0.45821139,0.53452604,0.83242287,-0.45849153,-0.65209814,0.89564551,-0.60903937,-0.99865308,-0.22158659,-0.25854236,-0.11856323,0.28298405,-0.22575781,-0.33568781,-0.22575781,-0.69527849,-0.39968283,-0.19621884,20,"walking"
-0.35783434,-0.34018405,0.33060122,-0.35679394,-0.77839471,0.0023800315,0.027797448,0.027863418,0.024228836,0.91642416,-0.25263582,0.74226625,-0.42786381,0.50713998,0.8343845,-0.38784376,-0.66277603,0.90259663,-0.58483973,-0.99900827,-0.26212078,-0.14595459,-0.13972808,0.32892156,-0.15392071,-0.2188181,-0.15392071,-0.63684795,-0.44962601,-0.57834693,20,"walking"
-0.35783434,-0.36028016,0.33174104,-0.35682737,-0.77815586,0.0022100189,0.026559319,0.028005621,0.024228836,0.89756958,-0.34271366,0.72454312,-0.41168492,0.50617656,0.8343845,-0.30180383,-0.66111167,0.89553153,-0.60016539,-0.99899912,-0.28387387,-0.087631643,-0.15284307,0.34274072,-0.044458364,-0.21598748,-0.044458364,-0.53841301,-0.45494816,-0.18686516,20,"walking"
-0.3639946,-0.3647824,0.34932473,-0.38127984,-0.74496122,0.0025807101,0.023570091,0.027487751,0.026297801,0.89756958,-0.27023787,0.69540864,-0.40857495,0.50917395,0.82240905,-0.3110055,-0.63571597,0.88394777,-0.60915328,-0.99902482,-0.20621206,-0.049664413,-0.11009822,0.26185514,-0.031593959,-0.30443728,-0.031593959,-0.52580737,-0.37582789,-0.10606981,20,"walking"
-0.39448917,-0.3647824,0.3544908,-0.38995421,-0.73316683,-0.00064212158,0.023570091,0.032222955,0.029726537,0.89997345,-0.16687218,0.70002594,-0.28579795,0.38274483,0.81692671,-0.25642048,-0.62793457,0.88580238,-0.475981,-0.99852895,0.029204631,-0.018815211,-0.070322885,0.024993339,-0.031250559,-0.23911864,-0.031250559,-0.52561082,-0.148732,-0.22408834,20,"walking"
-0.38085515,-0.34664402,0.3391168,-0.37046497,-0.76039192,0.0051997896,0.0090258483,0.023899677,0.019393596,0.90612403,-0.28564727,0.74600826,-0.53381123,0.61400255,0.84390717,-0.26531934,-0.65069846,0.9040306,-0.69452531,-0.9992869,-0.15243707,-0.0065015204,-0.11043677,0.19658547,-0.02838219,-0.29805061,-0.02838219,-0.52273319,-0.29870194,-0.16124876,20,"walking"
-0.38543259,-0.35360673,0.34677799,-0.37809312,-0.74993208,0.0055670029,0.01884876,0.023220552,0.022872798,0.89715007,-0.22700556,0.7033559,-0.48084068,0.56567358,0.83621126,-0.28291802,-0.63963899,0.88709893,-0.6503501,-0.99935443,-0.21280751,-0.11037296,-0.12409491,0.2661654,-0.062235622,-0.30325305,-0.062235622,-0.55525659,-0.37405542,-0.16081423,20,"walking"
-0.38199352,-0.35360673,0.34595488,-0.37549418,-0.75348507,-0.0012812059,0.01884876,0.032936889,0.04316476,0.89715007,-0.32789563,0.69008063,-0.37265126,0.45486923,0.81427719,-0.23188386,-0.6402029,0.88181564,-0.53511073,-0.99817803,-0.12337691,0.081359212,-0.11534934,0.18807902,0.035790467,-0.23655462,0.035790467,-0.45851903,-0.31413763,-0.2070912,20,"walking"
-0.38199352,-0.34527129,0.34335556,-0.37154441,-0.75894384,-0.010856581,0.035505929,0.046574297,0.04316476,0.89641259,-0.36323888,0.68938638,-0.38421708,0.47766273,0.81427719,-0.22699003,-0.64261486,0.88153725,-0.56894157,-0.99664777,-0.13644479,0.093627248,-0.090170599,0.20535995,0.047888666,-0.22409204,0.047888666,-0.44590534,-0.33578705,-0.38566215,20,"walking"
-0.37700686,-0.34527129,0.34168002,-0.36886373,-0.7625512,-0.0095356259,0.041384915,0.044646673,0.043124928,0.89641259,-0.27135435,0.68893359,-0.36655742,0.45914938,0.81492341,-0.30487819,-0.64524685,0.88135549,-0.54913864,-0.99696034,-0.15771275,-0.046821426,-0.10295058,0.21980956,-0.067584375,-0.15579273,-0.067584375,-0.5601605,-0.34154629,-0.44898227,20,"walking"
-0.37700686,-0.34545409,0.34292205,-0.36939498,-0.76183565,-0.0057076334,0.035578717,0.039077746,0.034660392,0.88514625,-0.19610583,0.6763106,-0.39954402,0.48014733,0.81492341,-0.32047279,-0.64402968,0.87625601,-0.55959167,-0.99776714,0.057646385,-0.082801754,-0.12619445,-0.01841816,-0.061774867,-0.16745107,-0.061774867,-0.55481657,-0.089706738,-0.089158257,20,"walking"
-0.38601709,-0.3489123,0.34701616,-0.37550287,-0.75352484,-0.0040733778,0.035578717,0.03680105,0.031705905,0.88514625,-0.15903501,0.67425524,-0.48396987,0.56159721,0.82131046,-0.43063688,-0.63833643,0.87542325,-0.6390523,-0.99807068,-0.11912361,-0.21578332,-0.1172926,0.16246307,-0.14280825,-0.2537502,-0.14280825,-0.62761907,-0.26572674,-0.24180838,20,"walking"
-0.36880375,-0.3489123,0.33999267,-0.36848982,-0.76295452,-0.0054254009,0.036672509,0.038971434,0.040620499,0.89475182,-0.035060999,0.71162545,-0.48699076,0.57450601,0.82956694,-0.43878141,-0.64829629,0.8904027,-0.66162241,-0.99777973,-0.26364447,-0.29146733,-0.10173335,0.32412287,-0.28196102,-0.26430298,-0.28196102,-0.73751531,-0.43833631,-0.39056478,20,"walking"
-0.36760788,-0.3362615,0.33243248,-0.35891812,-0.77582327,-0.011679224,0.040111812,0.04804576,0.047305421,0.91131954,-0.17278553,0.73246309,-0.39128405,0.48011993,0.82956694,-0.37373727,-0.65820015,0.8987204,-0.5666019,-0.9963308,-0.21108355,-0.15707014,-0.087484726,0.27428671,-0.15044461,-0.21979963,-0.15044461,-0.63417723,-0.39465126,-0.55884113,20,"walking"
-0.36760788,-0.34457581,0.33776264,-0.36548637,-0.76700519,-0.012508991,0.042066514,0.049135152,0.047305421,0.9017443,-0.28749867,0.71487252,-0.40255674,0.49337583,0.8280088,-0.2860672,-0.65037945,0.89171257,-0.58200453,-0.99616764,-0.059754281,0.011072354,-0.080212597,0.12227278,-0.024301818,-0.17482683,-0.024301818,-0.51891358,-0.2501976,-0.34134306,20,"walking"
-0.38265932,-0.34457581,0.34259559,-0.37208582,-0.75822631,-0.0083643852,0.041874642,0.043185749,0.044342602,0.9017443,-0.27467258,0.70646459,-0.3919527,0.48379774,0.82071314,-0.4256921,-0.64411185,0.8883733,-0.57309567,-0.99718613,0.03004642,-0.13676987,-0.084609481,0.013656625,-0.11190951,-0.021604356,-0.11190951,-0.60057413,-0.12408526,-0.4449194,20,"walking"
-0.37607791,-0.34412454,0.33820253,-0.36603437,-0.76638182,-0.0068035432,0.031550788,0.040948826,0.037225665,0.90726173,-0.21712198,0.71460518,-0.32703839,0.42209845,0.8207714,-0.40613629,-0.65068238,0.89162606,-0.51390874,-0.99749546,-0.027227309,-0.13857979,-0.10076523,0.076392357,-0.17514644,-0.050918982,-0.17514644,-0.65477159,-0.18869538,-0.35963319,20,"walking"
-0.23402562,-0.31870703,0.2633373,-0.25724694,-0.88556861,-0.017963123,0.046955322,0.056177036,0.062347509,0.91399332,-0.26277295,0.77191221,-0.67880937,0.74218728,0.85873706,-0.12553032,-0.7556694,0.91422235,-0.80531747,-0.99475073,-0.35223918,0.097353426,-0.31204784,0.4026434,0.025408891,-0.31294127,0.025408891,-0.46921418,-0.50175416,-0.49940976,20,"walking_downstairs"
-0.23270983,-0.20734635,0.23336356,-0.21566073,-0.92463949,-0.01289491,0.046955322,0.049180968,0.044703012,0.93817498,-0.27460716,0.82005858,-0.64909699,0.71802279,0.87085563,-0.062346213,-0.79969242,0.93298548,-0.78643076,-0.99623583,-0.30211441,0.11964897,-0.4075936,0.36025014,0.089109796,-0.16000765,0.089109796,-0.40187615,-0.46948273,-0.53795106,20,"walking_downstairs"
-0.23270983,-0.22486398,0.23569043,-0.22067139,-0.92059645,-0.0079285947,0.027236125,0.042451857,0.044703012,0.95509518,-0.31527201,0.84949844,-0.69353012,0.74922019,0.88119816,-0.022019818,-0.79775257,0.94434931,-0.80444896,-0.99710528,-0.34710218,0.10905011,-0.39011529,0.39570181,0.10888779,-0.21510037,0.10888779,-0.38018756,-0.49243104,-0.11397603,20,"walking_downstairs"
-0.23815919,-0.24163449,0.25329243,-0.24542802,-0.89951189,-0.00089820249,0.027236125,0.032351823,0.039837603,0.93576736,-0.31131159,0.82419401,-0.72761632,0.78499543,0.88119816,0.041014717,-0.77396012,0.93454979,-0.84233114,-0.99848331,-0.34958166,0.31714672,-0.36871769,0.39146176,0.2328294,-0.13096209,0.2328294,-0.23511987,-0.48106436,0.24181497,20,"walking_downstairs"
-0.2294033,-0.24163449,0.25046992,-0.24063957,-0.90331438,-0.0051718266,0.028476144,0.038337606,0.045510683,0.93576736,-0.21016184,0.81435766,-0.72309955,0.78690369,0.89761043,0.088357862,-0.77722887,0.93073267,-0.85137847,-0.99769688,-0.37675644,0.31256191,-0.37306693,0.40640315,0.21536278,-0.11203106,0.21536278,-0.25664638,-0.48106249,-0.3900558,20,"walking_downstairs"
-0.2294033,-0.24337094,0.2476969,-0.23864282,-0.90499582,-0.0092008709,0.029907223,0.044408156,0.045510683,0.94245405,-0.17977359,0.84933107,-0.74819544,0.80290698,0.90151346,-0.047068019,-0.78029699,0.94418537,-0.8581279,-0.99689984,-0.42844006,0.21960365,-0.33639968,0.45142356,0.13303688,-0.17803315,0.13303688,-0.35310849,-0.51558591,-0.41822113,20,"walking_downstairs"
-0.24306099,-0.24337094,0.25821371,-0.25325288,-0.8927828,-0.004500892,0.029755421,0.03760515,0.044813664,0.93941934,-0.21126388,0.83064753,-0.74272859,0.80219934,0.90151346,-0.004525106,-0.76624463,0.93699886,-0.86199586,-0.9978356,-0.29143334,0.21337281,-0.32872172,0.35041863,0.14380966,-0.25179801,0.14380966,-0.34089652,-0.46274653,-0.41475334,20,"walking_downstairs"
-0.23654216,-0.2406674,0.24483905,-0.23229775,-0.91081087,-0.0076876116,0.029755421,0.041857722,0.043579191,0.93941934,-0.1878706,0.81443547,-0.57536922,0.64408056,0.86619624,0.092882652,-0.78474253,0.93082565,-0.7105716,-0.99721261,-0.15258495,0.24578391,-0.38613533,0.23107473,0.2166943,-0.22026245,0.2166943,-0.25500894,-0.3735844,-0.48146847,20,"walking_downstairs"
-0.27325031,-0.38175696,0.28902447,-0.29424418,-0.84876576,-0.029754836,0.063789834,0.073078212,0.085915018,0.84935239,-0.25621666,0.74925339,-0.69278436,0.76509258,0.85901679,-0.0081258314,-0.71557393,0.90495706,-0.83847986,-0.99075502,-0.39124233,0.18825969,-0.18423305,0.42183297,0.14925493,-0.24064962,0.14925493,-0.334682,-0.49704858,-0.59233249,20,"walking_downstairs"
-0.27325031,-0.23906007,0.26159649,-0.25806784,-0.88885785,-0.011927062,-0.011501548,0.048236111,0.061199361,0.94112876,-0.31602737,0.82471024,-0.65436674,0.71255732,0.88196196,-0.05040494,-0.7597756,0.93479116,-0.77031105,-0.99531693,-0.19843387,0.2325718,-0.28606208,0.27519589,0.18638886,-0.15719251,0.18638886,-0.29118222,-0.40976204,-0.50563284,20,"walking_downstairs"
-0.27336295,-0.25689366,0.26689895,-0.26651727,-0.88065498,0.012816372,-0.023455818,0.012826314,0.051622114,0.93899028,-0.2525119,0.83443325,-0.70429893,0.76374141,0.88196196,0.053500553,-0.75568977,0.93852429,-0.82330005,-0.99833241,-0.20224556,0.34078745,-0.30916758,0.27331347,0.25022225,-0.20386712,0.25022225,-0.21376703,-0.40259598,0.15855155,20,"walking_downstairs"
-0.28170678,-0.25699255,0.27466867,-0.27715531,-0.87036253,0.0041821606,-0.023455818,0.025206762,0.056741434,0.93753807,-0.17884988,0.81743204,-0.70523008,0.77653431,0.88028406,-0.05252395,-0.7438072,0.93195229,-0.84843082,-0.99687422,-0.30384723,0.27757298,-0.26525755,0.34694287,0.18833123,-0.31249558,0.18833123,-0.28880384,-0.43974351,-0.064268095,20,"walking_downstairs"
-0.2837543,-0.27498401,0.27836785,-0.28163112,-0.86565639,-0.016364698,0.033206488,0.054538938,0.056741434,0.92409463,-0.20177473,0.79819116,-0.69964869,0.76623593,0.87213966,0.10741175,-0.73471205,0.92448684,-0.83318453,-0.99513577,-0.39083895,0.22110629,-0.23046893,0.42620629,0.26392855,-0.27306329,0.26392855,-0.19651374,-0.5054099,-0.049738873,20,"walking_downstairs"
-0.28390773,-0.27498401,0.28275801,-0.28636298,-0.86073781,-0.02397548,0.050267899,0.065089862,0.084401524,0.91556985,-0.20979384,0.77059956,-0.69345085,0.76186645,0.87213966,0.21326951,-0.72630834,0.9136805,-0.83065957,-0.99257482,-0.3588848,0.49897164,-0.21020614,0.40532114,0.34952003,-0.21055295,0.34952003,-0.084872219,-0.49914126,-0.50147364,20,"walking_downstairs"
-0.27483152,-0.2727973,0.27333449,-0.27339692,-0.87369441,-0.042117242,0.058396587,0.090947314,0.10748928,0.91556985,-0.21101082,0.78081068,-0.69964479,0.76112284,0.86296276,0.080548347,-0.7326396,0.9176781,-0.82259439,-0.98509156,-0.26215974,0.34648134,-0.16863691,0.31299994,0.23827143,-0.28040821,0.23827143,-0.22848121,-0.41828895,-0.5306683,20,"walking_downstairs"
-0.32681531,-0.45590377,0.34293768,-0.36738441,-0.75786292,-0.021978227,0.044121365,0.061861864,0.086975774,0.84743274,-0.15938744,0.65390957,-0.69940028,0.76655262,0.83116008,-0.058568439,-0.64098716,0.86695286,-0.83441302,-0.99324002,-0.35997649,0.14725412,-0.088663012,0.39172164,0.097804413,-0.27637398,0.097804413,-0.39238653,-0.47036651,-0.5372188,20,"walking_downstairs"
-0.315605,-0.31522585,0.30082221,-0.31191153,-0.83326046,-0.031792517,0.044121365,0.076258468,0.093377376,0.89472025,-0.1852773,0.74519411,-0.67317976,0.75026815,0.85136222,-0.03674607,-0.6982231,0.90367654,-0.82790477,-0.98920219,-0.31946402,0.14883784,-0.13021984,0.36240151,0.10731824,-0.27103438,0.10731824,-0.38193876,-0.45515181,-0.49212584,20,"walking_downstairs"
-0.29484016,-0.27942862,0.28631543,-0.29517012,-0.85157163,-0.042915889,0.085083352,0.093186851,0.093397946,0.92653684,-0.15617063,0.8080774,-0.6699854,0.7157476,0.87614857,-0.12120952,-0.7143112,0.92831279,-0.76116267,-0.98474696,-0.30648868,0.20109776,-0.083075202,0.33533991,0.060284008,-0.22282254,0.060284008,-0.43286882,-0.41343619,-0.11552513,20,"walking_downstairs"
-0.29484016,-0.31121948,0.29533542,-0.30738376,-0.8372773,-0.042545686,0.086216614,0.092476645,0.09484234,0.90711098,-0.14833485,0.78792225,-0.7235811,0.77192047,0.87614857,-0.049428375,-0.7019151,0.92035183,-0.82044771,-0.98499302,-0.26441792,0.26663562,-0.067113832,0.26723584,0.12500943,-0.20062838,0.12500943,-0.36221412,-0.32092942,0.16181888,20,"walking_downstairs"
-0.29851921,-0.31121948,0.30399145,-0.31775496,-0.82598288,-0.040762839,0.069576172,0.089400817,0.095083224,0.90711098,-0.28383433,0.75353928,-0.72957401,0.78564125,0.85673586,0.022368989,-0.69052359,0.90696712,-0.84217362,-0.9858274,-0.32292645,0.062646798,-0.072906485,0.35096714,0.14760175,-0.27731597,0.14760175,-0.33655122,-0.42780663,-0.39432177,20,"walking_downstairs"
-0.29839224,-0.30029891,0.28910668,-0.29765387,-0.84878612,-0.031659791,0.069318531,0.07661141,0.095083224,0.90812353,-0.17584504,0.7895728,-0.7086278,0.76113055,0.86688766,0.031926886,-0.71480124,0.92110139,-0.81384399,-0.98971433,-0.30796641,0.25479315,-0.13448813,0.34731585,0.21353438,-0.32896669,0.21353438,-0.25883019,-0.43679509,-0.23058324,20,"walking_downstairs"
-0.29437958,-0.26776657,0.28391717,-0.28872989,-0.85855775,-0.026912424,0.069318531,0.069437114,0.067137732,0.9221427,-0.11435379,0.7777661,-0.65948412,0.71693642,0.86688766,-0.025724514,-0.72373525,0.91649237,-0.77419604,-0.99193456,-0.25033821,0.27105647,-0.18675532,0.30367873,0.16937205,-0.07421032,0.16937205,-0.31139256,-0.4112498,-0.32284358,20,"walking_downstairs"
-0.29187825,-0.26776657,0.2787586,-0.28122759,-0.86626411,-0.033897258,0.069439619,0.079319421,0.095439176,0.9221427,-0.23697244,0.77930735,-0.60672731,0.68244881,0.86864827,-0.15921696,-0.72851709,0.91709519,-0.7579343,-0.98895551,-0.36464326,-0.034590615,-0.17956327,0.41901666,-0.023176643,-0.24309741,-0.023176643,-0.51775146,-0.52021241,-0.42334935,20,"walking_downstairs"
-0.40606761,-0.44808315,0.37507405,-0.42027815,-0.68627464,0.013516083,-0.068848589,0.011865659,0.031158222,0.83977583,-0.012946932,0.68062814,-0.5325739,0.6006259,0.83578917,-0.27094494,-0.59903712,0.87765772,-0.66946928,-0.99819017,-0.48765148,-0.080898986,-0.009099388,0.53435236,-0.07277521,-0.34995019,-0.07277521,-0.56499251,-0.61996121,-0.63360957,20,"walking_upstairs"
-0.41873618,-0.46113548,0.41212337,-0.4654352,-0.6123921,0.016589119,-0.017964273,0.0073955615,0.031158222,0.82850958,0.00049772994,0.56796241,-0.5675506,0.63699773,0.824875,-0.43627905,-0.54541245,0.83159991,-0.70738415,-0.99917339,-0.45840508,-0.29338908,0.0049161463,0.49533006,-0.26501913,-0.43199934,-0.26501913,-0.72504137,-0.572489,-0.6071464,20,"walking_upstairs"
-0.49739625,-0.46630451,0.43354052,-0.4921773,-0.56633674,0.022222619,-0.017964273,-0.00065878388,0.015588622,0.81765753,0.13384849,0.51150842,-0.48494853,0.54786308,0.74256256,-0.40367085,-0.51434567,0.80814911,-0.60923912,-0.99964888,-0.3338344,-0.25234305,0.013878161,0.37744167,-0.25021291,-0.30152691,-0.25021291,-0.71414399,-0.46580862,-0.60731963,20,"walking_upstairs"
-0.47739543,-0.46630451,0.4330758,-0.48947585,-0.57107915,0.0076571404,0.0022540111,0.020088437,0.041632611,0.81602468,0.11818135,0.49887865,-0.46102896,0.54540273,0.73693969,-0.33596308,-0.51482266,0.80277457,-0.62784065,-0.99919096,-0.53558216,-0.19651365,0.010883859,0.58517965,-0.19842961,-0.22306051,-0.19842961,-0.6738736,-0.66982869,-0.32013126,20,"walking_upstairs"
-0.47350432,-0.46516466,0.42141867,-0.47352768,-0.59954632,-0.0050636315,0.026730382,0.038119199,0.042606488,0.81602468,0.0063425446,0.51752412,-0.48272855,0.56200721,0.75223418,-0.16020892,-0.53070003,0.81065316,-0.64061741,-0.99773936,-0.5048335,-0.12575041,0.027878242,0.53420023,-0.040902605,-0.27503041,-0.040902605,-0.53501676,-0.59912489,-0.39428046,20,"walking_upstairs"
-0.46752516,-0.43927942,0.41270228,-0.46381161,-0.61665241,-0.0064195159,0.029176164,0.040170611,0.044803593,0.83179499,-0.046446837,0.54728873,-0.50790737,0.5735251,0.75928291,-0.21423603,-0.54314752,0.82323658,-0.63829013,-0.99752664,-0.43438212,-0.097398212,0.031171794,0.45324124,-0.058934285,-0.28109457,-0.058934285,-0.55215716,-0.5103045,-0.094539954,20,"walking_upstairs"
-0.46697779,-0.45100181,0.41287686,-0.46366942,-0.61680127,-0.009196768,0.029176164,0.044094127,0.051719362,0.82863988,-0.22018384,0.54383777,-0.54327583,0.61352779,0.75928291,-0.28590262,-0.54254958,0.82178472,-0.68306103,-0.99684902,-0.53814275,-0.25320731,0.038477746,0.57086052,-0.17624649,-0.27396976,-0.17624649,-0.65578237,-0.63746023,-0.71433725,20,"walking_upstairs"
-0.46697779,-0.46787964,0.42584116,-0.48014693,-0.58750772,-0.0042591283,0.0064235021,0.037037511,0.051719362,0.81682846,-0.19946135,0.51377758,-0.5320566,0.59786767,0.75373133,-0.26344142,-0.52439053,0.80907842,-0.66262977,-0.99728127,-0.49407644,-0.36896732,0.040684019,0.52521965,-0.15737492,-0.37001076,-0.15737492,-0.63993503,-0.59304979,-0.68506974,20,"walking_upstairs"
-0.46494652,-0.49838978,0.43312185,-0.49185543,-0.56539244,-0.012472514,0.020759254,0.04892366,0.063312436,0.7975267,-0.28594617,0.51115575,-0.64800937,0.70704354,0.77443836,-0.28319463,-0.51285986,0.80776548,-0.76645244,-0.99561942,-0.53387769,-0.30455686,0.10096679,0.55754281,-0.20329755,-0.52181809,-0.20329755,-0.67777184,-0.61512567,-0.48471625,20,"walking_upstairs"
-0.51504235,-0.5201358,0.46311441,-0.5296199,-0.49481327,-0.013172518,0.020759254,0.049864643,0.063312436,0.77988981,-0.12125509,0.43734074,-0.58497675,0.6466138,0.73344784,-0.23504086,-0.46943015,0.7762143,-0.7081231,-0.9955731,-0.49176442,-0.19358778,0.14536392,0.53004955,-0.11561353,-0.37538912,-0.11561353,-0.60388153,-0.60548253,-0.35293936,20,"walking_upstairs"
-0.53554825,-0.52737732,0.47465561,-0.54382286,-0.46655716,-0.011832501,0.026122769,0.047927062,0.064249906,0.77899209,0.062403954,0.40815094,-0.54714947,0.60281311,0.70154651,-0.28789401,-0.45292522,0.76350169,-0.65740621,-0.9959786,-0.53572181,-0.10188427,0.15431075,0.5495285,-0.14718058,-0.2907301,-0.14718058,-0.6313586,-0.59576082,-0.51340757,20,"walking_upstairs"
-0.51009796,-0.52737732,0.46160046,-0.52666024,-0.50004278,-0.02040136,0.026122769,0.060061423,0.072958027,0.77899209,-0.069115347,0.43326019,-0.57662539,0.63302161,0.72104217,-0.32583337,-0.47051483,0.77442492,-0.68865273,-0.9933073,-0.56012521,-0.27620449,0.16113226,0.57951501,-0.22541049,-0.38310799,-0.22541049,-0.69519299,-0.63024564,-0.63852677,20,"walking_upstairs"
-0.49949901,-0.48725374,0.44165307,-0.50077861,-0.5503087,-0.030653055,0.066964791,0.074574273,0.079752714,0.79950592,0.0221899,0.47320603,-0.57457516,0.63017387,0.72548614,-0.25370874,-0.49727248,0.79178631,-0.68484716,-0.99050566,-0.54792706,-0.183052,0.16301198,0.56233923,-0.16796293,-0.33444176,-0.16796293,-0.64893358,-0.60820719,-0.55281686,20,"walking_upstairs"
-0.49933967,-0.47004834,0.43726425,-0.49272969,-0.56530591,-0.027117348,0.048231617,0.069229194,0.079752714,0.8014307,0.32013095,0.4693553,-0.57458854,0.61874071,0.72548614,-0.32500199,-0.50434274,0.79012605,-0.66151822,-0.99164227,-0.6139851,-0.32263246,0.12367922,0.62007935,-0.25859881,-0.29171771,-0.25859881,-0.72039394,-0.65207472,-0.34113332,20,"walking_upstairs"
-0.49933967,-0.47451003,0.4390829,-0.4946841,-0.56170394,-0.026241738,0.048231617,0.067942767,0.079743688,0.8014307,0.10013612,0.46326636,-0.561158,0.61621413,0.72145795,-0.25795333,-0.5019025,0.78751063,-0.66952235,-0.99200503,-0.54690285,-0.14656442,0.12051992,0.55753523,-0.1584567,-0.31004029,-0.1584567,-0.64096409,-0.59870625,-0.57946422,20,"walking_upstairs"
-0.50446362,-0.50282621,0.4473412,-0.5088124,-0.53506409,-0.028298846,0.058689357,0.071331387,0.070607444,0.7960557,-0.18053045,0.46553413,-0.53109645,0.59251925,0.72359777,-0.21851784,-0.48958918,0.78848194,-0.65257876,-0.99139986,-0.4588547,-0.21550262,0.16980934,0.46882942,-0.098439019,-0.22424738,-0.098439019,-0.58851389,-0.51611153,-0.73554397,20,"walking_upstairs"
-0.52200526,-0.50473816,0.45887621,-0.52435663,-0.50528189,-0.033214218,0.067637662,0.07844607,0.086685416,0.78266135,-0.17496585,0.44199044,-0.63081638,0.67345573,0.72359777,-0.41270756,-0.47192166,0.77825352,-0.71581528,-0.98931475,-0.50800319,-0.3776904,0.21136378,0.51627447,-0.30097762,-0.16907405,-0.30097762,-0.75106393,-0.55871913,-0.70490556,20,"walking_upstairs"
-0.4775155,-0.50475118,0.43119815,-0.49433278,-0.56109233,-0.014153635,-0.00072110158,0.051806998,0.057980748,0.79196414,0.051308802,0.54759738,-0.61101242,0.68396719,0.78843468,-0.37582607,-0.51539425,0.82298941,-0.75788181,-0.99527472,-0.51953721,-0.27976571,0.14558162,0.55511112,-0.26337636,-0.40869159,-0.26337636,-0.72395669,-0.62641629,-0.60568522,20,"walking_upstairs"
-0.50546624,-0.50958559,0.46307037,-0.52901697,-0.49589954,-0.012612916,0.038517218,0.049019964,0.052364204,0.77440276,-0.13719383,0.43483575,-0.59527197,0.66355024,0.75484931,-0.35626808,-0.46956949,0.77497534,-0.73252804,-0.9961451,-0.43581293,-0.2099516,0.13908712,0.48103118,-0.22142587,-0.09263599,-0.22142587,-0.69205346,-0.56834237,-0.53491764,20,"walking_upstairs"
-0.5356688,-0.51109374,0.47275399,-0.53887177,-0.47672247,-0.0098365688,0.038517218,0.044887907,0.045519442,0.77346362,0.0060568674,0.39933655,-0.54765004,0.60647342,0.70683618,-0.26486852,-0.45592257,0.75960687,-0.66453845,-0.99690567,-0.41424292,-0.14950707,0.12525516,0.43688272,-0.11014578,-0.077250409,-0.11014578,-0.59907505,-0.49954872,-0.45464784,20,"walking_upstairs"
-0.52775402,-0.51109374,0.46365968,-0.52760485,-0.49894307,-0.018170608,0.04312958,0.056721307,0.067480404,0.77346362,0.2476856,0.41963981,-0.5855992,0.64956215,0.70683618,-0.31645236,-0.46790623,0.76852594,-0.71296126,-0.99457608,-0.44597257,-0.078491004,0.14342904,0.47356375,-0.11910478,-0.35645333,-0.11910478,-0.60700885,-0.53975549,-0.54539362,20,"walking_upstairs"
-0.51812665,-0.4871473,0.45679652,-0.51556985,-0.52249695,-0.026440975,0.058728179,0.06802429,0.06757824,0.77382396,0.32633104,0.41399716,-0.50546123,0.58405118,0.7064737,-0.12642085,-0.47634279,0.76606078,-0.66144558,-0.99224927,-0.4463933,-0.0071157761,0.13620864,0.47180715,0.028061011,-0.41377039,0.028061011,-0.46647771,-0.53538025,-0.54826006,20,"walking_upstairs"
-0.51531393,-0.48606368,0.4554788,-0.50983771,-0.53341755,-0.016018098,0.020159253,0.052951574,0.06757824,0.77170276,0.17672714,0.39659431,-0.48469669,0.55887927,0.69425268,-0.056555487,-0.48005272,0.75841744,-0.63138236,-0.99467677,-0.47011819,0.017933015,0.065669315,0.49215915,0.090188055,-0.44699814,0.090188055,-0.40073446,-0.55068816,-0.36372821,20,"walking_upstairs"
-0.51531393,-0.51914386,0.46469536,-0.5239926,-0.50549535,-0.0005171974,0.018016702,0.031419171,0.062566339,0.77170276,-0.032249257,0.39337927,-0.50674487,0.58353863,0.69425268,-0.17366584,-0.46851794,0.75699713,-0.65827196,-0.99810548,-0.49861174,-0.08482589,0.043841279,0.52562454,-0.056003761,-0.34464903,-0.056003761,-0.54932913,-0.5888525,-0.77229401,20,"walking_upstairs"
-0.53011053,-0.51914386,0.47412138,-0.54181674,-0.47067096,-0.0054720298,0.018016702,0.038773614,0.050113264,0.77616292,-0.11702022,0.40348601,-0.55144555,0.61338317,0.69980784,-0.21455078,-0.4544269,0.76144553,-0.67457516,-0.99733807,-0.3890961,-0.19943182,0.12045037,0.41029622,-0.11230713,-0.25217625,-0.11230713,-0.60092006,-0.47479537,-0.67060769,20,"walking_upstairs"
